type,u,v,weight
NODE,N0001,D,
NODE,N0002,S,
NODE,N0003,O,
NODE,N0004,O,
NODE,N0005,O,
NODE,N0006,O,
NODE,N0007,O,
NODE,N0008,O,
NODE,N0009,O,
NODE,N0010,O,
NODE,N0011,O,
NODE,N0012,O,
NODE,N0013,O,
NODE,N0014,O,
NODE,N0015,O,
NODE,N0016,O,
NODE,N0017,O,
NODE,N0018,O,
NODE,N0019,O,
NODE,N0020,O,
NODE,N0021,O,
NODE,N0022,O,
NODE,N0023,O,
NODE,N0024,O,
NODE,N0025,O,
NODE,N0026,O,
NODE,N0027,S,
NODE,N0028,D,
NODE,N0029,D,
NODE,N0030,D,
NODE,N0031,O,
NODE,N0032,D,
NODE,N0033,O,
NODE,N0034,D,
NODE,N0035,O,
NODE,N0036,O,
NODE,N0037,O,
NODE,N0038,O,
NODE,N0039,O,
NODE,N0040,S,
NODE,N0041,O,
NODE,N0042,O,
NODE,N0043,O,
NODE,N0044,O,
NODE,N0045,D,
NODE,N0046,O,
NODE,N0047,O,
NODE,N0048,O,
NODE,N0049,O,
NODE,N0050,O,
NODE,N0051,D,
NODE,N0052,O,
NODE,N0053,O,
NODE,N0054,O,
NODE,N0055,O,
NODE,N0056,O,
NODE,N0057,O,
NODE,N0058,O,
NODE,N0059,O,
NODE,N0060,O,
NODE,N0061,O,
NODE,N0062,O,
NODE,N0063,O,
NODE,N0064,O,
NODE,N0065,O,
NODE,N0066,O,
NODE,N0067,O,
NODE,N0068,D,
NODE,N0069,D,
NODE,N0070,O,
NODE,N0071,O,
NODE,N0072,O,
NODE,N0073,O,
NODE,N0074,O,
NODE,N0075,D,
NODE,N0076,O,
NODE,N0077,O,
NODE,N0078,O,
NODE,N0079,O,
NODE,N0080,O,
NODE,N0081,O,
NODE,N0082,O,
NODE,N0083,O,
NODE,N0084,O,
NODE,N0085,D,
NODE,N0086,O,
NODE,N0087,O,
NODE,N0088,O,
NODE,N0089,D,
NODE,N0090,O,
NODE,N0091,S,
NODE,N0092,O,
NODE,N0093,O,
NODE,N0094,O,
NODE,N0095,O,
NODE,N0096,O,
NODE,N0097,O,
NODE,N0098,O,
NODE,N0099,O,
NODE,N0100,O,
NODE,N0101,D,
NODE,N0102,D,
NODE,N0103,O,
NODE,N0104,O,
NODE,N0105,O,
NODE,N0106,O,
NODE,N0107,O,
NODE,N0108,O,
NODE,N0109,O,
NODE,N0110,O,
NODE,N0111,O,
NODE,N0112,O,
NODE,N0113,O,
NODE,N0114,D,
NODE,N0115,O,
NODE,N0116,O,
NODE,N0117,O,
NODE,N0118,O,
NODE,N0119,D,
NODE,N0120,O,
NODE,N0121,O,
NODE,N0122,D,
NODE,N0123,O,
NODE,N0124,O,
NODE,N0125,D,
NODE,N0126,O,
NODE,N0127,O,
NODE,N0128,O,
NODE,N0129,O,
NODE,N0130,O,
NODE,N0131,O,
NODE,N0132,O,
NODE,N0133,O,
NODE,N0134,O,
NODE,N0135,O,
NODE,N0136,O,
NODE,N0137,O,
NODE,N0138,O,
NODE,N0139,O,
NODE,N0140,D,
NODE,N0141,O,
NODE,N0142,O,
NODE,N0143,O,
NODE,N0144,O,
NODE,N0145,O,
NODE,N0146,O,
NODE,N0147,O,
NODE,N0148,O,
NODE,N0149,O,
NODE,N0150,O,
NODE,N0151,O,
NODE,N0152,O,
NODE,N0153,O,
NODE,N0154,O,
NODE,N0155,O,
NODE,N0156,O,
NODE,N0157,O,
NODE,N0158,O,
NODE,N0159,O,
NODE,N0160,O,
NODE,N0161,O,
NODE,N0162,O,
NODE,N0163,O,
NODE,N0164,O,
NODE,N0165,O,
NODE,N0166,O,
NODE,N0167,S,
NODE,N0168,O,
NODE,N0169,O,
NODE,N0170,O,
NODE,N0171,S,
NODE,N0172,S,
NODE,N0173,O,
NODE,N0174,O,
NODE,N0175,O,
NODE,N0176,O,
NODE,N0177,O,
NODE,N0178,D,
NODE,N0179,S,
NODE,N0180,O,
NODE,N0181,D,
NODE,N0182,O,
NODE,N0183,O,
NODE,N0184,O,
NODE,N0185,O,
NODE,N0186,O,
NODE,N0187,S,
NODE,N0188,O,
NODE,N0189,O,
NODE,N0190,O,
NODE,N0191,O,
NODE,N0192,O,
NODE,N0193,O,
NODE,N0194,D,
NODE,N0195,O,
NODE,N0196,O,
NODE,N0197,O,
NODE,N0198,O,
NODE,N0199,D,
NODE,N0200,O,
NODE,N0201,O,
NODE,N0202,O,
NODE,N0203,D,
NODE,N0204,O,
NODE,N0205,O,
NODE,N0206,O,
NODE,N0207,O,
NODE,N0208,O,
NODE,N0209,O,
NODE,N0210,O,
NODE,N0211,O,
NODE,N0212,O,
NODE,N0213,O,
NODE,N0214,D,
NODE,N0215,O,
NODE,N0216,O,
NODE,N0217,D,
NODE,N0218,O,
NODE,N0219,O,
NODE,N0220,O,
NODE,N0221,O,
NODE,N0222,O,
NODE,N0223,O,
NODE,N0224,O,
NODE,N0225,O,
NODE,N0226,O,
NODE,N0227,O,
NODE,N0228,O,
NODE,N0229,O,
NODE,N0230,O,
NODE,N0231,O,
NODE,N0232,O,
NODE,N0233,D,
NODE,N0234,D,
NODE,N0235,O,
NODE,N0236,O,
NODE,N0237,O,
NODE,N0238,D,
NODE,N0239,O,
NODE,N0240,S,
NODE,N0241,S,
NODE,N0242,S,
NODE,N0243,O,
NODE,N0244,O,
NODE,N0245,O,
NODE,N0246,O,
NODE,N0247,O,
NODE,N0248,O,
NODE,N0249,S,
NODE,N0250,D,
NODE,N0251,D,
NODE,N0252,O,
NODE,N0253,O,
NODE,N0254,O,
NODE,N0255,O,
NODE,N0256,O,
NODE,N0257,O,
NODE,N0258,O,
NODE,N0259,O,
NODE,N0260,O,
NODE,N0261,O,
NODE,N0262,O,
NODE,N0263,O,
NODE,N0264,O,
NODE,N0265,O,
NODE,N0266,O,
NODE,N0267,O,
NODE,N0268,O,
NODE,N0269,O,
NODE,N0270,O,
NODE,N0271,O,
NODE,N0272,O,
NODE,N0273,O,
NODE,N0274,O,
NODE,N0275,O,
NODE,N0276,O,
NODE,N0277,O,
NODE,N0278,O,
NODE,N0279,O,
NODE,N0280,O,
NODE,N0281,O,
NODE,N0282,O,
NODE,N0283,O,
NODE,N0284,O,
NODE,N0285,D,
NODE,N0286,S,
NODE,N0287,O,
NODE,N0288,O,
NODE,N0289,O,
NODE,N0290,O,
NODE,N0291,O,
NODE,N0292,O,
NODE,N0293,O,
NODE,N0294,O,
NODE,N0295,O,
NODE,N0296,O,
NODE,N0297,O,
NODE,N0298,O,
NODE,N0299,O,
NODE,N0300,O,
NODE,N0301,O,
NODE,N0302,O,
NODE,N0303,O,
NODE,N0304,O,
NODE,N0305,O,
NODE,N0306,O,
NODE,N0307,O,
NODE,N0308,O,
NODE,N0309,O,
NODE,N0310,O,
NODE,N0311,O,
NODE,N0312,O,
NODE,N0313,O,
NODE,N0314,O,
NODE,N0315,S,
NODE,N0316,S,
NODE,N0317,O,
NODE,N0318,O,
NODE,N0319,O,
NODE,N0320,S,
NODE,N0321,O,
NODE,N0322,O,
NODE,N0323,O,
NODE,N0324,O,
NODE,N0325,O,
NODE,N0326,O,
NODE,N0327,O,
NODE,N0328,O,
NODE,N0329,O,
NODE,N0330,O,
NODE,N0331,O,
NODE,N0332,D,
NODE,N0333,O,
NODE,N0334,O,
NODE,N0335,O,
NODE,N0336,S,
NODE,N0337,O,
NODE,N0338,O,
NODE,N0339,O,
NODE,N0340,D,
NODE,N0341,O,
NODE,N0342,O,
NODE,N0343,O,
NODE,N0344,O,
NODE,N0345,O,
NODE,N0346,O,
NODE,N0347,O,
NODE,N0348,O,
NODE,N0349,O,
NODE,N0350,S,
NODE,N0351,O,
NODE,N0352,O,
NODE,N0353,D,
NODE,N0354,O,
NODE,N0355,O,
NODE,N0356,S,
NODE,N0357,O,
NODE,N0358,O,
NODE,N0359,O,
NODE,N0360,O,
NODE,N0361,O,
NODE,N0362,O,
NODE,N0363,D,
NODE,N0364,O,
NODE,N0365,O,
NODE,N0366,O,
NODE,N0367,O,
NODE,N0368,O,
NODE,N0369,O,
NODE,N0370,O,
NODE,N0371,O,
NODE,N0372,O,
NODE,N0373,O,
NODE,N0374,O,
NODE,N0375,O,
NODE,N0376,O,
NODE,N0377,D,
NODE,N0378,S,
NODE,N0379,O,
NODE,N0380,O,
NODE,N0381,D,
NODE,N0382,O,
NODE,N0383,O,
NODE,N0384,O,
NODE,N0385,D,
NODE,N0386,O,
NODE,N0387,O,
NODE,N0388,O,
NODE,N0389,O,
NODE,N0390,O,
NODE,N0391,O,
NODE,N0392,D,
NODE,N0393,S,
NODE,N0394,O,
NODE,N0395,O,
NODE,N0396,O,
NODE,N0397,O,
NODE,N0398,O,
NODE,N0399,O,
NODE,N0400,O,
NODE,N0401,S,
NODE,N0402,O,
NODE,N0403,O,
NODE,N0404,O,
NODE,N0405,O,
NODE,N0406,O,
NODE,N0407,O,
NODE,N0408,D,
NODE,N0409,D,
NODE,N0410,O,
NODE,N0411,D,
NODE,N0412,O,
NODE,N0413,O,
NODE,N0414,S,
NODE,N0415,O,
NODE,N0416,O,
NODE,N0417,O,
NODE,N0418,O,
NODE,N0419,O,
NODE,N0420,O,
NODE,N0421,O,
NODE,N0422,D,
NODE,N0423,O,
NODE,N0424,O,
NODE,N0425,O,
NODE,N0426,O,
NODE,N0427,O,
NODE,N0428,O,
NODE,N0429,O,
NODE,N0430,O,
NODE,N0431,O,
NODE,N0432,O,
NODE,N0433,O,
NODE,N0434,O,
NODE,N0435,O,
NODE,N0436,O,
NODE,N0437,O,
NODE,N0438,S,
NODE,N0439,O,
NODE,N0440,O,
NODE,N0441,O,
NODE,N0442,D,
NODE,N0443,O,
NODE,N0444,O,
NODE,N0445,O,
NODE,N0446,O,
NODE,N0447,O,
NODE,N0448,O,
NODE,N0449,O,
NODE,N0450,O,
NODE,N0451,O,
NODE,N0452,O,
NODE,N0453,O,
NODE,N0454,D,
NODE,N0455,O,
NODE,N0456,O,
NODE,N0457,O,
NODE,N0458,D,
NODE,N0459,O,
NODE,N0460,O,
NODE,N0461,O,
NODE,N0462,O,
NODE,N0463,O,
NODE,N0464,O,
NODE,N0465,O,
NODE,N0466,S,
NODE,N0467,O,
NODE,N0468,D,
NODE,N0469,O,
NODE,N0470,O,
NODE,N0471,O,
NODE,N0472,D,
NODE,N0473,O,
NODE,N0474,O,
NODE,N0475,O,
NODE,N0476,O,
NODE,N0477,O,
NODE,N0478,O,
NODE,N0479,O,
NODE,N0480,O,
NODE,N0481,O,
NODE,N0482,O,
NODE,N0483,O,
NODE,N0484,O,
NODE,N0485,O,
NODE,N0486,O,
NODE,N0487,O,
NODE,N0488,O,
NODE,N0489,O,
NODE,N0490,D,
NODE,N0491,O,
NODE,N0492,O,
NODE,N0493,O,
NODE,N0494,O,
NODE,N0495,O,
NODE,N0496,O,
NODE,N0497,O,
NODE,N0498,O,
NODE,N0499,O,
NODE,N0500,O,
NODE,N0501,O,
NODE,N0502,O,
NODE,N0503,O,
NODE,N0504,O,
NODE,N0505,O,
NODE,N0506,O,
NODE,N0507,O,
NODE,N0508,O,
NODE,N0509,O,
NODE,N0510,O,
NODE,N0511,O,
NODE,N0512,O,
NODE,N0513,O,
NODE,N0514,O,
NODE,N0515,O,
NODE,N0516,O,
NODE,N0517,O,
NODE,N0518,O,
NODE,N0519,O,
NODE,N0520,O,
NODE,N0521,O,
NODE,N0522,O,
NODE,N0523,D,
NODE,N0524,O,
NODE,N0525,O,
NODE,N0526,O,
NODE,N0527,O,
NODE,N0528,O,
NODE,N0529,O,
NODE,N0530,O,
NODE,N0531,O,
NODE,N0532,O,
NODE,N0533,D,
NODE,N0534,O,
NODE,N0535,O,
NODE,N0536,O,
NODE,N0537,O,
NODE,N0538,O,
NODE,N0539,O,
NODE,N0540,O,
NODE,N0541,D,
NODE,N0542,D,
NODE,N0543,O,
NODE,N0544,D,
NODE,N0545,D,
NODE,N0546,O,
NODE,N0547,O,
NODE,N0548,O,
NODE,N0549,O,
NODE,N0550,O,
NODE,N0551,O,
NODE,N0552,O,
NODE,N0553,O,
NODE,N0554,O,
NODE,N0555,O,
NODE,N0556,O,
NODE,N0557,O,
NODE,N0558,D,
NODE,N0559,O,
NODE,N0560,D,
NODE,N0561,O,
NODE,N0562,O,
NODE,N0563,O,
NODE,N0564,O,
NODE,N0565,O,
NODE,N0566,D,
NODE,N0567,O,
NODE,N0568,D,
NODE,N0569,O,
NODE,N0570,O,
NODE,N0571,O,
NODE,N0572,D,
NODE,N0573,O,
NODE,N0574,O,
NODE,N0575,O,
NODE,N0576,O,
NODE,N0577,D,
NODE,N0578,S,
NODE,N0579,O,
NODE,N0580,O,
NODE,N0581,S,
NODE,N0582,O,
NODE,N0583,O,
NODE,N0584,D,
NODE,N0585,O,
NODE,N0586,O,
NODE,N0587,O,
NODE,N0588,O,
NODE,N0589,O,
NODE,N0590,O,
NODE,N0591,S,
NODE,N0592,D,
NODE,N0593,O,
NODE,N0594,O,
NODE,N0595,O,
NODE,N0596,O,
NODE,N0597,O,
NODE,N0598,O,
NODE,N0599,O,
NODE,N0600,O,
NODE,N0601,D,
NODE,N0602,D,
NODE,N0603,O,
NODE,N0604,O,
NODE,N0605,O,
NODE,N0606,O,
NODE,N0607,O,
NODE,N0608,O,
NODE,N0609,O,
NODE,N0610,D,
NODE,N0611,O,
NODE,N0612,O,
NODE,N0613,O,
NODE,N0614,O,
NODE,N0615,O,
NODE,N0616,O,
NODE,N0617,O,
NODE,N0618,O,
NODE,N0619,O,
NODE,N0620,O,
NODE,N0621,D,
NODE,N0622,S,
NODE,N0623,O,
NODE,N0624,O,
NODE,N0625,O,
NODE,N0626,O,
NODE,N0627,D,
NODE,N0628,D,
NODE,N0629,O,
NODE,N0630,S,
NODE,N0631,O,
NODE,N0632,O,
NODE,N0633,S,
NODE,N0634,O,
NODE,N0635,O,
NODE,N0636,O,
NODE,N0637,O,
NODE,N0638,O,
NODE,N0639,S,
NODE,N0640,O,
NODE,N0641,O,
NODE,N0642,O,
NODE,N0643,S,
NODE,N0644,O,
NODE,N0645,O,
NODE,N0646,O,
NODE,N0647,O,
NODE,N0648,O,
NODE,N0649,S,
NODE,N0650,O,
NODE,N0651,O,
NODE,N0652,O,
NODE,N0653,O,
NODE,N0654,O,
NODE,N0655,D,
NODE,N0656,O,
NODE,N0657,S,
NODE,N0658,O,
NODE,N0659,O,
NODE,N0660,S,
NODE,N0661,O,
NODE,N0662,D,
NODE,N0663,O,
NODE,N0664,O,
NODE,N0665,O,
NODE,N0666,O,
NODE,N0667,O,
NODE,N0668,O,
NODE,N0669,O,
NODE,N0670,O,
NODE,N0671,D,
NODE,N0672,O,
NODE,N0673,O,
NODE,N0674,O,
NODE,N0675,O,
NODE,N0676,O,
NODE,N0677,S,
NODE,N0678,S,
NODE,N0679,O,
NODE,N0680,O,
NODE,N0681,O,
NODE,N0682,O,
NODE,N0683,O,
NODE,N0684,O,
NODE,N0685,O,
NODE,N0686,O,
NODE,N0687,O,
NODE,N0688,O,
NODE,N0689,S,
NODE,N0690,O,
NODE,N0691,O,
NODE,N0692,O,
NODE,N0693,O,
NODE,N0694,O,
NODE,N0695,O,
NODE,N0696,O,
NODE,N0697,O,
NODE,N0698,O,
NODE,N0699,O,
NODE,N0700,O,
NODE,N0701,O,
NODE,N0702,O,
NODE,N0703,O,
NODE,N0704,O,
NODE,N0705,O,
NODE,N0706,O,
NODE,N0707,D,
NODE,N0708,O,
NODE,N0709,O,
NODE,N0710,O,
NODE,N0711,O,
NODE,N0712,O,
NODE,N0713,O,
NODE,N0714,S,
NODE,N0715,O,
NODE,N0716,O,
NODE,N0717,O,
NODE,N0718,O,
NODE,N0719,O,
NODE,N0720,O,
NODE,N0721,O,
NODE,N0722,O,
NODE,N0723,S,
NODE,N0724,O,
NODE,N0725,O,
NODE,N0726,D,
NODE,N0727,O,
NODE,N0728,O,
NODE,N0729,O,
NODE,N0730,S,
NODE,N0731,O,
NODE,N0732,O,
NODE,N0733,O,
NODE,N0734,O,
NODE,N0735,O,
NODE,N0736,O,
NODE,N0737,O,
NODE,N0738,O,
NODE,N0739,O,
NODE,N0740,O,
NODE,N0741,O,
NODE,N0742,O,
NODE,N0743,O,
NODE,N0744,O,
NODE,N0745,O,
NODE,N0746,O,
NODE,N0747,O,
NODE,N0748,D,
NODE,N0749,O,
NODE,N0750,O,
NODE,N0751,O,
NODE,N0752,O,
NODE,N0753,O,
NODE,N0754,O,
NODE,N0755,O,
NODE,N0756,O,
NODE,N0757,O,
NODE,N0758,O,
NODE,N0759,O,
NODE,N0760,S,
NODE,N0761,O,
NODE,N0762,O,
NODE,N0763,O,
NODE,N0764,O,
NODE,N0765,O,
NODE,N0766,O,
NODE,N0767,D,
NODE,N0768,O,
NODE,N0769,O,
NODE,N0770,O,
NODE,N0771,O,
NODE,N0772,O,
NODE,N0773,O,
NODE,N0774,O,
NODE,N0775,O,
NODE,N0776,D,
NODE,N0777,D,
NODE,N0778,O,
NODE,N0779,O,
NODE,N0780,O,
NODE,N0781,O,
NODE,N0782,O,
NODE,N0783,O,
NODE,N0784,D,
NODE,N0785,S,
NODE,N0786,D,
NODE,N0787,O,
NODE,N0788,O,
NODE,N0789,D,
NODE,N0790,O,
NODE,N0791,O,
NODE,N0792,O,
NODE,N0793,O,
NODE,N0794,O,
NODE,N0795,O,
NODE,N0796,O,
NODE,N0797,O,
NODE,N0798,D,
NODE,N0799,O,
NODE,N0800,O,
NODE,N0801,D,
NODE,N0802,O,
NODE,N0803,O,
NODE,N0804,D,
NODE,N0805,D,
NODE,N0806,O,
NODE,N0807,O,
NODE,N0808,O,
NODE,N0809,O,
NODE,N0810,O,
NODE,N0811,O,
NODE,N0812,O,
NODE,N0813,O,
NODE,N0814,O,
NODE,N0815,O,
NODE,N0816,O,
NODE,N0817,D,
NODE,N0818,O,
NODE,N0819,D,
NODE,N0820,O,
NODE,N0821,O,
NODE,N0822,O,
NODE,N0823,O,
NODE,N0824,O,
NODE,N0825,O,
NODE,N0826,O,
NODE,N0827,O,
NODE,N0828,O,
NODE,N0829,O,
NODE,N0830,O,
NODE,N0831,O,
NODE,N0832,O,
NODE,N0833,D,
NODE,N0834,O,
NODE,N0835,O,
NODE,N0836,O,
NODE,N0837,O,
NODE,N0838,S,
NODE,N0839,O,
NODE,N0840,O,
NODE,N0841,O,
NODE,N0842,O,
NODE,N0843,D,
NODE,N0844,O,
NODE,N0845,O,
NODE,N0846,O,
NODE,N0847,O,
NODE,N0848,O,
NODE,N0849,O,
NODE,N0850,O,
NODE,N0851,O,
NODE,N0852,O,
NODE,N0853,O,
NODE,N0854,O,
NODE,N0855,O,
NODE,N0856,O,
NODE,N0857,O,
NODE,N0858,D,
NODE,N0859,O,
NODE,N0860,D,
NODE,N0861,O,
NODE,N0862,O,
NODE,N0863,O,
NODE,N0864,O,
NODE,N0865,O,
NODE,N0866,O,
NODE,N0867,O,
NODE,N0868,O,
NODE,N0869,O,
NODE,N0870,O,
NODE,N0871,O,
NODE,N0872,O,
NODE,N0873,O,
NODE,N0874,O,
NODE,N0875,O,
NODE,N0876,D,
NODE,N0877,O,
NODE,N0878,O,
NODE,N0879,O,
NODE,N0880,O,
NODE,N0881,O,
NODE,N0882,O,
NODE,N0883,O,
NODE,N0884,O,
NODE,N0885,O,
NODE,N0886,O,
NODE,N0887,O,
NODE,N0888,O,
NODE,N0889,O,
NODE,N0890,O,
NODE,N0891,O,
NODE,N0892,O,
NODE,N0893,O,
NODE,N0894,O,
NODE,N0895,O,
NODE,N0896,O,
NODE,N0897,O,
NODE,N0898,O,
NODE,N0899,O,
NODE,N0900,O,
NODE,N0901,O,
NODE,N0902,O,
NODE,N0903,O,
NODE,N0904,O,
NODE,N0905,O,
NODE,N0906,O,
NODE,N0907,O,
NODE,N0908,O,
NODE,N0909,O,
NODE,N0910,O,
NODE,N0911,O,
NODE,N0912,O,
NODE,N0913,O,
NODE,N0914,O,
NODE,N0915,O,
NODE,N0916,O,
NODE,N0917,O,
NODE,N0918,O,
NODE,N0919,O,
NODE,N0920,O,
NODE,N0921,O,
NODE,N0922,O,
NODE,N0923,D,
NODE,N0924,O,
NODE,N0925,O,
NODE,N0926,S,
NODE,N0927,O,
NODE,N0928,O,
NODE,N0929,O,
NODE,N0930,O,
NODE,N0931,O,
NODE,N0932,O,
NODE,N0933,O,
NODE,N0934,O,
NODE,N0935,D,
NODE,N0936,O,
NODE,N0937,O,
NODE,N0938,O,
NODE,N0939,O,
NODE,N0940,O,
NODE,N0941,O,
NODE,N0942,S,
NODE,N0943,O,
NODE,N0944,D,
NODE,N0945,O,
NODE,N0946,S,
NODE,N0947,O,
NODE,N0948,O,
NODE,N0949,O,
NODE,N0950,O,
NODE,N0951,O,
NODE,N0952,O,
NODE,N0953,O,
NODE,N0954,O,
NODE,N0955,O,
NODE,N0956,O,
NODE,N0957,D,
NODE,N0958,O,
NODE,N0959,O,
NODE,N0960,O,
NODE,N0961,O,
NODE,N0962,O,
NODE,N0963,O,
NODE,N0964,O,
NODE,N0965,O,
NODE,N0966,O,
NODE,N0967,O,
NODE,N0968,O,
NODE,N0969,O,
NODE,N0970,D,
NODE,N0971,O,
NODE,N0972,O,
NODE,N0973,O,
NODE,N0974,S,
NODE,N0975,O,
NODE,N0976,O,
NODE,N0977,O,
NODE,N0978,O,
NODE,N0979,O,
NODE,N0980,O,
NODE,N0981,O,
NODE,N0982,O,
NODE,N0983,O,
NODE,N0984,O,
NODE,N0985,O,
NODE,N0986,O,
NODE,N0987,O,
NODE,N0988,O,
NODE,N0989,O,
NODE,N0990,D,
NODE,N0991,O,
NODE,N0992,O,
NODE,N0993,O,
NODE,N0994,O,
NODE,N0995,O,
NODE,N0996,O,
NODE,N0997,O,
NODE,N0998,O,
NODE,N0999,O,
NODE,N1000,O,
E,N0001,N0002,33
E,N0002,N0003,59
E,N0003,N0004,41
E,N0004,N0005,53
E,N0005,N0006,14
E,N0006,N0007,21
E,N0007,N0008,37
E,N0008,N0009,5
E,N0009,N0010,11
E,N0010,N0011,42
E,N0011,N0012,32
E,N0012,N0013,17
E,N0013,N0014,14
E,N0014,N0015,16
E,N0015,N0016,59
E,N0016,N0017,48
E,N0017,N0018,20
E,N0018,N0019,51
E,N0019,N0020,25
E,N0020,N0021,21
E,N0021,N0022,48
E,N0022,N0023,13
E,N0023,N0024,51
E,N0024,N0025,45
E,N0025,N0026,25
E,N0026,N0027,52
E,N0027,N0028,28
E,N0028,N0029,14
E,N0029,N0030,30
E,N0030,N0031,19
E,N0031,N0032,43
E,N0032,N0033,53
E,N0033,N0034,33
E,N0034,N0035,55
E,N0035,N0036,16
E,N0036,N0037,9
E,N0037,N0038,37
E,N0038,N0039,14
E,N0039,N0040,20
E,N0040,N0041,47
E,N0041,N0042,31
E,N0042,N0043,25
E,N0043,N0044,56
E,N0044,N0045,50
E,N0045,N0046,56
E,N0046,N0047,60
E,N0047,N0048,48
E,N0048,N0049,46
E,N0049,N0050,42
E,N0050,N0051,40
E,N0051,N0052,19
E,N0052,N0053,5
E,N0053,N0054,53
E,N0054,N0055,27
E,N0055,N0056,51
E,N0056,N0057,50
E,N0057,N0058,38
E,N0058,N0059,27
E,N0059,N0060,28
E,N0060,N0061,38
E,N0061,N0062,35
E,N0062,N0063,25
E,N0063,N0064,21
E,N0064,N0065,9
E,N0065,N0066,14
E,N0066,N0067,24
E,N0067,N0068,51
E,N0068,N0069,37
E,N0069,N0070,34
E,N0070,N0071,44
E,N0071,N0072,32
E,N0072,N0073,44
E,N0073,N0074,44
E,N0074,N0075,31
E,N0075,N0076,26
E,N0076,N0077,26
E,N0077,N0078,12
E,N0078,N0079,54
E,N0079,N0080,45
E,N0080,N0081,20
E,N0081,N0082,60
E,N0082,N0083,43
E,N0083,N0084,14
E,N0084,N0085,21
E,N0085,N0086,60
E,N0086,N0087,12
E,N0087,N0088,26
E,N0088,N0089,19
E,N0089,N0090,52
E,N0090,N0091,14
E,N0091,N0092,36
E,N0092,N0093,46
E,N0093,N0094,16
E,N0094,N0095,49
E,N0095,N0096,37
E,N0096,N0097,45
E,N0097,N0098,9
E,N0098,N0099,11
E,N0099,N0100,16
E,N0100,N0101,21
E,N0101,N0102,27
E,N0102,N0103,58
E,N0103,N0104,55
E,N0104,N0105,44
E,N0105,N0106,8
E,N0106,N0107,59
E,N0107,N0108,57
E,N0108,N0109,5
E,N0109,N0110,42
E,N0110,N0111,12
E,N0111,N0112,56
E,N0112,N0113,48
E,N0113,N0114,42
E,N0114,N0115,43
E,N0115,N0116,26
E,N0116,N0117,53
E,N0117,N0118,24
E,N0118,N0119,19
E,N0119,N0120,48
E,N0120,N0121,21
E,N0121,N0122,43
E,N0122,N0123,22
E,N0123,N0124,17
E,N0124,N0125,45
E,N0125,N0126,8
E,N0126,N0127,46
E,N0127,N0128,30
E,N0128,N0129,40
E,N0129,N0130,42
E,N0130,N0131,32
E,N0131,N0132,50
E,N0132,N0133,54
E,N0133,N0134,23
E,N0134,N0135,40
E,N0135,N0136,22
E,N0136,N0137,47
E,N0137,N0138,25
E,N0138,N0139,17
E,N0139,N0140,22
E,N0140,N0141,34
E,N0141,N0142,45
E,N0142,N0143,45
E,N0143,N0144,47
E,N0144,N0145,8
E,N0145,N0146,27
E,N0146,N0147,6
E,N0147,N0148,53
E,N0148,N0149,39
