type,u,v,weight
E,N0149,N0150,52
E,N0150,N0151,57
E,N0151,N0152,50
E,N0152,N0153,42
E,N0153,N0154,34
E,N0154,N0155,40
E,N0155,N0156,14
E,N0156,N0157,49
E,N0157,N0158,50
E,N0158,N0159,45
E,N0159,N0160,11
E,N0160,N0161,58
E,N0161,N0162,47
E,N0162,N0163,57
E,N0163,N0164,30
E,N0164,N0165,30
E,N0165,N0166,27
E,N0166,N0167,31
E,N0167,N0168,8
E,N0168,N0169,10
E,N0169,N0170,59
E,N0170,N0171,54
E,N0171,N0172,23
E,N0172,N0173,10
E,N0173,N0174,56
E,N0174,N0175,11
E,N0175,N0176,38
E,N0176,N0177,32
E,N0177,N0178,36
E,N0178,N0179,39
E,N0179,N0180,28
E,N0180,N0181,10
E,N0181,N0182,21
E,N0182,N0183,12
E,N0183,N0184,26
E,N0184,N0185,50
E,N0185,N0186,28
E,N0186,N0187,53
E,N0187,N0188,38
E,N0188,N0189,6
E,N0189,N0190,57
E,N0190,N0191,58
E,N0191,N0192,13
E,N0192,N0193,39
E,N0193,N0194,49
E,N0194,N0195,34
E,N0195,N0196,24
E,N0196,N0197,12
E,N0197,N0198,27
E,N0198,N0199,21
E,N0199,N0200,21
E,N0200,N0201,12
E,N0201,N0202,48
E,N0202,N0203,36
E,N0203,N0204,5
E,N0204,N0205,51
E,N0205,N0206,44
E,N0206,N0207,53
E,N0207,N0208,25
E,N0208,N0209,24
E,N0209,N0210,46
E,N0210,N0211,21
E,N0211,N0212,7
E,N0212,N0213,5
E,N0213,N0214,47
E,N0214,N0215,5
E,N0215,N0216,51
E,N0216,N0217,24
E,N0217,N0218,24
E,N0218,N0219,47
E,N0219,N0220,32
E,N0220,N0221,7
E,N0221,N0222,15
E,N0222,N0223,59
E,N0223,N0224,51
E,N0224,N0225,28
E,N0225,N0226,39
E,N0226,N0227,26
E,N0227,N0228,43
E,N0228,N0229,27
E,N0229,N0230,46
E,N0230,N0231,13
E,N0231,N0232,59
E,N0232,N0233,13
E,N0233,N0234,14
E,N0234,N0235,44
E,N0235,N0236,57
E,N0236,N0237,20
E,N0237,N0238,21
E,N0238,N0239,6
E,N0239,N0240,47
E,N0240,N0241,36
E,N0241,N0242,35
E,N0242,N0243,35
E,N0243,N0244,16
E,N0244,N0245,17
E,N0245,N0246,20
E,N0246,N0247,44
E,N0247,N0248,55
E,N0248,N0249,11
E,N0249,N0250,31
E,N0250,N0251,51
E,N0251,N0252,22
E,N0252,N0253,14
E,N0253,N0254,12
E,N0254,N0255,48
E,N0255,N0256,22
E,N0256,N0257,57
E,N0257,N0258,22
E,N0258,N0259,20
E,N0259,N0260,8
E,N0260,N0261,31
E,N0261,N0262,57
E,N0262,N0263,38
E,N0263,N0264,40
E,N0264,N0265,13
E,N0265,N0266,29
E,N0266,N0267,46
E,N0267,N0268,45
E,N0268,N0269,50
E,N0269,N0270,18
E,N0270,N0271,18
E,N0271,N0272,7
E,N0272,N0273,37
E,N0273,N0274,57
E,N0274,N0275,12
E,N0275,N0276,25
E,N0276,N0277,60
E,N0277,N0278,36
E,N0278,N0279,23
E,N0279,N0280,30
E,N0280,N0281,5
E,N0281,N0282,8
E,N0282,N0283,24
E,N0283,N0284,13
E,N0284,N0285,6
E,N0285,N0286,18
E,N0286,N0287,27
E,N0287,N0288,14
E,N0288,N0289,22
E,N0289,N0290,23
E,N0290,N0291,57
E,N0291,N0292,55
E,N0292,N0293,45
E,N0293,N0294,5
E,N0294,N0295,13
E,N0295,N0296,9
E,N0296,N0297,13
E,N0297,N0298,49
E,N0298,N0299,5
E,N0299,N0300,13
E,N0300,N0301,18
E,N0301,N0302,14
E,N0302,N0303,36
E,N0303,N0304,53
E,N0304,N0305,44
E,N0305,N0306,42
E,N0306,N0307,14
E,N0307,N0308,11
E,N0308,N0309,40
E,N0309,N0310,8
E,N0310,N0311,18
E,N0311,N0312,53
E,N0312,N0313,47
E,N0313,N0314,40
E,N0314,N0315,14
E,N0315,N0316,48
E,N0316,N0317,12
E,N0317,N0318,9
E,N0318,N0319,54
E,N0319,N0320,25
E,N0320,N0321,18
E,N0321,N0322,45
E,N0322,N0323,28
E,N0323,N0324,13
E,N0324,N0325,25
E,N0325,N0326,41
E,N0326,N0327,50
E,N0327,N0328,31
E,N0328,N0329,36
E,N0329,N0330,20
E,N0330,N0331,15
E,N0331,N0332,25
E,N0332,N0333,60
E,N0333,N0334,40
E,N0334,N0335,17
E,N0335,N0336,44
E,N0336,N0337,19
E,N0337,N0338,24
E,N0338,N0339,39
E,N0339,N0340,18
E,N0340,N0341,24
E,N0341,N0342,25
E,N0342,N0343,55
E,N0343,N0344,45
E,N0344,N0345,15
E,N0345,N0346,41
E,N0346,N0347,34
E,N0347,N0348,28
E,N0348,N0349,32
E,N0349,N0350,7
E,N0350,N0351,45
E,N0351,N0352,16
E,N0352,N0353,47
E,N0353,N0354,13
E,N0354,N0355,12
E,N0355,N0356,45
E,N0356,N0357,17
E,N0357,N0358,53
E,N0358,N0359,8
E,N0359,N0360,57
E,N0360,N0361,26
E,N0361,N0362,24
E,N0362,N0363,46
E,N0363,N0364,13
E,N0364,N0365,41
E,N0365,N0366,49
E,N0366,N0367,39
E,N0367,N0368,18
E,N0368,N0369,35
E,N0369,N0370,37
E,N0370,N0371,31
E,N0371,N0372,34
E,N0372,N0373,44
E,N0373,N0374,45
E,N0374,N0375,12
E,N0375,N0376,30
E,N0376,N0377,54
E,N0377,N0378,57
E,N0378,N0379,25
E,N0379,N0380,33
E,N0380,N0381,13
E,N0381,N0382,57
E,N0382,N0383,12
E,N0383,N0384,27
E,N0384,N0385,16
E,N0385,N0386,55
E,N0386,N0387,58
E,N0387,N0388,12
E,N0388,N0389,45
E,N0389,N0390,46
E,N0390,N0391,42
E,N0391,N0392,26
E,N0392,N0393,11
E,N0393,N0394,42
E,N0394,N0395,6
E,N0395,N0396,46
E,N0396,N0397,5
E,N0397,N0398,21
E,N0398,N0399,10
E,N0399,N0400,58
E,N0400,N0401,60
E,N0401,N0402,51
E,N0402,N0403,24
E,N0403,N0404,48
E,N0404,N0405,51
E,N0405,N0406,53
E,N0406,N0407,47
E,N0407,N0408,57
E,N0408,N0409,23
E,N0409,N0410,25
E,N0410,N0411,13
E,N0411,N0412,5
E,N0412,N0413,34
E,N0413,N0414,38
E,N0414,N0415,9
E,N0415,N0416,51
E,N0416,N0417,41
E,N0417,N0418,18
E,N0418,N0419,43
E,N0419,N0420,7
E,N0420,N0421,26
E,N0421,N0422,46
E,N0422,N0423,13
E,N0423,N0424,39
E,N0424,N0425,50
E,N0425,N0426,38
E,N0426,N0427,27
E,N0427,N0428,47
E,N0428,N0429,45
E,N0429,N0430,46
E,N0430,N0431,26
E,N0431,N0432,40
E,N0432,N0433,21
E,N0433,N0434,17
E,N0434,N0435,44
E,N0435,N0436,52
E,N0436,N0437,12
E,N0437,N0438,12
E,N0438,N0439,34
E,N0439,N0440,50
E,N0440,N0441,16
E,N0441,N0442,42
E,N0442,N0443,8
E,N0443,N0444,52
E,N0444,N0445,38
E,N0445,N0446,24
E,N0446,N0447,60
E,N0447,N0448,56
E,N0448,N0449,46
E,N0449,N0450,56
E,N0450,N0451,11
E,N0451,N0452,14
E,N0452,N0453,49
E,N0453,N0454,18
E,N0454,N0455,25
E,N0455,N0456,16
E,N0456,N0457,52
E,N0457,N0458,37
E,N0458,N0459,32
E,N0459,N0460,58
E,N0460,N0461,16
E,N0461,N0462,30
E,N0462,N0463,36
E,N0463,N0464,12
E,N0464,N0465,23
E,N0465,N0466,53
E,N0466,N0467,53
E,N0467,N0468,55
E,N0468,N0469,17
E,N0469,N0470,15
E,N0470,N0471,17
E,N0471,N0472,42
E,N0472,N0473,45
E,N0473,N0474,46
E,N0474,N0475,8
E,N0475,N0476,32
E,N0476,N0477,7
E,N0477,N0478,50
E,N0478,N0479,13
E,N0479,N0480,45
E,N0480,N0481,24
E,N0481,N0482,14
E,N0482,N0483,12
E,N0483,N0484,11
E,N0484,N0485,31
E,N0485,N0486,53
E,N0486,N0487,36
E,N0487,N0488,42
E,N0488,N0489,32
E,N0489,N0490,35
E,N0490,N0491,37
E,N0491,N0492,13
E,N0492,N0493,55
E,N0493,N0494,24
E,N0494,N0495,23
E,N0495,N0496,15
E,N0496,N0497,28
E,N0497,N0498,22
E,N0498,N0499,8
E,N0499,N0500,48
E,N0500,N0501,43
E,N0501,N0502,38
E,N0502,N0503,41
E,N0503,N0504,10
E,N0504,N0505,27
E,N0505,N0506,58
E,N0506,N0507,24
E,N0507,N0508,20
E,N0508,N0509,33
E,N0509,N0510,33
E,N0510,N0511,23
E,N0511,N0512,40
E,N0512,N0513,48
E,N0513,N0514,19
E,N0514,N0515,15
E,N0515,N0516,58
E,N0516,N0517,33
E,N0517,N0518,55
E,N0518,N0519,20
E,N0519,N0520,47
E,N0520,N0521,17
E,N0521,N0522,48
E,N0522,N0523,15
E,N0523,N0524,22
E,N0524,N0525,7
E,N0525,N0526,60
E,N0526,N0527,22
E,N0527,N0528,21
E,N0528,N0529,7
E,N0529,N0530,56
E,N0530,N0531,46
E,N0531,N0532,18
E,N0532,N0533,24
E,N0533,N0534,31
E,N0534,N0535,13
E,N0535,N0536,7
E,N0536,N0537,24
E,N0537,N0538,11
E,N0538,N0539,22
E,N0539,N0540,57
E,N0540,N0541,24
E,N0541,N0542,59
E,N0542,N0543,45
E,N0543,N0544,55
E,N0544,N0545,25
E,N0545,N0546,27
E,N0546,N0547,33
E,N0547,N0548,12
E,N0548,N0549,54
E,N0549,N0550,46
E,N0550,N0551,57
E,N0551,N0552,36
E,N0552,N0553,38
E,N0553,N0554,38
E,N0554,N0555,15
E,N0555,N0556,35
E,N0556,N0557,28
E,N0557,N0558,32
E,N0558,N0559,10
E,N0559,N0560,13
E,N0560,N0561,32
E,N0561,N0562,48
E,N0562,N0563,26
E,N0563,N0564,38
E,N0564,N0565,42
E,N0565,N0566,41
E,N0566,N0567,57
E,N0567,N0568,12
E,N0568,N0569,48
E,N0569,N0570,23
E,N0570,N0571,31
E,N0571,N0572,40
E,N0572,N0573,42
E,N0573,N0574,28
E,N0574,N0575,16
E,N0575,N0576,28
E,N0576,N0577,59
E,N0577,N0578,34
E,N0578,N0579,19
E,N0579,N0580,56
E,N0580,N0581,27
E,N0581,N0582,48
E,N0582,N0583,5
E,N0583,N0584,37
E,N0584,N0585,30
E,N0585,N0586,11
E,N0586,N0587,31
E,N0587,N0588,42
E,N0588,N0589,14
E,N0589,N0590,48
E,N0590,N0591,8
E,N0591,N0592,30
E,N0592,N0593,50
E,N0593,N0594,25
E,N0594,N0595,44
E,N0595,N0596,54
E,N0596,N0597,58
E,N0597,N0598,29
E,N0598,N0599,46
E,N0599,N0600,32
E,N0600,N0601,43
E,N0601,N0602,48
E,N0602,N0603,33
E,N0603,N0604,36
E,N0604,N0605,37
E,N0605,N0606,18
E,N0606,N0607,60
E,N0607,N0608,7
E,N0608,N0609,40
E,N0609,N0610,21
E,N0610,N0611,20
E,N0611,N0612,38
E,N0612,N0613,5
E,N0613,N0614,8
E,N0614,N0615,34
E,N0615,N0616,58
E,N0616,N0617,52
E,N0617,N0618,47
E,N0618,N0619,41
E,N0619,N0620,7
E,N0620,N0621,12
E,N0621,N0622,59
E,N0622,N0623,19
E,N0623,N0624,9
E,N0624,N0625,39
E,N0625,N0626,21
E,N0626,N0627,26
E,N0627,N0628,35
E,N0628,N0629,35
E,N0629,N0630,7
E,N0630,N0631,55
E,N0631,N0632,27
E,N0632,N0633,56
E,N0633,N0634,34
E,N0634,N0635,51
E,N0635,N0636,48
E,N0636,N0637,13
E,N0637,N0638,30
E,N0638,N0639,20
E,N0639,N0640,13
E,N0640,N0641,30
E,N0641,N0642,21
E,N0642,N0643,17
E,N0643,N0644,31
E,N0644,N0645,39
E,N0645,N0646,34
E,N0646,N0647,10
E,N0647,N0648,30
E,N0648,N0649,52
E,N0649,N0650,39
E,N0650,N0651,17
E,N0651,N0652,28
E,N0652,N0653,42
E,N0653,N0654,36
E,N0654,N0655,31
E,N0655,N0656,21
E,N0656,N0657,41
E,N0657,N0658,38
E,N0658,N0659,20
E,N0659,N0660,53
E,N0660,N0661,40
E,N0661,N0662,37
E,N0662,N0663,20
E,N0663,N0664,29
E,N0664,N0665,21
E,N0665,N0666,30
E,N0666,N0667,17
E,N0667,N0668,32
E,N0668,N0669,35
E,N0669,N0670,48
E,N0670,N0671,39
E,N0671,N0672,47
E,N0672,N0673,7
E,N0673,N0674,30
E,N0674,N0675,48
E,N0675,N0676,16
E,N0676,N0677,7
E,N0677,N0678,49
E,N0678,N0679,53
E,N0679,N0680,33
E,N0680,N0681,15
E,N0681,N0682,44
E,N0682,N0683,29
E,N0683,N0684,31
E,N0684,N0685,5
E,N0685,N0686,16
E,N0686,N0687,57
E,N0687,N0688,7
E,N0688,N0689,39
E,N0689,N0690,39
E,N0690,N0691,12
E,N0691,N0692,8
E,N0692,N0693,25
E,N0693,N0694,25
E,N0694,N0695,7
E,N0695,N0696,16
E,N0696,N0697,42
E,N0697,N0698,24
E,N0698,N0699,49
E,N0699,N0700,37
E,N0700,N0701,17
E,N0701,N0702,39
E,N0702,N0703,24
E,N0703,N0704,26
E,N0704,N0705,35
E,N0705,N0706,55
E,N0706,N0707,60
E,N0707,N0708,23
E,N0708,N0709,43
E,N0709,N0710,22
E,N0710,N0711,38
E,N0711,N0712,56
E,N0712,N0713,11
E,N0713,N0714,40
E,N0714,N0715,23
E,N0715,N0716,29
E,N0716,N0717,43
E,N0717,N0718,48
E,N0718,N0719,45
E,N0719,N0720,26
E,N0720,N0721,42
E,N0721,N0722,24
E,N0722,N0723,13
E,N0723,N0724,32
E,N0724,N0725,16
E,N0725,N0726,32
E,N0726,N0727,24
E,N0727,N0728,20
E,N0728,N0729,36
E,N0729,N0730,56
E,N0730,N0731,48
E,N0731,N0732,48
E,N0732,N0733,26
E,N0733,N0734,34
E,N0734,N0735,44
E,N0735,N0736,9
E,N0736,N0737,27
E,N0737,N0738,9
E,N0738,N0739,35
E,N0739,N0740,56
E,N0740,N0741,27
E,N0741,N0742,15
E,N0742,N0743,53
E,N0743,N0744,57
E,N0744,N0745,13
E,N0745,N0746,27
E,N0746,N0747,53
E,N0747,N0748,42
E,N0748,N0749,9
E,N0749,N0750,19
E,N0750,N0751,46
E,N0751,N0752,31
E,N0752,N0753,43
E,N0753,N0754,18
E,N0754,N0755,40
E,N0755,N0756,60
E,N0756,N0757,9
E,N0757,N0758,58
E,N0758,N0759,50
E,N0759,N0760,14
E,N0760,N0761,37
E,N0761,N0762,12
E,N0762,N0763,8
E,N0763,N0764,12
E,N0764,N0765,43
E,N0765,N0766,25
E,N0766,N0767,5
E,N0767,N0768,12
E,N0768,N0769,5
E,N0769,N0770,40
E,N0770,N0771,15
E,N0771,N0772,11
E,N0772,N0773,42
E,N0773,N0774,18
E,N0774,N0775,29
E,N0775,N0776,33
E,N0776,N0777,16
E,N0777,N0778,32
E,N0778,N0779,18
E,N0779,N0780,8
E,N0780,N0781,35
E,N0781,N0782,20
E,N0782,N0783,38
E,N0783,N0784,36
E,N0784,N0785,56
E,N0785,N0786,27
E,N0786,N0787,26
E,N0787,N0788,6
E,N0788,N0789,18
E,N0789,N0790,28
E,N0790,N0791,28
E,N0791,N0792,56
E,N0792,N0793,5
E,N0793,N0794,18
E,N0794,N0795,5
E,N0795,N0796,32
E,N0796,N0797,46
E,N0797,N0798,11
E,N0798,N0799,57
E,N0799,N0800,26
E,N0800,N0801,13
E,N0801,N0802,56
E,N0802,N0803,43
E,N0803,N0804,52
E,N0804,N0805,25
E,N0805,N0806,28
E,N0806,N0807,40
E,N0807,N0808,33
E,N0808,N0809,43
E,N0809,N0810,22
E,N0810,N0811,28
E,N0811,N0812,12
E,N0812,N0813,21
E,N0813,N0814,59
E,N0814,N0815,14
E,N0815,N0816,43
E,N0816,N0817,59
E,N0817,N0818,30
E,N0818,N0819,22
E,N0819,N0820,31
E,N0820,N0821,19
E,N0821,N0822,38
E,N0822,N0823,8
E,N0823,N0824,11
E,N0824,N0825,16
E,N0825,N0826,39
E,N0826,N0827,50
E,N0827,N0828,33
E,N0828,N0829,30
E,N0829,N0830,47
E,N0830,N0831,49
E,N0831,N0832,54
E,N0832,N0833,26
E,N0833,N0834,13
E,N0834,N0835,43
E,N0835,N0836,41
E,N0836,N0837,32
E,N0837,N0838,15
E,N0838,N0839,39
E,N0839,N0840,52
E,N0840,N0841,58
E,N0841,N0842,30
E,N0842,N0843,6
E,N0843,N0844,52
E,N0844,N0845,36
E,N0845,N0846,42
E,N0846,N0847,7
E,N0847,N0848,35
E,N0848,N0849,40
E,N0849,N0850,39
E,N0850,N0851,44
E,N0851,N0852,9
E,N0852,N0853,14
E,N0853,N0854,12
E,N0854,N0855,24
E,N0855,N0856,16
E,N0856,N0857,24
E,N0857,N0858,54
E,N0858,N0859,54
E,N0859,N0860,48
E,N0860,N0861,21
E,N0861,N0862,29
E,N0862,N0863,24
E,N0863,N0864,60
E,N0864,N0865,58
E,N0865,N0866,9
E,N0866,N0867,13
E,N0867,N0868,40
E,N0868,N0869,20
E,N0869,N0870,13
E,N0870,N0871,27
E,N0871,N0872,35
E,N0872,N0873,10
E,N0873,N0874,46
E,N0874,N0875,59
E,N0875,N0876,36
E,N0876,N0877,53
E,N0877,N0878,32
E,N0878,N0879,36
E,N0879,N0880,53
E,N0880,N0881,45
E,N0881,N0882,55
E,N0882,N0883,60
E,N0883,N0884,57
E,N0884,N0885,9
E,N0885,N0886,5
E,N0886,N0887,19
E,N0887,N0888,10
E,N0888,N0889,34
E,N0889,N0890,42
E,N0890,N0891,49
E,N0891,N0892,12
E,N0892,N0893,53
E,N0893,N0894,57
E,N0894,N0895,19
E,N0895,N0896,58
E,N0896,N0897,7
E,N0897,N0898,28
E,N0898,N0899,31
E,N0899,N0900,51
E,N0900,N0901,50
E,N0901,N0902,24
E,N0902,N0903,60
E,N0903,N0904,47
E,N0904,N0905,5
E,N0905,N0906,56
E,N0906,N0907,8
E,N0907,N0908,35
E,N0908,N0909,39
E,N0909,N0910,5
E,N0910,N0911,35
E,N0911,N0912,7
E,N0912,N0913,34
E,N0913,N0914,10
E,N0914,N0915,41
E,N0915,N0916,47
E,N0916,N0917,13
E,N0917,N0918,5
E,N0918,N0919,17
E,N0919,N0920,58
E,N0920,N0921,36
E,N0921,N0922,52
E,N0922,N0923,30
E,N0923,N0924,36
E,N0924,N0925,38
E,N0925,N0926,43
E,N0926,N0927,14
E,N0927,N0928,35
E,N0928,N0929,12
E,N0929,N0930,10
E,N0930,N0931,20
E,N0931,N0932,53
E,N0932,N0933,7
E,N0933,N0934,21
E,N0934,N0935,56
E,N0935,N0936,18
E,N0936,N0937,32
E,N0937,N0938,15
E,N0938,N0939,31
E,N0939,N0940,45
E,N0940,N0941,5
E,N0941,N0942,29
E,N0942,N0943,9
E,N0943,N0944,30
E,N0944,N0945,8
E,N0945,N0946,23
E,N0946,N0947,44
E,N0947,N0948,40
E,N0948,N0949,37
E,N0949,N0950,44
E,N0950,N0951,16
E,N0951,N0952,16
E,N0952,N0953,55
E,N0953,N0954,10
E,N0954,N0955,29
E,N0955,N0956,60
E,N0956,N0957,11
E,N0957,N0958,21
E,N0958,N0959,58
E,N0959,N0960,38
E,N0960,N0961,44
E,N0961,N0962,11
E,N0962,N0963,18
E,N0963,N0964,19
E,N0964,N0965,43
E,N0965,N0966,32
E,N0966,N0967,18
E,N0967,N0968,30
E,N0968,N0969,43
E,N0969,N0970,28
E,N0970,N0971,15
E,N0971,N0972,47
E,N0972,N0973,40
E,N0973,N0974,52
E,N0974,N0975,23
E,N0975,N0976,44
E,N0976,N0977,55
E,N0977,N0978,43
E,N0978,N0979,24
E,N0979,N0980,5
E,N0980,N0981,49
E,N0981,N0982,7
E,N0982,N0983,54
E,N0983,N0984,19
E,N0984,N0985,21
E,N0985,N0986,13
E,N0986,N0987,15
E,N0987,N0988,45
E,N0988,N0989,55
E,N0989,N0990,35
E,N0990,N0991,34
E,N0991,N0992,33
E,N0992,N0993,25
E,N0993,N0994,14
E,N0994,N0995,21
E,N0995,N0996,16
E,N0996,N0997,45
E,N0997,N0998,36
E,N0998,N0999,51
E,N0999,N1000,46
E,N0657,N0300,61
E,N0127,N0798,40
E,N0897,N0084,39
E,N0106,N0169,73
E,N0928,N0231,115
E,N0091,N0231,102
E,N0573,N0726,113
E,N0345,N0039,82
E,N0164,N0732,83
E,N0548,N0928,55
E,N0405,N0148,65
E,N0328,N0153,80
E,N0746,N0967,29
E,N0709,N0508,95
E,N0294,N0250,12
E,N0877,N0977,23
E,N0017,N0001,30
E,N0739,N0620,44
E,N0892,N0177,53
E,N0761,N0177,8
E,N0010,N0642,16
E,N0737,N0710,96
E,N0735,N0581,62
E,N0041,N0240,84
E,N0266,N0528,107
E,N0125,N0193,3
E,N0623,N0903,27
E,N0176,N0477,64
E,N0993,N0130,68
E,N0129,N0543,29
E,N0988,N0435,23
E,N0243,N0489,49
E,N0167,N0200,101
E,N0119,N0827,36
E,N0921,N0839,65
E,N0962,N0706,30
E,N0680,N0028,42
E,N0282,N0066,45
E,N0875,N0566,56
E,N0961,N0030,40
E,N0769,N0936,105
E,N0621,N0697,46
E,N0091,N0201,100
E,N0390,N0556,74
E,N0328,N0133,119
E,N0158,N0456,14
E,N0374,N0971,23
E,N0461,N0132,45
E,N0340,N0305,102
E,N0006,N0254,112
E,N0285,N0177,26
E,N0110,N0218,53
E,N0584,N0257,105
E,N0114,N0374,86
E,N0762,N0033,52
E,N0192,N0639,107
E,N0718,N0854,118
E,N0246,N0506,88
E,N0591,N0276,20
E,N0321,N0142,4
E,N0338,N0120,87
E,N0785,N0881,101
E,N0767,N0995,12
E,N0767,N0670,83
E,N0701,N0016,114
E,N0201,N0211,38
E,N0108,N0391,82
E,N0925,N0168,6
E,N0503,N0032,119
E,N0133,N0209,44
E,N0640,N0779,8
E,N0865,N0652,117
E,N0604,N0826,40
E,N0665,N0922,7
E,N0823,N0944,101
E,N0867,N0733,8
E,N0290,N0514,109
E,N0408,N0468,95
E,N0342,N0234,76
E,N0021,N0892,75
E,N0854,N0658,38
E,N0982,N0430,85
E,N0963,N0711,77
E,N0868,N0979,79
E,N0168,N0013,9
E,N0726,N0044,108
E,N0961,N0378,70
E,N0814,N0892,25
E,N0066,N0929,27
E,N0006,N0501,68
E,N0257,N0328,65
E,N0788,N0770,61
E,N0598,N0932,58
E,N0333,N0953,60
E,N0588,N0299,79
E,N0470,N0578,15
E,N0122,N0966,107
E,N0203,N0164,120
E,N0285,N0766,69
E,N0788,N0171,38
E,N0536,N0831,84
E,N0366,N0915,13
E,N0058,N0795,10
E,N0618,N0530,13
E,N0291,N0745,5
E,N0797,N0812,95
E,N0788,N0271,79
E,N0807,N0699,27
E,N0803,N0855,99
E,N0997,N0263,91
E,N0639,N0511,99
E,N0696,N0282,49
E,N0059,N0043,116
E,N0457,N0849,27
E,N0827,N0418,17
E,N0352,N0977,72
E,N0201,N0719,94
E,N0747,N0447,78
E,N0776,N0555,89
E,N0756,N0302,81
E,N0089,N0714,108
E,N0764,N0363,32
E,N0565,N0561,67
E,N0362,N0320,93
E,N0619,N0076,100
