type,u,v,weight
E,N0648,N0062,59
E,N0636,N0598,116
E,N0098,N0708,29
E,N0161,N0902,78
E,N0348,N0415,120
E,N0153,N0781,60
E,N0308,N0983,3
E,N0006,N0845,65
E,N0701,N0135,39
E,N0556,N0758,87
E,N0684,N0532,38
E,N0639,N0305,81
E,N0852,N0411,71
E,N0802,N0597,63
E,N0793,N0353,71
E,N0976,N0315,33
E,N0229,N0654,23
E,N0784,N0025,82
E,N0462,N0591,29
E,N0495,N0379,89
E,N0796,N0331,51
E,N0010,N0547,73
E,N0497,N0660,105
E,N0966,N0007,17
E,N0282,N0370,54
E,N0157,N0258,102
E,N0111,N0213,31
E,N0530,N0336,5
E,N0405,N0637,110
E,N0307,N0328,44
E,N0878,N0690,90
E,N0204,N0334,72
E,N0272,N0928,59
E,N0049,N0734,74
E,N0272,N0246,112
E,N0621,N0734,9
E,N0285,N0162,92
E,N0622,N0034,107
E,N0785,N0075,36
E,N0658,N0884,85
E,N0985,N0391,115
E,N0944,N0727,96
E,N0451,N0349,7
E,N0497,N0310,78
E,N0077,N0623,4
E,N0541,N0834,99
E,N0626,N0489,81
E,N0337,N0632,6
E,N0530,N0101,47
E,N0533,N0382,66
E,N0404,N0612,59
E,N0532,N0643,32
E,N0694,N0669,92
E,N0605,N0028,5
E,N0541,N0579,52
E,N0288,N0087,55
E,N0059,N0623,12
E,N0471,N0730,51
E,N0255,N0644,7
E,N0089,N0717,13
E,N0023,N0064,13
E,N0125,N0122,32
E,N0629,N0176,31
E,N0217,N0708,43
E,N0884,N0462,115
E,N0027,N0623,49
E,N0745,N0321,51
E,N0733,N0117,111
E,N0928,N0608,26
E,N0622,N0436,75
E,N0904,N0947,15
E,N0344,N0645,94
E,N0968,N0392,34
E,N0838,N0306,78
E,N0209,N0612,80
E,N0936,N0954,90
E,N0382,N0565,66
E,N0955,N0440,82
E,N0732,N0124,92
E,N0803,N0690,37
E,N0281,N0713,88
E,N0705,N0610,94
E,N0291,N0878,61
E,N0106,N0443,102
E,N0455,N0074,37
E,N0294,N0344,29
E,N0730,N0164,76
E,N0915,N0093,74
E,N0384,N0348,13
E,N0226,N0285,4
E,N0832,N0504,13
E,N0682,N0245,69
E,N0769,N0621,111
E,N0536,N0628,46
E,N0143,N0033,43
E,N0673,N0568,7
E,N0453,N0543,65
E,N0370,N0915,62
E,N0646,N0429,45
E,N0731,N0332,54
E,N0417,N0420,4
E,N0939,N0870,17
E,N0572,N0165,50
E,N0259,N0184,75
E,N0480,N0407,84
E,N0032,N0216,3
E,N0613,N0383,41
E,N0385,N0117,34
E,N0569,N0225,29
E,N0443,N0851,95
E,N0011,N0531,59
E,N0617,N0854,99
E,N0977,N0406,87
E,N0863,N0767,74
E,N0911,N0814,59
E,N0417,N0688,35
E,N0560,N0261,107
E,N0673,N0723,42
E,N0769,N0221,83
E,N0842,N0045,32
E,N0443,N0910,53
E,N0440,N0594,55
E,N0761,N0399,14
E,N0283,N0741,10
E,N0098,N0772,104
E,N0732,N0106,104
E,N0434,N0629,102
E,N0501,N0265,114
E,N0458,N0142,40
E,N0167,N0563,88
E,N0604,N0542,42
E,N0427,N0463,63
E,N0284,N0085,48
E,N0175,N0451,22
E,N0348,N0987,83
E,N0163,N0558,76
E,N0199,N0462,78
E,N0314,N0891,80
E,N0447,N0848,17
E,N0672,N0917,81
E,N0862,N0004,58
E,N0683,N0408,56
E,N0995,N0103,113
E,N0516,N0422,106
E,N0997,N0207,26
E,N0730,N0002,103
E,N0730,N0339,99
E,N0876,N0751,32
E,N0991,N0607,50
E,N0935,N0560,44
E,N0291,N0272,58
E,N0193,N0884,80
E,N0496,N0619,48
E,N0510,N0432,20
E,N0464,N0308,33
E,N0686,N0644,4
E,N0955,N0510,78
E,N0019,N0627,37
E,N0572,N0241,21
E,N0914,N0304,111
E,N0554,N0759,17
E,N0410,N0748,69
E,N0163,N0710,26
E,N0469,N0604,106
E,N0352,N0201,76
E,N0512,N0427,25
E,N0972,N0235,19
E,N0046,N0471,37
E,N0299,N0499,109
E,N0475,N0921,11
E,N0583,N0448,72
E,N0508,N0174,53
E,N0574,N0799,42
E,N0075,N0896,109
E,N0763,N0264,32
E,N0247,N0500,13
E,N0788,N0712,29
E,N0567,N0435,48
E,N0082,N0925,39
E,N0462,N0476,34
E,N0888,N0008,87
E,N0360,N0455,102
E,N0600,N0172,70
E,N0402,N0229,66
E,N0592,N0031,69
E,N0430,N0121,116
E,N0836,N0255,65
E,N0569,N0233,53
E,N0921,N0789,80
E,N0971,N0171,12
E,N0915,N0077,12
E,N0421,N0434,55
E,N0888,N0854,4
E,N0193,N0820,51
E,N0696,N0812,51
E,N0498,N0477,51
E,N0536,N0674,116
E,N0523,N0312,35
E,N0373,N0980,79
E,N0662,N0986,40
E,N0282,N0046,96
E,N0489,N0756,81
E,N0952,N0223,26
E,N0470,N0631,120
E,N0240,N0500,114
E,N0646,N0313,93
E,N0416,N0036,27
E,N0951,N0632,27
E,N0023,N0319,61
E,N0426,N0320,20
E,N0551,N0594,18
E,N0457,N0514,59
E,N0484,N0761,119
E,N0592,N0656,104
E,N0054,N0712,29
E,N0051,N0591,59
E,N0337,N0429,26
E,N0431,N0951,113
E,N0487,N0441,11
E,N0235,N0788,66
E,N0215,N0150,4
E,N0969,N0460,107
E,N0032,N0980,51
E,N0210,N0671,112
E,N0449,N0433,93
E,N0119,N0312,75
E,N0983,N0008,76
E,N0658,N0445,62
E,N0767,N0419,88
E,N0788,N0592,87
E,N0066,N0341,107
E,N0585,N0239,9
E,N0451,N0287,21
E,N0596,N0582,57
E,N0892,N0156,42
E,N0393,N0105,52
E,N0646,N0011,42
E,N0463,N0557,34
E,N0937,N0506,27
E,N0337,N0338,84
E,N0209,N0054,108
E,N0217,N0135,65
E,N0848,N0378,63
E,N0764,N0271,33
E,N0841,N0672,89
E,N0422,N0287,36
E,N0262,N0280,96
E,N0929,N0273,53
E,N0360,N0135,26
E,N0754,N0302,13
E,N0177,N0608,41
E,N0387,N0552,93
E,N0084,N0978,39
E,N0095,N0125,64
E,N0931,N0030,87
E,N0981,N0126,45
E,N0615,N0748,78
E,N0655,N0507,59
E,N0920,N0022,56
E,N0413,N0067,66
E,N0101,N0097,57
E,N0032,N0607,33
E,N0255,N0198,23
E,N0272,N0967,17
E,N0362,N0157,22
E,N0379,N0239,61
E,N0951,N0953,67
E,N0554,N0962,96
E,N0079,N0596,72
E,N0592,N0412,50
E,N0036,N0897,5
E,N0823,N0979,34
E,N0674,N0954,7
E,N0202,N0534,21
E,N0283,N0400,7
E,N0918,N0544,27
E,N0563,N0695,67
E,N0369,N0246,6
E,N0224,N0484,75
E,N0666,N0486,42
E,N0391,N0873,65
E,N0423,N0977,108
E,N0625,N0017,89
E,N0169,N0239,50
E,N0551,N0214,87
E,N0293,N0285,49
E,N0442,N0438,7
E,N0821,N0660,46
E,N0278,N0861,31
E,N0199,N0590,72
E,N0161,N0192,12
E,N0004,N0753,72
E,N0173,N0623,120
E,N0624,N0731,77
E,N0542,N0681,116
E,N0672,N0462,91
E,N0571,N0246,90
E,N0066,N0993,35
E,N0725,N0421,100
E,N0136,N0258,104
E,N0796,N0612,14
E,N0432,N0918,59
E,N0453,N0141,12
E,N0144,N0667,11
E,N0326,N0962,22
E,N0539,N0585,6
E,N0744,N0503,19
E,N0720,N0939,113
E,N0927,N0593,44
E,N0934,N0334,79
E,N0312,N0221,50
E,N0924,N0194,114
E,N0394,N0375,75
E,N0976,N0927,62
E,N0386,N0678,32
E,N0574,N0182,6
E,N0720,N0147,38
E,N0961,N0084,89
E,N0377,N0896,35
E,N0395,N0581,100
E,N0152,N0976,78
E,N0038,N0070,9
E,N0566,N0190,5
E,N0443,N0389,12
E,N0655,N0845,89
E,N0339,N0069,107
E,N0470,N0202,33
E,N0650,N0810,71
E,N0572,N0264,32
E,N0083,N0740,75
E,N0747,N0140,115
E,N0522,N0057,9
E,N0667,N0085,63
E,N0686,N0418,94
E,N0821,N0141,102
E,N0613,N0623,13
E,N0338,N0965,73
E,N0204,N0815,67
E,N0070,N0617,98
E,N0982,N0195,27
E,N0146,N0455,62
E,N0046,N0617,58
E,N0906,N0291,58
E,N0755,N0853,44
E,N0765,N0322,105
E,N0176,N0777,83
E,N0115,N0583,41
E,N0431,N0544,48
E,N0291,N0679,92
E,N0468,N0218,89
E,N0560,N0413,56
E,N0436,N0498,19
E,N0881,N0757,22
E,N0249,N0469,67
E,N0450,N0811,106
E,N0127,N0857,30
E,N0407,N0978,58
E,N0221,N0434,9
E,N0196,N0742,66
E,N0714,N0398,95
E,N0392,N0081,62
E,N0379,N0995,100
E,N0066,N0087,108
E,N0036,N0973,50
E,N0471,N0621,27
E,N0269,N0425,53
E,N0291,N0536,49
E,N0231,N0579,70
E,N0998,N0382,47
E,N0425,N0366,49
E,N0504,N0169,23
E,N0246,N0481,65
E,N0618,N0565,63
E,N0213,N0668,81
E,N0511,N0089,87
E,N0720,N0383,26
E,N0045,N0164,34
E,N0350,N0267,31
E,N0745,N0356,18
E,N0998,N0363,115
E,N0467,N0443,103
E,N0058,N0411,84
E,N0411,N0674,84
E,N0748,N0621,15
E,N0438,N0040,97
E,N0414,N0471,32
E,N0085,N0289,111
E,N0745,N0282,37
E,N0985,N0055,116
E,N0171,N0370,18
E,N0984,N0130,8
E,N0750,N0396,84
E,N0470,N0008,6
E,N0888,N0478,24
E,N0148,N0817,31
E,N0706,N0208,115
E,N0908,N0830,6
E,N0337,N0905,4
E,N0844,N0511,102
E,N0614,N0984,88
E,N0311,N0359,77
E,N0606,N0426,16
E,N0078,N0312,16
E,N0791,N0400,41
E,N0034,N0338,100
E,N0509,N0860,94
E,N0379,N0517,93
E,N0288,N0413,44
E,N0293,N0263,105
E,N0501,N0896,69
E,N0604,N0809,53
E,N0580,N0031,116
E,N0294,N0783,51
E,N0764,N0441,9
E,N0508,N0658,89
E,N0553,N0243,28
E,N0415,N0737,3
E,N0237,N0222,46
E,N0831,N0210,89
E,N0836,N0395,81
E,N0162,N0199,27
E,N0410,N0057,90
E,N0123,N0285,30
E,N0982,N0347,110
E,N0594,N0079,105
E,N0582,N0776,3
E,N0352,N0332,94
E,N0598,N0379,11
E,N0005,N0562,38
E,N0148,N0390,99
E,N0730,N0475,48
E,N0490,N0198,65
E,N0089,N0139,61
E,N0272,N0506,80
E,N0243,N0801,107
E,N0649,N0443,40
E,N0759,N0196,23
E,N0743,N0919,4
E,N0673,N0575,35
E,N0149,N0677,77
E,N0219,N0545,58
E,N0059,N0320,109
E,N0899,N0467,12
E,N0978,N0933,66
E,N0541,N0640,55
E,N0670,N0902,105
E,N0577,N0158,107
E,N0221,N0289,98
E,N0915,N0739,68
E,N0401,N0143,19
E,N0631,N0662,12
E,N0420,N0748,81
E,N0541,N0548,100
E,N0997,N0405,20
E,N0940,N0137,84
E,N0954,N0884,78
E,N0102,N0121,107
E,N0291,N0797,98
E,N0075,N0491,82
E,N0677,N0982,15
E,N0840,N0596,31
E,N0694,N0093,102
E,N0381,N0799,120
E,N0773,N0041,26
E,N0009,N0710,94
E,N0117,N0695,79
E,N0188,N0504,106
E,N0130,N0840,84
E,N0038,N0233,25
E,N0894,N0600,46
E,N0016,N0724,41
E,N0721,N0305,88
E,N0732,N0117,81
E,N0479,N0265,88
E,N0967,N0870,69
E,N0929,N0451,55
E,N0844,N0216,30
E,N0881,N0548,47
E,N0479,N0360,61
E,N0887,N0984,52
E,N0570,N0451,89
E,N0672,N0722,101
E,N0662,N0614,67
E,N0260,N0724,8
E,N0570,N0592,42
E,N0325,N0862,71
E,N0840,N0210,109
E,N0462,N0353,32
E,N0494,N0896,53
E,N0350,N0090,61
E,N0670,N0056,64
E,N0402,N0657,34
E,N0994,N0857,66
E,N0931,N0583,113
E,N0724,N0214,30
E,N0050,N0250,90
E,N0015,N0638,62
E,N0419,N0114,34
E,N0460,N0044,69
E,N0653,N0964,89
E,N0387,N0153,92
E,N0909,N0242,60
E,N0012,N0752,5
E,N0708,N0951,53
E,N0667,N0772,9
E,N0904,N0907,46
E,N0582,N0438,25
E,N0084,N0866,73
E,N0498,N0623,69
E,N0435,N0064,77
E,N0034,N0727,56
E,N0550,N0982,61
E,N0077,N0775,43
E,N0139,N0931,89
E,N0236,N0515,109
E,N0656,N0154,19
E,N0203,N0064,3
E,N0311,N0410,41
E,N0055,N0918,84
E,N0857,N0101,51
E,N0849,N0799,80
E,N0260,N0366,63
E,N0753,N0058,68
E,N0802,N0997,78
E,N0372,N0914,20
E,N0173,N0626,105
E,N0332,N0244,96
E,N0369,N0328,33
E,N0891,N0358,29
E,N0124,N0463,67
E,N0398,N0762,103
E,N0633,N0827,23
E,N0964,N0403,91
E,N0715,N0812,87
E,N0861,N0025,19
E,N0470,N0603,3
E,N0973,N0241,84
E,N0601,N0343,10
E,N0272,N0438,23
E,N0768,N0122,86
E,N0945,N0877,64
E,N0174,N0966,10
E,N0902,N0597,42
E,N0689,N0979,13
E,N0890,N0681,22
E,N0634,N0548,36
E,N0234,N0242,110
E,N0998,N0224,106
E,N0516,N0755,6
E,N0899,N0087,68
E,N0067,N0671,57
E,N0865,N0148,91
E,N0644,N0479,52
E,N0058,N0934,120
E,N0901,N0486,112
E,N0113,N0799,84
E,N0909,N0521,77
E,N0705,N0260,68
E,N0446,N0640,72
E,N0822,N0519,115
E,N0622,N0413,45
E,N0642,N0868,44
E,N0931,N0553,8
E,N0422,N0784,38
E,N0137,N0816,88
E,N0048,N0824,61
E,N0939,N0651,41
E,N0294,N0701,83
E,N0462,N0723,106
E,N0659,N0495,24
E,N0915,N0630,29
E,N0669,N0560,46
E,N0733,N0922,67
E,N0092,N0839,60
E,N0914,N0015,83
E,N0274,N0124,19
E,N0329,N0258,5
E,N0660,N0461,113
E,N0061,N0362,30
E,N0952,N0034,31
E,N0982,N0419,86
E,N0451,N0453,82
E,N0127,N0115,7
E,N0963,N0117,76
E,N0754,N0543,10
E,N0966,N0528,117
E,N0953,N0599,40
E,N0896,N0101,22
E,N0806,N0167,20
E,N0437,N0393,51
E,N0877,N0519,55
E,N0918,N0162,79
E,N0820,N0957,100
E,N0803,N0821,99
E,N0945,N0194,67
E,N0452,N0888,99
E,N0288,N0832,32
E,N0311,N0164,47
E,N0433,N0980,70
E,N0138,N0467,47
E,N0266,N0922,40
E,N0136,N0121,118
E,N0137,N0091,108
E,N0890,N0213,109
E,N0903,N0287,33
E,N0299,N0571,82
E,N0292,N0583,71
E,N0217,N0643,49
E,N0945,N0643,84
E,N0481,N0317,23
E,N0070,N0341,101
E,N0966,N0386,109
E,N0409,N0792,17
E,N0238,N0100,83
E,N0788,N0746,67
E,N0926,N0969,74
E,N0826,N0927,34
E,N0081,N0488,6
E,N0015,N0504,82
E,N0246,N0101,52
E,N0987,N0831,117
E,N0009,N0108,41
E,N0367,N0183,42
E,N0887,N0680,61
E,N0493,N0645,99
E,N0434,N0405,93
E,N0985,N0147,94
E,N0968,N0681,67
E,N0150,N0776,119
E,N0839,N0721,115
E,N0256,N0120,113
E,N0262,N0942,43
E,N0347,N0808,104
E,N0945,N0157,56
E,N0525,N0838,22
E,N0684,N0703,92
E,N0101,N0724,16
E,N0947,N0575,13
E,N0396,N0720,47
E,N0451,N0640,44
E,N0140,N0340,36
E,N0734,N0446,79
E,N0168,N0539,12
E,N0119,N0928,62
E,N0342,N0393,45
E,N0941,N0935,53
E,N0981,N0329,35
E,N0285,N0877,45
E,N0484,N0165,82
E,N0302,N0370,9
E,N0849,N0542,15
E,N0222,N0682,66
E,N0159,N0755,11
E,N0134,N0031,5
E,N0337,N0961,67
E,N0676,N0161,109
E,N0757,N0715,64
E,N0371,N0168,66
E,N0428,N0812,91
E,N0371,N0545,48
E,N0910,N0132,10
E,N0123,N0961,65
E,N0102,N0114,93
E,N0851,N0165,46
E,N0271,N0157,13
E,N0089,N0839,94
E,N0204,N0283,61
E,N0972,N0471,57
E,N0488,N0359,107
E,N0257,N0549,66
E,N0456,N0219,72
E,N0729,N0062,36
E,N0401,N0398,75
E,N0035,N0990,79
E,N0143,N0270,47
E,N0844,N0570,96
E,N0525,N0619,119
E,N0121,N0262,10
E,N0389,N0932,41
E,N0144,N0581,119
E,N0112,N0010,31
E,N0985,N0933,18
E,N0660,N0323,95
E,N0946,N0268,73
E,N0483,N0521,26
E,N0846,N0029,98
E,N0171,N0273,14
E,N0362,N0567,76
E,N0044,N0725,54
E,N0699,N0042,30
E,N0147,N0846,111
E,N0058,N0858,25
E,N0772,N0719,59
E,N0400,N0752,111
E,N0663,N0016,41
E,N0602,N0607,47
E,N0815,N0764,81
E,N0647,N0698,75
E,N0307,N0967,56
E,N0697,N0655,99
E,N0945,N0765,66
E,N0486,N0043,95
E,N0019,N0462,79
E,N0345,N0304,9
E,N0990,N0163,70
E,N0819,N0460,102
E,N0002,N0805,62
E,N0497,N0791,73
E,N0349,N0192,110
E,N0941,N0691,84
E,N0914,N0881,116
E,N0101,N0728,39
E,N0835,N0944,117
E,N0202,N0055,114
E,N0744,N0664,8
E,N0852,N0846,88
E,N0512,N0393,22
E,N0146,N0797,83
E,N0819,N0248,40
E,N0196,N0776,26
E,N0146,N0937,69
E,N0991,N0683,103
E,N0203,N0152,120
E,N0721,N0429,18
E,N0149,N0165,102
E,N0577,N0152,43
E,N0124,N0912,99
E,N0191,N0060,65
E,N0857,N0157,81
E,N0033,N0725,3
E,N0901,N0262,102
E,N0907,N0466,75
E,N0496,N0809,105
E,N0395,N0693,118
E,N0203,N0183,36
E,N0500,N0146,19
E,N0776,N0041,64
E,N0490,N0460,99
E,N0935,N0035,41
E,N0491,N0380,106
E,N0791,N0505,41
E,N0708,N0533,85
E,N0671,N0414,98
E,N0207,N0211,107
E,N0349,N0145,20
E,N0099,N0111,78
E,N0717,N0420,58
E,N0214,N0576,29
E,N0056,N0991,98
E,N0307,N0816,117
E,N0450,N0512,35
E,N0375,N0623,103
E,N0232,N0131,112
E,N0659,N0938,57
E,N0196,N0716,48
E,N0394,N0157,106
E,N0110,N0013,78
E,N0293,N0208,94
E,N0878,N0967,100
E,N0322,N0504,53
E,N0041,N0780,68
E,N0957,N0813,107
E,N0251,N0268,75
E,N0317,N0340,43
E,N0225,N0003,17
E,N0825,N0241,38
E,N0478,N0297,33
E,N0827,N0260,4
E,N0361,N0724,119
E,N0283,N0778,37
E,N0292,N0832,93
E,N0740,N0595,101
E,N0280,N0499,89
E,N0070,N0460,114
E,N0355,N0229,37
E,N0314,N0518,3
E,N0145,N0945,101
E,N0846,N0168,99
E,N0445,N0192,33
E,N0561,N0649,29
E,N0464,N0422,29
E,N0191,N0132,76
E,N0176,N0165,37
E,N0860,N0103,39
E,N0951,N0466,54
E,N0201,N0819,35
E,N0796,N0604,60
E,N0459,N0821,119
E,N0178,N0778,95
E,N0351,N0477,46
E,N0569,N0304,120
E,N0310,N0277,7
E,N0334,N0140,100
E,N0677,N0993,85
E,N0083,N0361,65
E,N0077,N0052,53
E,N0672,N0608,34
E,N0314,N0315,5
E,N0677,N0799,95
E,N0353,N0918,93
E,N0738,N0948,19
E,N0585,N0747,73
E,N0836,N0380,25
E,N0928,N0120,96
E,N0582,N0975,36
E,N0216,N0961,73
E,N0096,N0962,30
E,N0268,N0520,88
E,N0622,N0530,7
E,N0367,N0405,14
E,N0636,N0338,20
E,N0367,N0495,68
E,N0850,N0491,78
E,N0824,N0799,44
E,N0906,N0408,117
E,N0290,N0995,31
E,N0317,N0065,7
E,N0676,N0992,62
E,N0936,N0455,100
E,N0443,N0564,64
E,N0278,N0465,102
E,N0190,N0266,64
E,N0420,N0152,12
E,N0879,N0241,118
E,N0962,N0223,91
E,N0555,N0065,93
E,N0027,N0213,63
E,N0295,N0309,42
E,N0785,N0191,92
E,N0070,N0310,25
E,N0333,N0521,95
E,N0735,N0704,9
E,N0009,N0075,51
E,N0946,N0005,22
E,N0028,N0012,17
E,N0589,N0035,7
E,N0998,N0194,4
E,N0251,N0756,71
E,N0392,N0717,82
E,N0101,N0798,88
E,N0928,N0600,92
E,N0941,N0243,100
E,N0104,N0958,26
E,N0918,N0542,97
E,N0774,N0615,118
E,N0227,N0199,110
E,N0383,N0444,88
E,N0424,N0523,111
E,N0263,N0972,31
E,N0954,N0683,9
E,N0373,N0586,111
E,N0200,N0167,81
E,N0367,N0688,58
E,N0828,N0042,86
E,N0388,N0217,71
E,N0101,N0106,70
E,N1000,N0338,104
E,N0513,N0669,13
E,N0382,N0781,94
E,N0728,N0482,83
E,N0704,N0898,61
E,N0551,N0198,92
E,N0838,N0988,81
E,N0664,N0130,61
E,N0084,N0986,15
E,N0773,N0564,66
E,N0628,N0498,55
E,N0643,N0538,107
E,N0403,N0721,114
E,N0755,N0701,113
E,N0125,N0621,101
E,N0941,N0974,10
E,N0307,N0534,67
E,N0525,N0494,78
E,N0875,N0450,81
E,N0337,N0827,59
E,N0129,N0117,106
E,N0220,N0435,19
E,N0184,N0912,62
E,N0513,N0884,6
E,N0603,N0046,108
E,N0293,N0432,62
E,N0249,N0277,41
E,N0864,N0580,33
E,N0026,N0518,53
E,N0752,N0443,59
E,N0618,N0787,25
E,N0466,N0600,4
E,N0219,N0202,91
E,N0443,N0136,86
E,N0006,N0889,69
E,N0869,N0511,83
E,N0349,N0868,19
E,N0233,N0351,45
E,N0494,N0272,105
E,N0389,N0621,66
E,N0724,N0203,9
E,N0651,N0809,33
E,N0845,N0094,16
E,N0505,N0410,86
E,N0126,N0286,46
E,N0817,N0850,55
E,N0536,N0949,119
E,N0418,N0594,40
E,N0466,N0336,3
E,N0093,N0643,43
E,N0573,N0303,86
E,N0026,N0086,61
E,N0478,N0024,62
E,N0548,N0910,90
E,N0397,N0159,12
E,N0550,N0186,9
E,N0857,N0236,89
E,N0649,N0893,9
E,N0908,N0555,30
E,N0609,N0386,95
E,N0617,N0585,117
E,N0930,N0112,46
E,N0688,N0186,113
E,N0251,N0122,54
E,N0017,N0092,37
E,N0600,N0805,82
E,N0013,N0172,72
E,N0780,N0783,32
E,N0119,N0819,87
E,N0592,N0298,11
E,N0187,N0093,71
E,N0287,N0968,103
E,N0669,N0318,46
E,N0238,N0982,12
E,N0148,N0998,84
E,N0626,N0236,93
E,N0283,N0798,74
E,N0372,N0463,99
E,N0089,N0746,55
E,N0554,N0116,11
E,N0648,N0559,59
E,N0582,N0678,3
E,N0638,N0812,91
E,N0811,N0323,11
E,N0418,N0306,97
E,N0207,N0395,83
E,N0494,N0278,61
E,N0915,N0859,76
E,N0785,N0697,29
E,N0166,N0678,77
E,N0248,N0643,24
E,N0768,N0700,45
E,N0096,N0478,71
E,N0801,N0493,36
E,N0824,N0559,12
E,N0455,N0102,93
E,N0575,N0780,90
E,N0592,N0130,65
E,N0099,N0700,95
E,N0229,N0986,68
E,N0618,N0583,57
E,N0406,N0185,45
E,N0315,N0228,103
E,N0522,N0068,99
E,N0217,N0455,115
E,N0453,N0901,5
E,N0317,N0235,82
E,N0997,N0669,4
E,N0191,N0583,115
E,N0987,N0744,43
E,N0338,N0884,60
