type,u,v,weight
E,N0414,N0166,55
E,N0100,N0918,9
E,N0017,N0638,109
E,N0587,N0222,22
E,N0290,N0976,106
E,N0988,N0628,9
E,N0229,N0016,115
E,N0467,N0188,52
E,N0400,N0545,65
E,N0343,N0634,66
E,N0942,N0844,60
E,N0373,N0751,63
E,N0422,N0858,79
E,N0973,N0925,26
E,N0982,N0771,64
E,N0500,N0289,106
E,N0811,N0668,11
E,N0097,N0506,117
E,N0832,N0761,50
E,N0385,N0302,79
E,N0298,N0731,36
E,N0585,N0677,64
E,N0968,N0662,46
E,N0519,N0239,98
E,N0918,N0780,43
E,N0056,N0823,61
E,N0151,N0122,41
E,N0567,N0467,7
E,N0976,N0812,47
E,N0745,N0367,71
E,N0131,N0707,115
E,N0448,N0630,65
E,N0638,N0510,59
E,N0591,N0438,108
E,N0628,N0991,21
E,N0087,N0009,8
E,N0228,N0368,31
E,N0440,N0106,8
E,N0184,N0732,72
E,N0532,N0900,24
E,N0895,N0043,25
E,N0761,N0694,50
E,N0171,N0442,103
E,N0263,N0379,88
E,N0091,N0943,65
E,N0094,N0465,62
E,N0080,N0577,114
E,N0959,N0037,80
E,N0974,N0675,88
E,N0538,N0347,53
E,N0545,N0265,90
E,N0765,N0917,35
E,N0817,N0694,37
E,N0066,N0011,68
E,N0558,N0509,48
E,N0045,N0116,30
E,N0694,N0578,59
E,N0711,N0918,74
E,N0885,N0470,66
E,N0782,N0619,5
E,N0899,N0793,20
E,N0675,N0429,107
E,N0960,N0992,3
E,N0013,N0589,65
E,N0643,N0054,56
E,N0514,N0507,105
E,N0833,N0243,43
E,N0922,N0727,12
E,N0942,N0043,41
E,N0649,N0718,38
E,N0180,N0841,120
E,N0123,N0738,13
E,N0733,N0845,117
E,N0205,N0974,29
E,N0396,N0880,39
E,N0478,N0745,6
E,N0656,N0267,89
E,N0718,N0253,27
E,N0780,N0716,37
E,N0203,N0417,117
E,N0604,N0096,46
E,N0639,N0455,88
E,N0416,N0458,47
E,N0993,N0671,107
E,N0553,N0534,13
E,N0250,N0972,55
E,N0954,N0287,78
E,N0194,N0133,15
E,N0869,N0703,75
E,N0981,N0257,64
E,N0089,N0640,119
E,N0884,N0839,56
E,N0869,N0989,110
E,N0041,N0262,87
E,N0753,N0292,66
E,N0228,N0325,113
E,N0450,N0500,56
E,N0458,N0498,81
E,N0990,N0973,104
E,N0148,N0067,97
E,N0771,N0871,97
E,N0211,N0127,85
E,N0835,N0792,116
E,N0478,N0584,35
E,N0739,N0624,13
E,N0747,N0808,69
E,N0359,N0432,82
E,N0528,N0558,36
E,N0163,N0286,39
E,N0758,N0952,47
E,N0649,N0911,99
E,N0414,N0956,103
E,N0467,N0077,31
E,N0128,N0488,70
E,N0993,N0572,57
E,N0582,N0276,22
E,N0119,N0266,37
E,N0057,N0185,44
E,N0850,N0815,58
E,N0099,N0745,9
E,N0276,N0784,27
E,N0541,N0019,107
E,N0087,N0542,6
E,N0660,N0755,113
E,N0541,N0204,66
E,N0235,N0456,64
E,N0671,N0881,88
E,N0030,N0665,119
E,N0398,N0467,74
E,N0401,N0821,60
E,N0454,N0473,100
E,N0182,N0779,36
E,N0698,N0328,19
E,N0165,N0927,80
E,N0523,N0688,43
E,N0899,N0974,72
E,N0396,N0120,45
E,N0558,N0179,61
E,N0426,N0638,64
E,N0112,N0296,5
E,N0823,N0530,89
E,N0120,N0734,18
E,N0204,N0945,118
E,N0860,N0239,113
E,N0439,N0330,106
E,N0905,N0305,71
E,N0392,N0495,79
E,N0892,N0420,19
E,N0955,N0855,45
E,N0474,N0430,56
E,N0600,N0004,96
E,N0289,N0553,74
E,N0142,N0100,42
E,N0268,N0265,29
E,N0104,N0755,4
E,N0956,N0671,22
E,N0611,N0144,13
E,N0546,N0547,9
E,N0506,N0827,89
E,N0440,N0130,17
E,N0308,N0997,4
E,N0578,N0582,33
E,N0878,N0897,115
E,N0434,N0889,32
E,N0481,N0835,33
E,N0416,N0679,48
E,N0133,N0149,117
E,N0413,N0225,26
E,N0604,N0595,65
E,N0360,N0103,10
E,N0139,N0010,9
E,N0303,N0378,29
E,N0661,N0308,92
E,N0630,N0872,30
E,N0570,N0421,29
E,N0061,N0078,9
E,N0081,N0574,70
E,N0741,N0329,56
E,N0278,N0266,33
E,N0441,N0693,40
E,N0950,N0769,99
E,N0934,N0224,43
E,N0934,N0753,49
E,N0422,N0759,49
E,N0055,N0562,99
E,N0777,N0111,68
E,N0433,N0915,54
E,N0875,N0629,71
E,N0648,N0582,55
E,N0115,N0617,74
E,N0361,N0862,115
E,N0917,N0007,93
E,N0207,N0933,96
E,N0756,N0039,36
E,N0332,N0177,49
E,N0006,N0033,115
E,N0190,N0569,87
E,N0342,N0406,6
E,N0831,N0435,41
E,N0319,N0352,114
E,N0325,N0697,91
E,N0086,N0571,93
E,N0018,N0307,25
E,N0058,N0216,52
E,N0032,N0439,64
E,N0362,N0515,17
E,N0983,N0455,69
E,N0387,N0919,92
E,N0572,N0129,104
E,N0555,N0200,21
E,N0495,N0001,4
E,N0556,N0904,115
E,N0234,N0106,78
E,N0615,N0190,78
E,N0192,N0960,9
E,N0097,N0463,103
E,N0253,N0953,21
E,N0827,N0103,112
E,N0525,N0984,90
E,N0203,N0198,91
E,N0190,N0308,115
E,N0932,N0004,54
E,N0554,N0766,21
E,N0290,N0875,12
E,N0827,N0556,107
E,N0346,N0105,78
E,N0804,N0119,33
E,N0470,N0469,101
E,N0253,N0856,28
E,N0738,N0932,54
E,N0439,N0696,35
E,N0075,N0354,47
E,N0680,N0146,19
E,N0381,N0027,19
E,N0622,N0857,7
E,N0412,N0530,61
E,N0499,N0651,120
E,N0703,N0519,67
E,N0571,N0924,51
E,N0290,N0365,117
E,N0618,N0259,24
E,N0284,N0393,108
E,N0758,N0503,57
E,N0296,N0408,68
E,N0165,N0102,51
E,N0606,N0675,27
E,N0095,N0499,71
E,N0973,N0947,53
E,N0368,N0536,16
E,N0253,N0825,70
E,N0489,N0914,97
E,N0086,N0892,94
E,N0416,N0243,68
E,N0921,N0097,98
E,N0500,N0201,64
E,N0941,N0023,116
E,N0638,N0945,61
E,N0508,N0822,36
E,N0595,N0902,5
E,N0194,N0458,56
E,N0167,N0536,11
E,N0790,N0351,57
E,N0477,N0500,115
E,N0572,N0313,10
E,N0084,N0474,108
E,N0149,N0785,52
E,N0588,N0954,103
E,N0952,N0703,111
E,N0262,N0835,18
E,N0715,N0061,31
E,N0647,N0773,35
E,N0857,N0349,36
E,N0299,N0197,113
E,N0297,N0626,66
E,N0867,N0720,63
E,N0824,N0387,87
E,N0817,N0493,119
E,N0159,N0762,50
E,N0661,N0720,12
E,N0491,N0052,4
E,N0153,N0478,114
E,N0544,N0482,43
E,N0220,N0503,25
E,N0237,N0948,44
E,N0530,N0778,108
E,N0842,N0666,36
E,N0279,N0621,5
E,N0699,N0006,20
E,N0720,N0302,118
E,N0495,N0908,109
E,N0152,N0217,90
E,N0058,N0839,74
E,N0731,N0793,75
E,N0061,N0892,6
E,N0597,N0857,4
E,N0695,N0411,72
E,N0332,N0444,63
E,N0976,N0898,40
E,N0896,N0843,80
E,N0209,N0511,82
E,N0060,N0516,37
E,N0983,N0658,56
E,N0620,N0204,79
E,N0125,N0761,34
E,N0826,N0343,34
E,N0277,N0181,50
E,N0040,N0501,91
E,N0373,N0780,59
E,N0386,N0025,65
E,N0607,N0077,23
E,N0287,N0628,71
E,N0187,N0425,87
E,N0925,N0522,62
E,N0909,N0273,63
E,N0971,N0870,47
E,N0131,N0936,93
E,N0612,N0515,10
E,N0966,N0477,20
E,N0100,N0200,68
E,N0081,N0219,119
E,N0440,N0952,92
E,N0848,N0998,112
E,N0035,N0882,105
E,N0755,N0303,97
E,N0153,N0581,73
E,N0164,N0045,44
E,N0659,N0393,103
E,N0724,N0665,43
E,N0425,N0691,61
E,N0364,N0182,82
E,N0577,N0142,42
E,N0871,N0559,107
E,N0383,N0995,51
E,N0345,N0900,76
E,N0062,N0565,4
E,N0764,N0543,84
E,N0006,N0748,57
E,N0100,N0214,118
E,N0327,N0772,64
E,N0923,N0036,61
E,N0503,N0125,75
E,N0805,N0244,24
E,N0490,N0151,33
E,N0735,N0272,93
E,N0853,N0515,6
E,N0578,N0325,20
E,N0652,N0999,77
E,N0074,N0535,19
E,N0310,N0530,109
E,N0348,N0616,45
E,N0286,N0603,7
E,N0269,N0575,8
E,N0254,N0885,100
E,N0002,N0117,68
E,N0973,N0750,41
E,N0676,N0345,48
E,N0687,N0249,10
E,N0820,N0438,94
E,N0238,N0345,94
E,N0594,N0876,62
E,N0963,N0909,61
E,N0872,N0906,64
E,N0155,N0332,34
E,N0363,N0488,31
E,N0301,N0632,26
E,N0506,N0148,115
E,N0011,N0490,95
E,N0952,N0905,23
E,N0359,N0039,18
E,N0883,N0537,43
E,N0901,N0526,82
E,N0923,N0691,35
E,N0727,N0910,74
E,N0031,N0946,108
E,N0137,N0222,74
E,N0594,N0533,42
E,N0173,N0288,92
E,N0929,N0145,105
E,N0071,N0887,111
E,N0883,N0057,92
E,N0696,N0687,66
E,N0691,N0863,37
E,N0238,N0085,53
E,N0925,N0403,65
E,N0817,N0541,109
E,N0067,N0990,75
E,N0351,N0848,46
E,N0564,N0273,50
E,N0984,N0121,69
E,N0909,N0246,107
E,N0647,N0804,70
E,N0794,N0062,94
E,N0697,N0069,40
E,N0825,N0801,14
E,N0231,N0296,100
E,N0659,N0838,89
E,N0467,N0739,80
E,N0378,N0852,56
E,N0355,N0072,115
E,N0006,N0635,113
E,N0051,N0903,43
E,N0403,N0684,99
E,N0128,N0219,84
E,N0341,N0231,66
E,N0613,N0976,72
E,N0945,N0132,99
E,N0811,N0168,74
E,N0293,N0630,102
E,N0451,N0190,60
E,N0308,N0283,103
E,N0970,N0656,106
E,N0493,N0694,40
E,N0075,N0358,26
E,N0834,N0302,47
E,N0663,N0574,71
E,N0352,N0024,35
E,N0047,N0626,94
E,N0356,N0162,58
E,N0460,N0110,115
E,N0418,N0281,97
E,N0119,N0445,20
E,N0896,N0852,8
E,N0093,N0673,47
E,N0179,N0914,21
E,N0419,N0836,93
E,N0925,N0946,57
E,N0103,N0085,70
E,N0026,N0823,116
E,N0423,N0950,95
E,N0906,N0039,18
E,N0147,N0687,50
E,N0947,N0512,68
E,N0223,N0109,90
E,N0048,N0443,13
E,N0108,N0459,26
E,N0958,N0535,120
E,N0243,N0506,38
E,N0695,N0061,112
E,N1000,N0747,63
E,N0599,N0191,52
E,N0887,N0032,24
E,N0940,N0850,103
E,N0968,N0846,13
E,N0250,N0044,53
E,N0529,N0581,58
E,N0171,N0511,19
E,N0773,N0683,27
E,N0161,N0637,3
E,N0346,N0576,114
E,N0885,N0997,50
E,N0101,N0675,43
E,N0513,N0525,23
E,N0891,N0042,23
E,N0411,N0729,13
E,N0622,N0354,17
E,N0583,N0428,98
E,N0041,N0558,26
E,N0030,N0057,120
E,N0509,N0283,115
E,N0516,N0369,61
E,N0770,N0748,101
E,N0895,N0429,118
E,N0468,N0646,92
E,N0807,N0858,19
E,N0231,N0929,4
E,N0555,N0367,3
E,N0022,N0410,42
E,N0468,N0594,29
E,N0984,N0533,3
E,N0692,N0352,44
E,N0031,N0582,97
E,N0333,N0345,67
E,N0875,N0156,77
E,N0247,N0607,4
E,N0271,N0710,106
E,N0635,N0465,24
E,N0468,N0571,80
E,N0803,N0473,23
E,N0521,N0201,32
E,N0750,N0333,56
E,N0547,N0113,36
E,N0021,N0026,54
E,N0395,N0526,22
E,N0954,N0052,30
E,N0387,N0966,62
E,N0559,N0969,41
E,N0328,N0746,79
E,N0970,N0687,49
E,N0617,N0642,79
E,N0403,N0900,83
E,N0740,N0289,37
E,N0196,N0534,94
E,N0718,N0945,73
E,N0398,N0271,72
E,N0876,N0370,53
E,N0011,N0426,79
E,N0466,N0371,84
E,N0677,N0003,88
E,N0387,N0268,68
E,N0149,N0457,11
E,N0535,N0393,37
E,N0616,N0759,116
E,N0819,N0491,98
E,N0796,N0676,79
E,N0005,N0746,19
E,N0907,N0364,93
E,N0391,N0003,70
E,N0763,N0696,5
E,N0435,N0247,80
E,N0228,N0044,101
E,N0978,N0648,101
E,N0646,N0632,15
E,N0237,N0024,40
E,N0090,N0884,44
E,N0071,N0304,77
E,N0249,N0165,106
E,N0468,N0007,78
E,N0959,N0975,19
E,N0853,N0671,104
E,N0577,N0383,31
E,N0936,N0588,114
E,N0611,N0777,26
E,N0915,N0808,64
E,N0905,N0163,24
E,N0213,N0785,102
E,N0375,N0989,101
E,N0458,N0513,34
E,N0223,N0122,101
E,N0888,N0835,71
E,N0185,N0784,91
E,N0681,N0784,102
E,N0938,N0567,15
E,N0130,N0099,88
E,N0159,N0884,72
E,N0810,N0604,14
E,N0674,N0259,26
E,N0482,N0553,17
E,N0952,N0656,31
E,N0451,N0558,34
E,N0523,N0345,96
E,N0538,N0716,50
E,N0417,N0649,97
E,N0515,N0267,43
E,N0425,N0573,65
E,N0903,N0517,102
E,N0713,N0204,118
E,N0164,N0148,61
E,N0643,N0125,40
E,N0105,N0373,98
E,N0116,N0853,112
E,N0644,N0166,32
E,N0189,N0002,100
E,N0189,N0338,16
E,N0095,N0639,120
E,N0954,N0522,75
E,N0216,N0562,117
E,N0049,N0279,74
E,N0940,N0361,56
E,N0933,N0732,113
E,N0755,N0442,30
E,N0028,N0110,46
E,N0068,N0826,115
E,N0337,N0138,8
E,N0914,N0250,92
E,N0556,N0594,95
E,N0742,N0298,30
E,N0100,N0167,30
E,N0488,N0635,5
E,N0657,N0718,105
E,N0055,N0275,62
E,N0893,N0190,35
E,N0099,N0875,65
E,N0266,N0452,86
E,N0802,N0623,17
E,N0722,N0089,118
E,N0832,N0738,23
E,N0751,N0905,99
E,N0680,N0948,52
E,N0120,N0929,115
E,N0799,N0532,9
E,N0400,N0268,76
E,N0398,N0940,92
E,N0823,N0446,66
E,N0504,N0735,95
E,N0421,N0826,78
E,N0636,N0979,28
E,N0103,N0987,9
E,N0252,N0901,27
E,N0618,N0328,70
E,N0753,N0306,4
E,N0110,N0679,96
E,N0640,N0918,109
E,N0313,N0607,55
E,N0192,N0004,93
E,N0050,N0283,101
E,N0014,N0176,92
E,N0597,N0448,110
E,N0968,N0644,56
E,N0954,N0564,50
E,N0651,N0036,3
E,N0738,N0966,21
E,N0895,N0507,92
E,N0338,N0477,27
E,N0819,N0110,80
E,N0572,N0733,66
E,N0455,N0681,85
E,N0078,N0488,60
E,N0997,N0614,15
E,N0409,N0021,38
E,N0693,N0505,5
E,N0406,N0453,99
E,N0158,N0794,68
E,N0737,N0404,72
E,N0060,N0266,7
E,N0282,N0525,110
E,N0453,N0191,104
E,N0636,N0585,105
E,N0770,N0047,24
E,N0059,N0009,109
E,N0100,N0533,35
E,N0261,N0882,120
E,N0250,N0004,95
E,N0471,N0969,26
E,N0947,N0217,67
E,N0487,N0870,45
E,N0721,N0550,116
E,N0548,N0300,87
E,N0733,N0557,69
E,N0216,N0982,84
E,N0040,N0337,82
E,N0719,N0726,38
E,N0773,N0537,78
E,N0357,N0872,29
E,N0987,N0110,24
E,N0372,N0137,107
E,N0301,N0485,118
E,N0882,N0309,85
E,N0104,N0677,81
E,N0755,N0034,108
E,N0790,N0585,106
E,N0363,N0886,85
E,N0181,N0265,49
E,N0981,N0230,88
E,N0091,N0871,77
E,N0311,N0060,65
E,N0666,N0136,94
E,N0093,N0990,111
E,N0862,N0435,104
E,N0917,N0046,113
E,N0249,N0306,81
E,N0105,N0348,76
E,N0763,N0344,36
E,N0258,N0978,102
E,N0773,N0306,59
E,N0961,N0338,37
E,N0229,N0970,101
E,N0636,N0294,18
E,N0905,N0606,40
E,N0172,N0332,74
E,N0425,N0304,77
E,N0537,N0257,88
E,N0734,N0617,22
E,N0196,N0849,93
E,N0273,N0481,36
E,N0695,N0016,16
E,N0226,N0388,71
E,N0514,N0884,5
E,N0851,N0958,66
E,N0559,N0653,58
E,N0487,N0606,13
E,N0925,N0695,50
E,N0660,N0844,52
E,N0985,N0710,97
E,N0297,N0795,38
E,N0313,N0135,87
E,N0811,N0996,55
E,N0260,N0267,45
E,N0769,N0482,70
E,N0676,N0850,40
E,N0301,N0093,22
E,N0769,N0227,28
E,N0676,N0291,99
E,N0613,N0767,10
E,N0615,N0860,89
E,N0676,N0902,27
E,N0900,N0108,53
E,N0079,N0064,36
E,N0905,N0793,11
E,N0335,N0287,99
E,N0716,N0092,39
E,N0523,N0196,89
E,N0466,N0550,33
E,N0900,N0998,23
E,N0497,N0907,6
E,N0070,N0166,8
E,N0657,N0085,76
E,N0267,N0153,84
E,N0999,N0255,7
E,N0384,N0559,42
E,N0026,N0209,32
E,N0497,N0664,100
E,N0493,N0574,16
E,N0346,N0202,19
E,N0884,N0031,42
E,N0912,N0096,88
E,N0181,N0425,107
E,N0647,N0722,110
E,N0508,N0541,108
E,N0219,N0514,80
E,N0499,N0797,64
E,N0962,N0288,7
E,N0436,N0316,14
E,N0205,N0315,87
E,N0017,N0563,26
E,N0585,N0913,57
E,N0754,N0519,81
E,N0942,N0126,79
E,N0022,N0972,89
E,N0221,N0226,120
E,N0114,N0385,120
E,N0824,N0643,101
E,N0631,N0146,55
E,N0566,N0170,35
E,N0493,N0602,81
E,N0183,N0147,36
E,N0550,N0018,112
E,N0020,N0885,6
E,N0432,N0631,13
E,N0673,N0875,31
E,N0525,N0411,51
E,N0856,N0872,41
E,N0065,N0919,93
E,N0075,N0256,5
E,N0576,N0219,74
E,N0105,N0677,103
E,N0103,N0660,91
E,N0939,N0087,19
E,N0722,N0465,87
E,N0428,N0540,35
E,N0541,N0603,88
E,N0611,N0198,10
E,N0059,N0770,77
E,N0277,N0531,36
E,N0190,N0666,116
E,N0618,N0361,82
E,N0164,N0032,70
E,N0395,N0485,73
E,N0762,N0724,3
E,N0721,N0244,61
E,N0784,N0352,94
E,N0185,N0355,45
E,N0896,N0501,78
E,N0143,N0173,104
E,N0765,N0273,81
E,N0518,N0198,64
E,N0861,N0741,38
E,N0186,N0228,35
E,N0590,N0275,97
E,N0591,N0537,104
E,N0418,N0220,43
E,N0409,N0714,48
E,N0420,N0797,29
E,N0665,N0425,61
E,N0080,N0686,92
E,N0872,N0822,48
E,N0525,N0231,64
E,N0477,N0281,108
E,N0619,N0091,14
E,N0337,N0478,69
E,N0185,N0945,83
E,N0194,N0306,57
E,N0410,N0590,115
E,N0359,N0234,18
E,N0496,N0482,95
E,N0097,N0010,31
E,N0383,N0304,74
E,N0126,N0601,8
E,N0266,N0883,24
E,N0162,N0569,49
E,N0569,N0441,30
E,N0281,N0810,54
E,N0915,N0288,113
E,N0884,N0927,80
E,N0943,N0946,13
E,N0581,N0471,15
E,N0768,N0934,96
E,N0058,N0765,16
E,N0934,N0073,34
E,N0648,N0527,33
E,N0102,N0009,24
E,N0381,N0867,85
E,N0867,N0692,114
E,N0992,N0368,33
E,N0049,N0771,39
E,N0841,N0411,37
E,N0136,N0157,73
E,N0360,N0137,39
E,N0596,N0663,59
E,N0455,N0325,15
E,N0568,N0038,111
E,N0671,N0127,73
E,N0453,N0438,73
E,N0615,N0484,29
E,N0625,N0782,94
E,N0041,N0996,85
E,N0429,N0959,4
E,N0068,N0584,28
E,N0357,N0877,10
E,N0577,N0378,59
E,N0368,N0401,50
E,N0872,N0651,23
E,N0947,N0981,58
E,N0504,N0710,113
E,N0623,N0391,37
E,N0424,N0778,24
E,N0924,N0503,30
E,N0754,N0655,18
E,N0565,N0482,25
E,N0303,N0790,25
E,N0156,N0367,116
E,N0684,N0087,107
E,N0993,N0876,12
E,N0950,N0949,104
E,N0662,N0961,40
E,N0685,N0042,71
E,N0242,N0637,71
E,N0804,N0263,91
E,N0426,N0542,84
E,N0584,N0096,23
E,N0625,N0476,63
E,N0994,N0213,96
E,N0861,N0048,69
E,N0834,N0967,86
E,N0941,N0766,42
E,N0475,N0189,40
E,N0548,N0970,81
E,N0055,N0637,119
E,N0282,N0055,5
E,N0428,N0142,40
E,N0906,N0072,24
E,N0929,N0142,49
E,N0958,N0500,81
E,N0493,N0360,38
E,N0382,N0830,110
E,N0389,N0887,95
E,N0531,N0140,109
E,N0357,N0717,98
E,N0052,N0593,100
E,N0711,N0083,96
E,N0949,N0628,73
E,N0360,N0413,47
E,N0001,N0327,68
E,N0589,N0750,31
E,N0251,N0878,92
E,N0469,N0381,92
E,N0729,N0716,53
E,N0172,N0787,3
E,N0499,N0098,79
E,N0174,N0123,78
E,N0084,N0906,58
E,N0962,N0769,64
E,N0122,N0434,33
E,N0040,N0480,53
E,N0765,N0229,25
E,N0983,N0557,120
E,N0354,N0487,34
E,N0759,N0808,101
E,N0256,N0892,18
E,N0089,N0442,95
E,N0271,N0909,108
E,N0860,N0853,13
E,N0327,N0341,64
E,N0788,N0353,3
E,N0582,N0322,80
E,N0459,N0161,8
E,N0316,N0182,63
E,N0613,N0807,53
E,N0956,N0464,66
E,N0867,N0249,113
E,N0376,N0552,46
E,N0184,N0508,88
E,N0990,N0209,98
E,N0426,N0614,115
E,N0980,N0428,35
E,N0558,N0520,77
E,N0816,N0879,70
E,N0648,N0201,111
E,N0521,N0868,26
E,N0271,N0052,99
E,N0207,N0073,39
E,N0502,N0117,118
E,N0666,N0636,87
E,N0939,N0210,75
E,N0108,N0475,98
E,N0175,N0530,36
E,N0985,N0652,78
E,N0675,N0399,55
E,N0337,N0290,51
E,N0407,N0917,43
E,N0791,N0758,89
E,N0771,N0995,93
E,N0777,N0445,34
E,N0422,N0988,23
E,N0794,N0895,7
E,N0857,N0868,37
E,N0566,N0507,50
E,N0499,N0286,26
E,N0659,N0014,73
E,N0821,N0493,56
E,N0421,N0910,93
E,N0778,N0154,11
E,N0984,N0877,95
E,N0269,N0070,103
E,N0731,N0930,114
E,N0005,N0160,17
E,N0049,N0116,87
E,N0243,N0960,62
E,N0322,N0340,106
E,N0488,N0399,77
E,N0789,N0272,45
E,N0001,N0316,93
E,N0279,N0412,18
E,N0232,N0307,80
E,N0939,N0750,98
E,N0077,N0503,14
E,N0224,N0615,66
E,N0885,N0134,65
E,N0963,N0360,115
E,N0310,N0938,84
E,N0178,N0937,12
E,N0232,N0615,108
E,N0726,N0237,68
E,N0722,N0294,76
E,N0736,N0091,63
E,N0650,N0548,116
E,N0992,N0960,114
E,N0456,N0530,91
E,N0595,N0448,79
E,N0476,N0233,54
E,N0163,N0504,28
E,N0767,N0971,60
E,N0053,N0022,40
E,N0591,N0095,18
E,N0264,N0499,118
E,N0110,N0486,52
E,N0051,N0125,119
E,N0079,N0003,97
E,N0523,N0278,20
E,N0186,N0699,113
E,N0236,N0780,8
E,N0489,N0014,19
E,N0120,N0472,14
E,N0039,N0312,38
E,N0276,N0934,58
E,N0996,N0054,14
E,N0765,N0534,25
E,N0229,N0774,28
E,N0763,N0024,62
E,N0960,N0535,54
E,N0861,N0512,13
E,N0462,N0760,24
E,N0551,N0823,111
E,N0048,N0782,45
E,N0756,N0269,54
E,N0178,N0278,75
E,N0038,N0024,34
