type,u,v,weight
E,N0559,N0713,30
E,N0170,N0811,7
E,N0695,N0901,118
E,N0867,N0826,70
E,N0469,N0688,12
E,N0772,N0416,93
E,N0557,N0021,41
E,N0884,N0984,16
E,N0703,N0033,67
E,N0356,N0662,19
E,N0047,N0264,49
E,N0185,N0363,24
E,N0702,N0126,44
E,N0671,N0751,41
E,N0936,N0769,115
E,N0405,N0750,24
E,N0457,N0227,116
E,N0834,N0319,81
E,N0203,N0521,21
E,N0814,N0682,117
E,N0724,N0975,26
E,N0529,N0989,104
E,N0531,N0846,18
E,N0702,N0720,113
E,N0771,N0775,62
E,N0666,N0889,118
E,N0071,N0273,49
E,N0721,N0114,19
E,N0480,N0803,119
E,N0664,N0183,79
E,N0985,N0470,83
E,N0462,N0941,81
E,N0094,N0340,87
E,N0451,N0572,60
E,N0578,N0370,56
E,N0951,N0072,89
E,N0230,N0396,26
E,N0983,N0397,27
E,N0485,N0889,54
E,N0956,N0952,19
E,N0620,N0439,48
E,N0113,N0336,95
E,N0894,N0224,7
E,N0718,N0819,20
E,N0237,N0480,60
E,N0225,N0221,82
E,N0185,N0778,90
E,N0767,N0053,20
E,N0233,N0778,106
E,N0066,N0142,95
E,N0971,N0684,115
E,N0393,N0372,57
E,N0053,N0960,94
E,N0053,N0875,25
E,N0142,N0903,21
E,N0851,N0974,76
E,N0824,N0879,72
E,N0992,N0884,111
E,N0325,N0636,12
E,N0848,N0154,9
E,N0859,N0732,97
E,N0961,N0490,28
E,N0466,N0746,110
E,N0596,N0115,51
E,N0047,N0120,86
E,N0895,N0380,13
E,N0435,N0198,61
E,N0586,N0587,102
E,N0736,N0663,38
E,N0294,N0714,51
E,N0957,N0385,59
E,N0157,N0348,39
E,N0536,N0594,59
E,N0780,N0261,75
E,N0024,N0146,82
E,N0080,N0397,50
E,N0748,N0678,42
E,N0165,N0505,72
E,N0939,N0148,42
E,N0207,N0879,62
E,N0995,N0800,53
E,N0807,N0481,58
E,N0676,N0393,94
E,N0974,N0433,27
E,N0037,N0677,64
E,N0021,N0581,61
E,N0431,N0033,20
E,N0171,N0719,55
E,N0105,N0190,64
E,N0745,N0398,39
E,N0724,N0666,29
E,N0030,N0728,8
E,N0942,N0466,34
E,N0691,N0884,65
E,N0640,N0158,80
E,N0372,N0380,69
E,N0836,N0682,13
E,N0390,N0233,100
E,N0231,N0267,67
E,N0498,N0474,72
E,N0759,N0195,119
E,N0898,N0297,61
E,N0610,N0711,86
E,N0704,N0090,103
E,N0087,N0518,17
E,N0953,N0884,59
E,N0377,N0932,86
E,N0383,N0948,36
E,N0643,N0625,105
E,N0556,N0422,76
E,N0894,N0657,18
E,N0936,N0286,67
E,N0354,N0877,65
E,N0526,N0270,99
E,N0623,N0323,63
E,N0013,N0132,54
E,N0973,N0478,23
E,N0800,N0541,37
E,N0226,N0081,71
E,N0431,N0194,13
E,N0156,N0645,76
E,N0545,N0838,101
E,N0111,N0994,68
E,N0396,N0849,34
E,N0728,N0502,62
E,N0592,N0394,101
E,N0125,N0963,68
E,N0253,N0203,58
E,N0887,N0485,57
E,N0772,N0035,74
E,N0925,N0663,88
E,N0112,N0555,61
E,N0164,N0198,4
E,N0312,N0152,69
E,N0189,N0740,12
E,N0809,N0858,119
E,N0969,N0921,27
E,N0520,N0125,112
E,N0624,N0719,84
E,N0394,N0503,83
E,N0120,N0577,30
E,N0519,N0869,6
E,N0578,N0192,17
E,N0890,N0655,26
E,N0028,N0479,59
E,N0871,N0606,117
E,N0050,N0599,20
E,N0035,N0456,6
E,N0013,N0375,81
E,N0198,N0580,93
E,N0952,N0627,95
E,N0829,N0704,6
E,N0257,N0711,108
E,N0430,N0133,12
E,N0829,N0984,97
E,N0977,N0652,77
E,N0975,N0652,18
E,N0341,N0160,67
E,N0910,N0037,99
E,N0120,N0767,99
E,N0555,N0138,98
E,N0454,N0615,46
E,N0949,N0307,48
E,N0202,N0836,75
E,N0708,N0224,81
E,N0142,N0645,106
E,N0407,N0794,92
E,N0485,N0888,31
E,N0739,N0153,36
E,N0920,N0600,16
E,N0304,N0850,31
E,N0001,N0358,49
E,N0784,N0696,118
E,N0160,N0583,15
E,N0810,N0676,85
E,N0318,N0708,38
E,N0915,N0616,16
E,N0014,N0538,53
E,N0079,N0393,96
E,N0258,N0279,102
E,N0417,N0760,23
E,N0837,N0720,11
E,N0596,N0748,69
E,N0716,N0814,110
E,N0774,N0940,63
E,N0418,N0061,78
E,N0524,N0853,64
E,N0654,N0746,92
E,N0719,N0564,111
E,N0283,N0515,107
E,N0116,N0981,58
E,N0654,N0486,3
E,N0623,N0599,56
E,N0506,N0680,36
E,N0858,N0999,36
E,N0826,N0243,80
E,N0630,N0322,31
E,N0578,N0243,85
E,N0854,N0427,25
E,N0621,N0850,116
E,N0251,N0273,85
E,N0268,N0719,24
E,N0597,N0100,106
E,N0026,N0303,17
E,N0223,N0185,75
E,N0013,N0581,31
E,N0720,N0701,3
E,N0891,N0141,94
E,N0003,N0289,119
E,N0666,N0005,53
E,N0238,N0693,22
E,N0685,N0522,34
E,N0849,N0944,94
E,N0183,N0076,113
E,N0729,N0785,71
E,N0649,N0361,117
E,N0798,N0767,73
E,N0243,N0996,37
E,N0854,N0683,3
E,N0762,N0061,18
E,N0157,N0764,54
E,N0287,N0068,66
E,N0578,N0561,63
E,N0954,N0230,21
E,N0853,N0369,118
E,N0786,N0166,18
E,N0758,N0464,19
E,N0020,N0386,29
E,N0840,N0293,57
E,N0383,N0208,6
E,N0342,N0818,43
E,N0006,N0905,18
E,N0172,N0280,44
E,N0395,N0697,46
E,N0319,N0486,104
E,N0623,N0285,8
E,N0738,N0435,14
E,N0260,N0934,57
E,N0553,N0198,64
E,N0257,N0305,111
E,N0155,N0850,107
E,N0890,N0274,85
E,N0579,N0908,120
E,N0028,N0670,48
E,N0715,N0868,61
E,N0861,N0813,29
E,N0404,N0422,86
E,N0230,N0315,60
E,N0757,N0582,16
E,N0651,N0190,110
E,N0720,N0119,69
E,N0253,N0693,59
E,N0803,N0800,22
E,N0509,N0418,6
E,N0931,N0769,41
E,N0535,N0824,91
E,N0565,N0356,52
E,N0122,N0654,104
E,N0806,N0032,35
E,N0165,N0170,36
E,N0687,N0593,41
E,N0318,N0269,99
E,N0765,N0825,34
E,N0275,N0879,4
E,N0953,N0558,34
E,N0530,N0181,104
E,N0556,N0478,110
E,N0634,N0979,7
E,N0127,N0209,117
E,N0765,N0981,65
E,N0704,N0327,48
E,N0722,N0216,94
E,N0277,N0011,15
E,N0087,N0352,111
E,N0397,N0118,5
E,N0007,N0224,24
E,N0768,N0584,71
E,N0654,N0414,36
E,N0364,N0108,111
E,N0471,N0264,16
E,N0231,N0631,42
E,N0770,N0902,98
E,N0213,N0239,29
E,N0711,N0541,116
E,N0968,N0179,65
E,N0427,N0895,37
E,N0757,N0823,82
E,N0100,N0390,117
E,N0117,N0057,78
E,N0566,N0672,18
E,N0694,N0510,19
E,N0740,N0092,20
E,N0277,N0227,3
E,N0265,N0157,62
E,N0826,N0143,6
E,N0797,N0861,96
E,N0471,N0958,95
E,N0784,N0939,107
E,N0259,N0296,29
E,N0817,N0057,45
E,N0960,N0289,116
E,N0906,N0808,60
E,N0726,N0662,59
E,N0888,N0087,56
E,N0682,N0833,38
E,N0008,N0329,119
E,N0119,N0747,73
E,N0663,N0112,45
E,N0634,N0758,43
E,N0506,N0539,69
E,N0049,N0679,84
E,N0112,N0368,75
E,N0555,N0779,7
E,N0617,N0773,108
E,N0796,N0394,44
E,N0953,N0221,57
E,N0957,N0609,62
E,N0297,N0652,87
E,N0790,N0626,63
E,N0403,N0372,19
E,N0345,N0122,14
E,N0271,N0855,101
E,N0808,N0384,85
E,N0144,N0789,7
E,N0065,N0483,21
E,N0300,N0810,11
E,N0353,N0434,105
E,N0180,N0133,47
E,N0742,N0494,53
E,N0692,N0891,61
E,N0717,N0134,52
E,N0152,N0302,113
E,N0388,N0075,60
E,N0294,N0216,59
E,N0259,N0626,94
E,N0255,N0228,105
E,N0733,N0943,110
E,N0729,N0958,11
E,N0498,N0069,32
E,N0179,N0201,12
E,N0334,N0383,42
E,N0194,N0851,78
E,N0351,N0117,110
E,N0391,N0320,4
E,N0188,N0247,52
E,N0387,N0635,87
E,N0899,N0706,94
E,N0304,N0354,81
E,N0863,N0295,38
E,N0630,N0327,58
E,N0688,N0229,113
E,N0014,N0308,79
E,N0378,N0281,31
E,N0770,N0099,19
E,N0489,N0112,91
E,N0269,N0792,85
E,N0888,N0874,51
E,N0873,N0956,50
E,N0090,N0559,116
E,N0232,N0371,4
E,N0225,N0673,92
E,N0098,N0690,90
E,N0160,N0448,70
E,N0829,N0913,106
E,N0753,N0238,77
E,N0933,N0875,32
E,N0493,N0464,58
E,N0081,N0616,56
E,N0050,N0138,95
E,N0262,N0922,86
E,N0266,N0282,31
E,N0469,N0546,54
E,N0720,N0033,75
E,N0085,N0895,93
E,N0986,N0889,87
E,N0312,N0408,93
E,N0553,N0416,66
E,N0803,N0330,17
E,N0803,N0787,89
E,N0548,N0065,54
E,N0815,N0202,73
E,N0608,N0605,44
E,N0137,N0452,58
E,N0333,N0563,78
E,N0535,N0189,83
E,N0793,N0813,77
E,N0614,N0148,110
E,N0576,N0322,107
E,N0169,N0641,46
E,N0395,N0315,112
E,N0366,N0247,108
E,N0632,N0633,109
E,N0514,N0052,113
E,N0008,N0286,101
E,N0281,N0286,19
E,N0979,N0743,39
E,N0778,N0992,69
E,N0204,N0707,40
E,N0111,N0959,4
E,N0124,N0972,102
E,N0047,N0525,20
E,N0074,N0264,113
E,N0458,N0675,27
E,N0996,N0163,85
E,N0482,N0078,116
E,N0177,N0830,101
E,N0092,N0431,113
E,N0135,N0810,113
E,N0180,N0386,31
E,N0874,N0725,47
E,N0354,N0295,6
E,N0267,N0903,3
E,N0125,N0216,3
E,N0915,N0525,88
E,N0479,N0062,10
E,N0590,N0817,21
E,N0575,N0456,4
E,N0572,N0867,106
E,N0756,N0411,115
E,N0224,N0903,100
E,N0633,N0465,67
E,N0709,N0533,39
E,N0939,N0163,73
E,N0344,N0356,78
E,N0533,N0279,58
E,N0320,N0528,4
E,N0133,N0855,3
E,N0498,N0320,57
E,N0419,N0110,50
E,N0921,N0679,46
E,N0792,N0334,96
E,N0926,N0876,65
E,N0300,N0471,73
E,N0491,N0469,92
E,N0363,N0659,16
E,N0231,N0168,56
E,N0674,N0513,5
E,N0537,N0654,18
E,N0623,N0097,71
E,N0461,N0804,78
E,N0471,N0857,51
E,N0387,N0119,41
E,N0306,N0837,46
E,N0334,N0111,25
E,N0342,N0255,52
E,N0979,N0228,88
E,N0561,N0521,110
E,N0726,N0544,37
E,N0845,N0572,61
E,N0765,N0712,98
E,N0915,N0317,7
E,N0513,N0351,15
E,N0391,N0848,21
E,N0320,N0767,38
E,N0063,N0552,119
E,N0893,N0762,102
E,N0687,N0167,68
E,N0504,N0850,52
E,N0825,N0363,17
E,N0412,N0701,22
E,N0773,N0922,74
E,N0893,N0247,47
E,N0201,N0471,102
E,N0528,N0399,95
E,N0705,N0980,71
E,N0138,N0287,108
E,N0661,N0124,25
E,N0628,N0258,15
E,N0721,N0069,63
E,N0802,N0206,6
E,N0277,N0380,35
E,N0032,N0416,115
E,N0181,N0976,91
E,N0219,N0188,77
E,N0378,N0494,119
E,N0724,N0959,111
E,N0866,N0923,75
E,N0425,N0884,48
E,N0119,N0862,91
E,N0662,N0159,68
E,N0637,N0754,68
E,N0386,N0837,108
E,N0436,N0136,54
E,N0055,N0314,84
E,N0413,N0340,35
E,N0866,N0260,84
E,N0358,N0104,112
E,N0258,N0291,29
E,N0330,N0381,36
E,N0183,N0697,39
E,N0820,N0709,93
E,N0689,N0832,69
E,N0241,N0272,27
E,N0831,N0618,84
E,N0308,N0731,115
E,N0907,N0652,79
E,N0906,N0974,41
E,N0175,N0105,25
E,N0333,N0316,80
E,N0109,N0932,78
E,N0954,N0288,32
E,N0400,N0497,11
E,N0980,N0288,87
E,N0985,N0782,57
E,N0870,N0787,73
E,N0518,N0049,7
E,N0947,N0215,88
E,N0749,N0912,35
E,N0982,N0861,115
E,N0954,N0223,93
E,N0748,N0826,111
E,N0089,N0759,92
E,N0127,N0526,71
E,N0020,N0855,23
E,N0438,N0287,84
E,N0622,N0157,14
E,N0679,N0275,14
E,N0344,N0546,71
E,N0570,N0897,42
E,N0280,N0674,89
E,N0587,N0840,113
E,N0798,N0826,6
E,N0252,N0646,105
E,N0684,N0445,11
E,N0006,N0579,63
E,N0855,N0522,115
E,N0370,N0412,26
E,N0961,N0612,82
E,N0188,N0642,94
E,N0586,N0300,47
E,N0753,N0833,10
E,N0278,N0084,38
E,N0434,N0159,17
E,N0883,N0032,22
E,N0245,N0498,5
E,N0141,N0120,28
E,N0909,N0757,110
E,N0501,N0215,5
E,N0221,N0450,98
E,N0142,N0249,120
E,N0322,N0100,69
E,N0846,N0010,74
E,N0853,N0871,33
E,N0022,N0934,60
E,N0743,N0994,9
E,N0112,N0950,15
E,N0300,N0464,70
E,N0097,N0866,91
E,N0405,N0083,113
E,N0717,N0668,109
E,N0374,N0825,12
E,N0236,N0474,103
E,N0572,N0091,25
E,N0906,N0361,92
E,N0194,N0147,56
E,N0399,N0756,68
E,N0003,N0434,44
E,N0521,N0810,19
E,N0086,N0530,90
E,N0062,N0081,114
E,N0239,N0680,24
E,N0235,N0493,32
E,N0633,N0274,11
E,N0792,N0933,112
E,N0149,N0033,61
E,N0307,N0246,8
E,N0779,N0250,41
E,N0835,N0153,36
E,N0723,N0690,9
E,N0237,N0855,109
E,N0086,N0583,48
E,N0444,N0424,107
E,N0478,N0807,104
E,N0295,N0680,38
E,N0469,N0798,48
E,N0369,N0549,82
E,N0770,N0942,31
E,N0629,N0840,52
E,N0159,N0556,112
E,N0154,N0580,22
E,N0899,N0563,92
E,N0327,N0116,45
E,N0652,N0068,15
E,N0564,N0059,29
E,N0514,N0156,37
E,N0684,N0286,13
E,N0802,N0811,71
E,N0353,N0152,119
E,N0927,N0013,32
E,N0525,N0127,46
E,N0722,N0534,24
E,N0118,N0038,104
E,N0033,N0921,85
E,N0425,N0044,97
E,N0900,N0273,101
E,N0397,N0540,84
E,N0196,N0314,48
E,N0550,N0024,34
E,N0926,N0444,14
E,N0272,N0044,33
E,N0908,N0933,101
E,N0037,N0945,19
E,N0612,N0500,10
E,N0932,N0556,120
E,N0657,N0859,47
E,N0021,N0748,81
E,N0521,N0084,94
E,N0676,N0948,94
E,N0148,N0206,30
E,N0524,N0665,12
E,N0501,N0124,17
E,N0789,N0904,32
E,N0377,N0564,94
E,N0361,N0900,19
E,N0178,N0733,70
E,N0916,N0408,57
E,N0222,N0322,35
E,N0762,N0082,7
E,N0861,N0723,58
E,N0686,N0700,88
E,N0939,N0333,42
E,N0850,N0223,28
E,N0287,N0346,56
E,N0672,N0704,89
E,N0549,N0360,24
E,N0293,N0444,71
E,N0141,N0661,52
E,N0994,N0093,24
E,N0448,N0797,54
E,N0029,N0776,89
E,N0850,N0239,13
E,N0925,N1000,19
E,N0406,N0401,44
E,N0748,N0628,82
E,N0727,N0809,95
E,N0413,N0359,14
E,N0918,N0813,3
E,N0607,N0781,79
E,N0182,N0034,39
E,N0889,N0085,116
E,N0312,N0301,67
E,N0933,N0670,68
E,N0995,N0786,105
E,N0128,N0985,57
E,N0098,N0654,47
E,N0636,N0638,56
E,N0415,N0517,58
E,N0734,N0947,81
E,N0376,N0045,87
E,N0890,N0918,113
E,N0470,N0133,74
E,N0221,N0124,11
E,N0868,N0959,10
E,N0769,N0198,37
E,N0043,N0143,32
E,N1000,N0142,88
E,N0932,N0453,8
E,N0971,N0250,5
E,N0320,N0631,94
E,N0676,N0497,76
E,N0077,N0439,76
E,N0923,N0098,68
E,N0531,N0393,67
E,N0669,N0419,86
E,N0427,N0417,76
E,N0122,N0017,34
E,N0111,N0859,110
E,N0641,N0742,22
E,N0765,N0865,55
E,N0673,N0466,46
E,N0226,N0899,47
E,N0617,N0206,81
E,N0285,N0258,51
E,N0385,N0333,13
E,N0762,N0148,84
E,N0204,N0781,69
E,N0355,N0831,90
E,N0018,N0178,84
E,N0382,N0091,25
E,N0158,N0932,46
E,N0773,N0281,75
E,N0651,N0966,23
E,N0604,N0533,22
E,N0075,N0224,20
E,N0008,N0488,16
E,N0165,N0021,19
E,N0515,N0118,32
E,N0510,N0863,90
E,N0852,N0001,90
E,N0966,N0755,85
E,N0100,N0880,64
E,N0052,N0892,4
E,N0700,N0912,89
E,N0044,N0866,46
E,N0310,N0843,77
E,N0324,N0184,101
E,N0994,N0763,118
E,N0214,N0099,38
E,N0156,N0274,96
E,N0759,N0168,34
E,N0547,N0375,13
E,N0825,N0835,14
E,N0980,N0251,82
E,N0825,N0179,36
E,N0759,N0052,48
E,N0520,N0868,46
E,N0079,N0608,11
E,N0030,N0826,17
E,N0912,N0405,117
E,N0442,N0351,95
E,N0652,N0572,20
E,N0507,N0136,9
E,N0129,N0704,76
E,N0605,N0450,103
E,N0100,N0364,107
E,N0377,N0863,91
E,N0220,N0866,29
E,N0707,N0186,92
E,N0885,N0732,61
E,N0850,N0393,95
E,N0943,N0551,69
E,N0940,N0128,72
E,N0926,N0725,67
E,N0447,N0882,11
E,N0977,N0664,53
E,N0562,N0910,102
E,N0273,N0812,46
E,N0226,N0941,57
E,N0151,N0543,79
E,N0435,N0806,36
E,N0791,N0178,34
E,N0178,N0899,99
E,N0696,N0176,99
E,N0700,N0754,23
E,N0367,N0980,91
E,N0348,N0975,26
E,N0294,N0570,12
E,N0117,N0383,44
E,N0359,N0989,83
E,N0111,N0950,110
E,N0797,N0370,41
E,N0780,N0918,78
E,N0549,N0299,48
E,N0940,N0582,48
E,N0562,N0800,58
E,N0280,N0897,41
E,N0086,N0423,49
E,N0180,N0099,30
E,N0032,N0516,82
E,N0253,N0055,30
E,N0004,N0122,17
E,N0270,N0760,82
E,N0350,N0348,59
E,N0295,N0299,27
E,N0005,N0202,101
E,N0300,N0646,68
E,N0457,N0865,51
E,N0510,N0117,47
E,N0418,N0917,12
E,N0511,N0909,3
E,N0016,N0602,91
E,N0569,N0046,60
E,N0550,N0993,93
E,N0804,N0181,79
E,N0766,N0674,26
E,N0075,N0968,85
E,N0289,N0146,7
E,N0355,N0638,60
E,N0197,N0950,88
E,N0773,N0967,16
E,N0278,N0021,88
E,N0676,N0789,99
E,N0542,N0469,83
E,N0626,N0538,11
E,N0721,N0949,76
E,N0320,N0333,17
E,N0252,N0999,100
E,N0596,N0883,39
E,N0311,N0350,98
E,N0368,N0535,76
E,N0159,N0831,60
E,N0356,N0811,62
E,N0758,N0598,30
E,N0396,N0896,66
E,N0192,N0878,104
E,N0118,N0768,31
E,N0979,N0218,115
E,N0437,N0304,82
E,N0108,N0866,11
E,N0274,N0468,7
E,N0108,N0396,27
E,N0488,N0851,11
E,N0627,N0834,48
E,N0761,N0847,12
E,N0042,N0076,44
E,N0367,N0147,90
E,N0413,N0903,67
E,N0471,N0129,47
E,N0116,N0214,119
E,N0775,N0880,16
E,N0170,N0428,103
E,N0642,N0064,98
E,N0715,N0858,51
E,N0300,N0655,79
E,N0798,N0504,67
E,N0544,N0741,5
E,N0569,N0011,66
E,N0715,N0778,54
E,N0949,N0932,87
E,N0571,N0557,6
E,N0723,N0814,13
E,N0680,N0016,66
E,N0163,N0442,17
E,N0657,N0711,28
E,N0517,N0862,16
E,N0429,N0046,53
E,N0354,N0808,87
E,N0984,N0727,84
E,N0500,N0395,107
E,N0290,N0547,26
E,N0496,N0466,53
E,N0073,N0525,106
E,N0313,N0793,103
E,N0639,N0697,44
E,N0226,N0507,103
E,N0859,N0929,85
E,N0411,N0443,99
E,N0095,N0966,5
E,N0635,N0905,73
E,N0600,N0239,98
E,N0905,N0704,91
E,N0117,N0234,119
E,N0037,N0235,39
E,N0993,N0108,110
E,N0386,N0647,10
E,N0309,N0101,109
E,N0584,N0415,58
E,N0238,N0090,119
E,N0364,N0120,70
E,N0016,N0921,12
E,N0960,N0367,59
E,N0496,N0120,8
E,N0045,N0623,12
E,N0449,N0371,69
E,N0625,N0933,24
E,N0603,N0899,31
E,N0924,N0044,65
E,N0102,N0700,101
E,N0392,N0134,115
E,N0772,N0234,27
E,N0237,N0095,4
E,N0594,N0236,46
E,N0899,N0533,73
E,N0068,N0896,57
E,N0216,N0845,32
E,N0659,N0177,117
E,N0971,N0162,93
E,N0191,N0667,63
E,N0136,N0698,39
E,N0976,N0054,72
E,N0476,N0591,90
E,N0586,N0808,47
E,N0710,N0446,91
E,N0837,N0712,96
E,N0120,N0486,67
E,N0305,N0930,79
E,N0012,N0083,11
E,N0205,N0379,73
E,N0063,N0390,77
E,N0660,N0681,90
E,N0731,N0866,39
E,N0851,N0298,11
E,N0301,N0242,113
E,N0317,N0648,83
E,N0934,N0657,47
E,N0384,N0323,106
E,N0362,N0394,109
E,N0674,N0729,67
E,N0204,N0524,85
E,N0620,N0920,117
E,N0779,N0438,70
E,N0430,N0140,33
E,N0247,N0752,57
E,N0603,N0336,104
E,N0846,N0736,9
E,N0221,N0921,106
E,N0355,N0319,16
E,N0909,N0551,78
E,N0607,N0695,65
E,N0626,N0095,75
E,N0308,N0725,46
E,N0917,N0581,23
E,N0092,N0921,119
E,N0750,N0534,21
E,N0885,N0031,23
E,N0450,N0880,16
E,N0867,N0348,86
E,N0873,N0197,20
E,N0507,N0022,32
E,N0141,N0589,102
E,N0738,N0517,37
E,N0726,N0382,53
E,N0983,N0031,40
E,N0845,N0577,22
E,N0240,N0003,12
E,N0245,N0026,20
E,N0655,N0311,14
E,N0078,N0956,45
E,N0931,N0201,71
E,N0572,N0441,84
E,N0809,N0229,14
E,N0420,N0365,91
E,N0296,N0192,12
E,N0385,N0462,47
E,N0939,N0140,14
E,N0747,N0557,94
E,N0298,N0856,115
E,N0300,N0481,33
E,N0411,N0966,75
E,N0672,N0299,53
E,N0542,N0918,94
E,N0749,N0343,112
E,N0837,N0664,52
E,N0516,N0533,65
E,N0722,N0777,112
E,N0321,N0090,96
E,N0238,N0670,115
E,N0713,N0180,78
E,N0022,N0114,12
E,N0043,N0465,90
E,N0747,N0422,20
E,N0281,N0168,22
E,N0780,N0358,14
E,N0401,N0536,5
E,N0930,N0563,78
E,N0790,N0802,82
E,N0207,N0139,94
E,N0273,N0244,31
E,N0368,N0513,64
E,N0654,N0424,115
E,N0163,N0761,69
E,N0950,N0071,46
E,N0202,N0383,104
E,N0562,N0638,59
E,N0528,N0194,16
E,N0037,N0655,74
E,N0939,N0550,21
E,N0874,N0209,69
E,N0849,N0385,7
E,N0463,N0143,102
E,N0428,N0936,76
E,N0599,N0651,77
E,N0485,N0455,91
E,N0775,N0292,109
E,N0590,N0470,40
E,N0253,N0554,47
E,N0013,N0094,26
E,N0938,N0622,95
E,N0784,N0686,74
E,N0264,N0514,56
E,N0264,N0299,7
E,N0823,N0911,40
E,N0999,N0942,25
E,N0461,N0450,110
E,N0008,N0629,72
E,N0600,N0858,19
E,N0131,N0377,28
