type,u,v
E,1,2
E,2,3
E,3,4
E,4,5
E,5,6
E,6,7
E,7,8
E,8,9
E,9,10
E,10,11
E,11,12
E,12,13
E,13,14
E,14,15
E,15,16
E,16,17
E,17,18
E,18,19
E,19,20
E,20,21
E,21,22
E,22,23
E,23,24
E,24,25
E,25,26
E,26,27
E,27,28
E,28,29
E,29,30
E,30,31
E,31,32
E,32,33
E,33,34
E,34,35
E,35,36
E,36,37
E,37,38
E,38,39
E,39,40
E,40,41
E,41,42
E,42,43
E,43,44
E,44,45
E,45,46
E,46,47
E,47,48
E,48,49
E,49,50
E,50,51
E,51,52
E,52,53
E,53,54
E,54,55
E,55,56
E,56,57
E,57,58
E,58,59
E,59,60
E,60,61
E,61,62
E,62,63
E,63,64
E,64,65
E,65,66
E,66,67
E,67,68
E,68,69
E,69,70
E,70,71
E,71,72
E,72,73
E,73,74
E,74,75
E,75,76
E,76,77
E,77,78
E,78,79
E,79,80
E,80,81
E,81,82
E,82,83
E,83,84
E,84,85
E,85,86
E,86,87
E,87,88
E,88,89
E,89,90
E,90,91
E,91,92
E,92,93
E,93,94
E,94,95
E,95,96
E,96,97
E,97,98
E,98,99
E,99,100
E,100,101
E,101,102
E,102,103
E,103,104
E,104,105
E,105,106
E,106,107
E,107,108
E,108,109
E,109,110
E,110,111
E,111,112
E,112,113
E,113,114
E,114,115
E,115,116
E,116,117
E,117,118
E,118,119
E,119,120
E,120,121
E,121,122
E,122,123
E,123,124
E,124,125
E,125,126
E,126,127
E,127,128
E,128,129
E,129,130
E,130,131
E,131,132
E,132,133
E,133,134
E,134,135
E,135,136
E,136,137
E,137,138
E,138,139
E,139,140
E,140,141
E,141,142
E,142,143
E,143,144
E,144,145
E,145,146
E,146,147
E,147,148
E,148,149
E,149,150
E,150,151
E,151,152
E,152,153
E,153,154
E,154,155
E,155,156
E,156,157
E,157,158
E,158,159
E,159,160
E,160,161
E,161,162
E,162,163
E,163,164
E,164,165
E,165,166
E,166,167
E,167,168
E,168,169
E,169,170
E,170,171
E,171,172
E,172,173
E,173,174
E,174,175
E,175,176
E,176,177
E,177,178
E,178,179
E,179,180
E,180,181
E,181,182
E,182,183
E,183,184
E,184,185
E,185,186
E,186,187
E,187,188
E,188,189
E,189,190
E,190,191
E,191,192
E,192,193
E,193,194
E,194,195
E,195,196
E,196,197
E,197,198
E,198,199
E,199,200
E,200,201
E,201,202
E,202,203
E,203,204
E,204,205
E,205,206
E,206,207
E,207,208
E,208,209
E,209,210
E,210,211
E,211,212
E,212,213
E,213,214
E,214,215
E,215,216
E,216,217
E,217,218
E,218,219
E,219,220
E,220,221
E,221,222
E,222,223
E,223,224
E,224,225
E,225,226
E,226,227
E,227,228
E,228,229
E,229,230
E,230,231
E,231,232
E,232,233
E,233,234
E,234,235
E,235,236
E,236,237
E,237,238
E,238,239
E,239,240
E,240,241
E,241,242
E,242,243
E,243,244
E,244,245
E,245,246
E,246,247
E,247,248
E,248,249
E,249,250
E,250,251
E,251,252
E,252,253
E,253,254
E,254,255
E,255,256
E,256,257
E,257,258
E,258,259
E,259,260
E,260,261
E,261,262
E,262,263
E,263,264
E,264,265
E,265,266
E,266,267
E,267,268
E,268,269
E,269,270
E,270,271
E,271,272
E,272,273
E,273,274
E,274,275
E,275,276
E,276,277
E,277,278
E,278,279
E,279,280
E,280,281
E,281,282
E,282,283
E,283,284
E,284,285
E,285,286
E,286,287
E,287,288
E,288,289
E,289,290
E,290,291
E,291,292
E,292,293
E,293,294
E,294,295
E,295,296
E,296,297
E,297,298
E,298,299
E,299,300
E,300,301
E,301,302
E,302,303
E,303,304
E,304,305
E,305,306
E,306,307
E,307,308
E,308,309
E,309,310
E,310,311
E,311,312
E,312,313
E,313,314
E,314,315
E,315,316
E,316,317
E,317,318
E,318,319
E,319,320
E,320,321
E,321,322
E,322,323
E,323,324
E,324,325
E,325,326
E,326,327
E,327,328
E,328,329
E,329,330
E,330,331
E,331,332
E,332,333
E,333,334
E,334,335
E,335,336
E,336,337
E,337,338
E,338,339
E,339,340
E,340,341
E,341,342
E,342,343
E,343,344
E,344,345
E,345,346
E,346,347
E,347,348
E,348,349
E,349,350
E,350,351
E,351,352
E,352,353
E,353,354
E,354,355
E,355,356
E,356,357
E,357,358
E,358,359
E,359,360
E,360,361
E,361,362
E,362,363
E,363,364
E,364,365
E,365,366
E,366,367
E,367,368
E,368,369
E,369,370
E,370,371
E,371,372
E,372,373
E,373,374
E,374,375
E,375,376
E,376,377
E,377,378
E,378,379
E,379,380
E,380,381
E,381,382
E,382,383
E,383,384
E,384,385
E,385,386
E,386,387
E,387,388
E,388,389
E,389,390
E,390,391
E,391,392
E,392,393
E,393,394
E,394,395
E,395,396
E,396,397
E,397,398
E,398,399
E,399,400
E,400,401
E,401,402
E,402,403
E,403,404
E,404,405
E,405,406
E,406,407
E,407,408
E,408,409
E,409,410
E,410,411
E,411,412
E,412,413
E,413,414
E,414,415
E,415,416
E,416,417
E,417,418
E,418,419
E,419,420
E,420,421
E,421,422
E,422,423
E,423,424
E,424,425
E,425,426
E,426,427
E,427,428
E,428,429
E,429,430
E,430,431
E,431,432
E,432,433
E,433,434
E,434,435
E,435,436
E,436,437
E,437,438
E,438,439
E,439,440
E,440,441
E,441,442
E,442,443
E,443,444
E,444,445
E,445,446
E,446,447
E,447,448
E,448,449
E,449,450
E,450,451
E,451,452
E,452,453
E,453,454
E,454,455
E,455,456
E,456,457
E,457,458
E,458,459
E,459,460
E,460,461
E,461,462
E,462,463
E,463,464
E,464,465
E,465,466
E,466,467
E,467,468
E,468,469
E,469,470
E,470,471
E,471,472
E,472,473
E,473,474
E,474,475
E,475,476
E,476,477
E,477,478
E,478,479
E,479,480
E,480,481
E,481,482
E,482,483
E,483,484
E,484,485
E,485,486
E,486,487
E,487,488
E,488,489
E,489,490
E,490,491
E,491,492
E,492,493
E,493,494
E,494,495
E,495,496
E,496,497
E,497,498
E,498,499
E,499,500
E,500,501
E,501,502
E,502,503
E,503,504
E,504,505
E,505,506
E,506,507
E,507,508
E,508,509
E,509,510
E,510,511
E,511,512
E,512,513
E,513,514
E,514,515
E,515,516
E,516,517
E,517,518
E,518,519
E,519,520
E,520,521
E,521,522
E,522,523
E,523,524
E,524,525
E,525,526
E,526,527
E,527,528
E,528,529
E,529,530
E,530,531
E,531,532
E,532,533
E,533,534
E,534,535
E,535,536
E,536,537
E,537,538
E,538,539
E,539,540
E,540,541
E,541,542
E,542,543
E,543,544
E,544,545
E,545,546
E,546,547
E,547,548
E,548,549
E,549,550
E,550,551
E,551,552
E,552,553
E,553,554
E,554,555
E,555,556
E,556,557
E,557,558
E,558,559
E,559,560
E,560,561
E,561,562
E,562,563
E,563,564
E,564,565
E,565,566
E,566,567
E,567,568
E,568,569
E,569,570
E,570,571
E,571,572
E,572,573
E,573,574
E,574,575
E,575,576
E,576,577
E,577,578
E,578,579
E,579,580
E,580,581
E,581,582
E,582,583
E,583,584
E,584,585
E,585,586
E,586,587
E,587,588
E,588,589
E,589,590
E,590,591
E,591,592
E,592,593
E,593,594
E,594,595
E,595,596
E,596,597
E,597,598
E,598,599
E,599,600
E,600,601
E,601,602
E,602,603
E,603,604
E,604,605
E,605,606
E,606,607
E,607,608
E,608,609
E,609,610
E,610,611
E,611,612
E,612,613
E,613,614
E,614,615
E,615,616
E,616,617
E,617,618
E,618,619
E,619,620
E,620,621
E,621,622
E,622,623
E,623,624
E,624,625
E,625,626
E,626,627
E,627,628
E,628,629
E,629,630
E,630,631
E,631,632
E,632,633
E,633,634
E,634,635
E,635,636
E,636,637
E,637,638
E,638,639
E,639,640
E,640,641
E,641,642
E,642,643
E,643,644
E,644,645
E,645,646
E,646,647
E,647,648
E,648,649
E,649,650
E,650,651
E,651,652
E,652,653
E,653,654
E,654,655
E,655,656
E,656,657
E,657,658
E,658,659
E,659,660
E,660,661
E,661,662
E,662,663
E,663,664
E,664,665
E,665,666
E,666,667
E,667,668
E,668,669
E,669,670
E,670,671
E,671,672
E,672,673
E,673,674
E,674,675
E,675,676
E,676,677
E,677,678
E,678,679
E,679,680
E,680,681
E,681,682
E,682,683
E,683,684
E,684,685
E,685,686
E,686,687
E,687,688
E,688,689
E,689,690
E,690,691
E,691,692
E,692,693
E,693,694
E,694,695
E,695,696
E,696,697
E,697,698
E,698,699
E,699,700
E,700,701
E,701,702
E,702,703
E,703,704
E,704,705
E,705,706
E,706,707
E,707,708
E,708,709
E,709,710
E,710,711
E,711,712
E,712,713
E,713,714
E,714,715
E,715,716
E,716,717
E,717,718
E,718,719
E,719,720
E,720,721
E,721,722
E,722,723
E,723,724
E,724,725
E,725,726
E,726,727
E,727,728
E,728,729
E,729,730
E,730,731
E,731,732
E,732,733
E,733,734
E,734,735
E,735,736
E,736,737
E,737,738
E,738,739
E,739,740
E,740,741
E,741,742
E,742,743
E,743,744
E,744,745
E,745,746
E,746,747
E,747,748
E,748,749
E,749,750
E,750,751
E,751,752
E,752,753
E,753,754
E,754,755
E,755,756
E,756,757
E,757,758
E,758,759
E,759,760
E,760,761
E,761,762
E,762,763
E,763,764
E,764,765
E,765,766
E,766,767
E,767,768
E,768,769
E,769,770
E,770,771
E,771,772
E,772,773
E,773,774
E,774,775
E,775,776
E,776,777
E,777,778
E,778,779
E,779,780
E,780,781
E,781,782
E,782,783
E,783,784
E,784,785
E,785,786
E,786,787
E,787,788
E,788,789
E,789,790
E,790,791
E,791,792
E,792,793
E,793,794
E,794,795
E,795,796
E,796,797
E,797,798
E,798,799
E,799,800
E,800,801
E,801,802
E,802,803
E,803,804
E,804,805
E,805,806
E,806,807
E,807,808
E,808,809
E,809,810
E,810,811
E,811,812
E,812,813
E,813,814
E,814,815
E,815,816
E,816,817
E,817,818
E,818,819
E,819,820
E,820,821
E,821,822
E,822,823
E,823,824
E,824,825
E,825,826
E,826,827
E,827,828
E,828,829
E,829,830
E,830,831
E,831,832
E,832,833
E,833,834
E,834,835
E,835,836
E,836,837
E,837,838
E,838,839
E,839,840
E,840,841
E,841,842
E,842,843
E,843,844
E,844,845
E,845,846
E,846,847
E,847,848
E,848,849
E,849,850
E,850,851
E,851,852
E,852,853
E,853,854
E,854,855
E,855,856
E,856,857
E,857,858
E,858,859
E,859,860
E,860,861
E,861,862
E,862,863
E,863,864
E,864,865
E,865,866
E,866,867
E,867,868
E,868,869
E,869,870
E,870,871
E,871,872
E,872,873
E,873,874
E,874,875
E,875,876
E,876,877
E,877,878
E,878,879
E,879,880
E,880,881
E,881,882
E,882,883
E,883,884
E,884,885
E,885,886
E,886,887
E,887,888
E,888,889
E,889,890
E,890,891
E,891,892
E,892,893
E,893,894
E,894,895
E,895,896
E,896,897
E,897,898
E,898,899
E,899,900
E,900,901
E,901,902
E,902,903
E,903,904
E,904,905
E,905,906
E,906,907
E,907,908
E,908,909
E,909,910
E,910,911
E,911,912
E,912,913
E,913,914
E,914,915
E,915,916
E,916,917
E,917,918
E,918,919
E,919,920
E,920,921
E,921,922
E,922,923
E,923,924
E,924,925
E,925,926
E,926,927
E,927,928
E,928,929
E,929,930
E,930,931
E,931,932
E,932,933
E,933,934
E,934,935
E,935,936
E,936,937
E,937,938
E,938,939
E,939,940
E,940,941
E,941,942
E,942,943
E,943,944
E,944,945
E,945,946
E,946,947
E,947,948
E,948,949
E,949,950
E,950,951
E,951,952
E,952,953
E,953,954
E,954,955
E,955,956
E,956,957
E,957,958
E,958,959
E,959,960
E,960,961
E,961,962
E,962,963
E,963,964
E,964,965
E,965,966
E,966,967
E,967,968
E,968,969
E,969,970
E,970,971
E,971,972
E,972,973
E,973,974
E,974,975
E,975,976
E,976,977
E,977,978
E,978,979
E,979,980
E,980,981
E,981,982
E,982,983
E,983,984
E,984,985
E,985,986
E,986,987
E,987,988
E,988,989
E,989,990
E,990,991
E,991,992
E,992,993
E,993,994
E,994,995
E,995,996
E,996,997
E,997,998
E,998,999
E,999,1000
E,572,85
E,662,858
E,490,970
E,178,542
E,1,381
E,997,385
E,584,238
E,68,392
E,411,101
E,45,122
E,786,217
E,385,102
E,422,51
E,628,29
E,568,523
E,69,798
E,923,199
E,789,194
E,28,726
E,234,805
E,963,801
E,655,408
E,944,472
E,363,533
E,935,32
E,610,114
E,560,203
E,214,125
E,250,621
E,34,119
E,804,140
E,566,993
E,377,89
E,601,472
E,784,285
E,454,833
E,963,592
E,181,843
E,748,332
E,541,458
E,545,819
E,817,468
E,409,707
E,75,776
E,767,577
E,442,671
E,916,602
E,30,777
E,340,876
E,627,860
E,251,353
E,233,558
E,544,615
E,320,165
E,875,287
E,340,302
E,370,78
E,572,151
E,683,849
E,283,559
E,282,578
E,654,918
E,152,1
E,360,929
E,748,997
E,639,562
E,831,604
E,553,568
E,585,158
E,515,940
E,393,846
E,352,527
E,253,315
E,603,26
E,518,920
E,588,418
E,704,34
E,211,212
E,210,219
E,147,648
E,455,876
E,587,982
E,783,155
E,265,523
E,12,97
E,597,445
E,201,958
E,146,972
E,177,878
E,697,245
E,749,323
E,266,699
E,930,140
E,748,644
E,328,760
E,373,155
E,405,970
E,902,235
E,620,770
E,462,812
E,189,80
E,954,523
E,157,247
E,685,429
E,323,819
E,722,821
E,893,692
E,671,603
E,571,234
E,11,908
E,774,362
E,744,732
E,927,529
E,366,379
E,530,487
E,334,267
E,977,69
E,954,153
E,315,751
E,520,465
E,632,438
E,636,633
E,428,340
E,339,121
E,798,644
E,984,255
E,987,881
E,928,617
E,160,264
E,883,117
E,343,238
E,757,152
E,508,668
E,188,716
E,527,642
E,75,105
E,188,269
E,359,862
E,813,629
E,62,875
E,846,8
E,952,599
E,125,829
E,704,606
E,610,977
E,345,776
E,305,231
E,695,269
E,622,276
E,198,656
E,56,669
E,409,571
E,599,444
E,733,794
E,291,576
E,273,683
E,326,203
E,924,284
E,470,641
E,924,654
E,673,56
E,367,24
E,773,545
E,760,841
E,993,728
E,598,478
E,567,153
E,714,906
E,721,645
E,102,849
E,675,846
E,401,410
E,968,359
E,428,51
E,965,91
E,898,866
E,799,295
E,91,831
E,103,935
E,942,955
E,538,438
E,504,557
E,379,918
E,94,260
E,118,345
E,735,376
E,940,777
E,532,29
E,841,863
E,133,558
E,715,471
E,937,315
E,116,353
E,264,266
E,128,691
E,501,2
E,738,640
E,773,325
E,305,666
E,262,47
E,12,685
E,7,992
E,737,312
E,311,673
E,446,39
E,175,875
E,749,382
E,916,560
E,339,616
E,364,663
E,138,867
E,140,157
E,628,835
E,241,272
E,29,675
E,511,907
E,488,482
E,996,190
E,207,243
E,627,810
E,112,425
E,745,935
E,288,151
E,122,702
E,285,843
E,278,245
E,59,429
E,837,544
E,568,137
E,385,666
E,643,722
E,224,214
E,47,528
E,924,838
E,126,330
E,893,502
E,299,401
E,7,53
E,916,307
E,140,24
E,210,361
E,905,152
E,275,295
E,842,815
E,647,16
E,130,996
E,76,944
E,143,708
E,10,143
E,220,158
E,497,780
E,922,633
E,599,963
E,153,99
E,562,53
E,209,771
E,675,569
E,158,690
E,115,66
E,795,329
E,209,651
E,375,129
E,322,592
E,736,425
E,509,253
E,172,336
E,895,569
E,199,634
E,225,312
E,552,221
E,314,322
E,806,655
E,161,581
E,480,981
E,377,446
E,35,649
E,181,684
E,138,959
E,122,652
E,197,964
E,770,49
E,841,346
E,310,925
E,670,142
E,579,719
E,551,210
E,488,519
E,424,478
E,985,625
E,650,120
E,406,799
E,845,330
E,462,132
E,839,123
E,359,178
E,936,814
E,858,117
E,643,663
E,598,347
E,107,606
E,20,660
E,10,268
E,82,859
E,891,747
E,319,704
E,750,904
E,783,680
E,841,298
E,325,140
E,991,5
E,465,529
E,930,950
E,925,73
E,742,578
E,217,613
E,44,347
E,670,137
E,545,731
E,531,363
E,909,677
E,646,668
E,930,342
E,935,564
E,259,200
E,634,758
E,123,126
E,965,474
E,726,191
E,602,993
E,53,759
E,534,318
E,889,818
E,658,832
E,104,148
E,717,944
E,220,327
E,188,767
E,526,444
E,851,186
E,407,497
E,124,290
E,783,775
E,814,193
E,171,197
E,602,905
E,654,661
E,61,448
E,39,918
E,731,133
E,653,320
E,147,120
E,103,430
E,769,508
E,608,442
E,488,514
E,129,816
E,318,302
E,164,984
E,381,275
E,59,694
E,612,541
E,589,94
E,365,855
E,315,249
E,450,451
E,294,575
E,703,238
E,907,164
E,857,456
E,816,929
E,253,687
E,205,695
E,166,996
E,288,41
E,886,277
E,931,264
E,41,819
E,658,217
E,308,425
E,983,143
E,33,314
E,102,276
E,834,310
E,877,647
E,808,331
E,363,458
E,113,789
E,665,842
E,508,529
E,544,162
E,495,375
E,435,92
E,129,436
E,693,342
E,532,604
E,581,833
E,117,692
E,299,961
E,421,573
E,593,369
E,190,370
E,869,466
E,230,822
E,358,694
E,955,9
E,528,405
E,100,928
E,426,599
E,148,702
E,49,402
E,722,334
E,628,967
E,797,864
E,951,386
E,668,971
E,447,621
E,690,451
E,506,949
E,526,215
E,888,45
E,562,257
E,243,535
E,9,978
E,53,472
E,862,762
E,673,589
E,41,113
E,907,876
E,236,71
E,549,266
E,340,925
E,916,481
E,486,45
E,810,360
E,945,825
E,480,737
E,692,139
E,414,256
E,137,413
E,265,947
E,197,422
E,996,557
E,466,94
E,407,755
E,546,197
E,383,594
E,506,430
E,272,592
E,536,944
E,243,778
E,567,519
E,248,391
E,271,409
E,204,433
E,484,697
E,957,550
E,674,42
E,414,703
E,191,42
E,717,770
E,463,169
E,638,392
E,430,2
E,187,846
E,36,557
E,559,119
E,63,329
E,321,48
E,181,932
E,600,313
E,714,524
E,915,206
E,551,311
E,343,483
E,804,889
E,293,615
E,284,537
E,998,824
E,108,575
E,298,386
E,622,692
E,646,992
E,352,608
E,308,134
E,957,443
E,185,446
E,316,247
E,509,825
E,700,697
E,348,475
E,637,78
E,906,364
E,74,487
E,827,358
E,172,783
E,837,955
E,135,367
E,779,607
E,932,65
E,972,236
E,999,663
E,431,622
E,214,575
E,892,73
E,864,721
E,146,524
E,124,52
E,118,612
E,326,10
E,124,4
E,569,173
E,112,599
E,216,389
E,927,453
E,187,992
E,442,220
E,51,494
E,251,534
E,500,826
E,359,347
E,25,217
E,371,378
E,823,5
E,220,13
E,446,663
E,107,837
E,945,346
E,133,937
E,821,620
E,755,323
E,376,561
E,450,951
E,613,988
E,283,382
E,126,263
E,876,154
E,610,875
E,408,913
E,277,432
E,229,529
E,57,104
E,178,555
E,722,457
E,411,680
E,708,793
E,350,136
E,619,590
E,440,172
E,553,753
E,851,410
E,18,759
E,508,605
E,37,481
E,566,555
E,994,633
E,66,148
E,127,306
E,185,308
E,954,690
E,913,265
E,385,320
E,889,862
E,979,74
E,129,568
E,249,140
E,359,492
E,85,665
E,877,498
E,769,944
E,446,499
E,780,642
E,802,881
E,844,79
E,3,240
E,90,478
E,593,706
E,120,782
E,846,238
E,854,37
E,374,966
E,432,746
E,731,305
E,887,682
E,1,823
E,49,495
E,548,5
E,489,914
E,41,1000
E,470,88
E,582,677
E,140,998
E,11,203
E,859,497
E,758,413
E,499,544
E,620,147
E,490,118
E,87,253
E,774,48
E,260,823
E,214,444
E,172,982
E,428,654
E,4,398
E,68,411
E,58,301
E,633,574
E,519,635
E,190,181
E,807,94
E,400,893
E,108,260
E,856,540
E,636,945
E,111,222
E,233,611
E,440,220
E,416,618
E,381,171
E,906,680
E,571,768
E,297,631
E,806,609
E,987,309
E,12,719
E,33,795
E,240,257
E,140,166
E,644,801
E,938,488
E,473,454
E,332,150
E,259,989
E,181,643
E,505,747
E,672,657
E,300,472
E,127,798
E,300,897
E,84,289
E,106,169
E,564,928
E,231,897
E,91,231
E,997,795
E,573,726
E,884,345
E,39,633
E,164,732
E,643,548
E,928,419
E,405,148
E,503,328
E,153,618
E,746,967
E,211,709
E,508,737
E,294,250
E,73,877
E,977,166
E,17,1
E,217,739
E,620,335
E,892,177
E,405,761
E,177,46
E,10,642
E,112,737
E,710,751
E,735,581
E,473,41
E,240,653
E,266,528
E,840,125
E,193,5
E,623,903
E,198,176
E,477,489
E,993,130
E,527,129
E,543,216
E,988,435
E,165,243
E,489,375
E,167,200
E,785,119
E,827,267
E,921,839
E,499,962
E,706,219
E,680,28
E,315,282
E,66,339
E,875,566
E,426,961
E,30,969
E,302,769
E,936,989
E,822,621
E,697,345
E,91,201
E,779,390
E,556,575
E,328,133
E,932,158
E,456,91
E,374,971
E,164,461
E,132,338
E,340,305
E,795,6
E,254,873
E,285,177
E,191,110
E,218,401
E,584,257
E,820,114
E,374,670
E,762,33
E,399,192
E,639,834
E,718,854
E,921,246
E,506,687
E,591,276
E,138,321
E,142,14
E,338,120
E,673,785
E,881,787
E,767,995
E,78,767
E,670,644
E,701,16
E,896,201
E,211,964
E,286,108
E,391,639
E,925,168
E,30,503
E,32,929
E,133,209
E,332,640
E,779,41
E,865,652
E,913,604
E,826,301
E,665,922
E,33,823
E,944,787
E,867,733
E,42,290
E,514,850
E,408,468
E,737,342
E,234,586
E,21,892
E,583,854
E,658,282
E,982,430
E,662,963
E,711,599
E,868,979
E,612,168
E,13,50
E,726,44
E,848,961
E,378,544
E,814,892
E,177,66
E,929,199
E,6,501
E,522,257
E,328,504
E,788,770
E,466,598
E,932,441
E,333,953
E,458,588
E,299,610
E,470,578
E,98,122
E,966,834
E,203,164
E,942,285
E,766,531
E,788,171
E,282,536
E,831,652
E,366,915
E,84,58
E,795,58
E,618,530
E,88,291
E,745,20
E,797,812
E,737,788
E,271,609
E,807,699
E,197,803
E,855,772
E,997,263
E,710,639
E,511,770
E,696,282
E,372,59
E,43,910
E,457,849
E,193,827
E,418,119
E,352,977
E,560,201
E,719,962
E,734,747
E,447,606
E,776,555
E,690,756
E,302,631
E,89,714
E,847,764
E,363,235
E,565,561
E,513,362
E,320,724
E,619,76
E,782,648
E,62,983
E,451,636
E,598,906
E,98,708
E,211,161
E,902,604
E,348,415
E,939,153
E,781,460
E,308,983
E,5,6
E,845,504
E,701,135
E,296,556
E,758,680
E,684,532
E,285,639
E,305,627
E,852,411
E,547,802
E,597,481
E,793,353
E,548,976
E,315,245
E,229,654
E,168,784
E,25,636
E,462,591
E,210,495
E,379,693
E,796,331
E,386,10
E,547,564
E,497,660
E,823,966
E,7,116
E,282,370
E,415,157
E,258,800
E,111,213
E,228,530
E,336,20
E,405,637
E,860,307
E,328,329
E,878,690
E,697,204
E,334,555
E,272,928
E,455,49
E,734,571
E,272,246
E,945,875
E,621,734
E,56,285
E,162,718
E,622,34
E,833,785
E,75,271
E,658,884
E,663,985
E,391,901
E,944,727
E,749,451
E,349,39
E,497,310
E,605,77
E,623,987
E,11,541
E,834,773
E,626,489
E,631,337
E,632,29
E,530,101
E,360,533
E,382,505
E,404,612
E,451,532
E,643,238
E,694,669
E,720,605
E,28,21
E,541,579
E,399,288
E,87,418
E,59,623
E,78,471
E,730,391
E,255,644
E,981,33
E,89,717
E,85,23
E,64,88
E,125,122
E,233,629
E,176,225
E,217,708
E,326,884
E,462,898
E,27,623
E,369,745
E,321,386
E,733,117
E,867,928
E,608,979
E,190,622
E,436,583
E,904,947
E,100,344
E,645,732
E,968,392
E,254,838
E,306,605
E,209,612
E,622,936
E,954,699
E,382,565
E,506,955
E,440,633
E,732,124
E,718,803
E,690,279
E,281,713
E,684,705
E,610,730
E,291,878
E,472,106
E,443,799
E,455,74
E,280,294
E,344,213
E,730,164
E,585,915
E,93,574
E,384,348
E,85,226
E,285,11
E,832,504
E,85,682
E,245,531
E,769,621
E,865,536
E,628,347
E,143,33
E,324,673
E,568,34
E,453,543
E,497,370
E,915,474
E,646,429
E,341,731
E,332,413
E,417,420
E,16,939
E,870,117
E,572,165
E,384,259
E,184,583
E,480,407
E,651,32
E,216,1
E,613,383
E,309,385
E,117,253
E,569,225
E,215,443
E,851,741
E,11,531
E,449,617
E,854,771
E,977,406
E,678,863
E,767,575
E,911,814
E,454,417
E,688,257
E,560,261
E,834,673
E,723,316
E,769,221
E,647,842
E,45,234
E,443,910
E,403,440
E,594,421
E,761,399
E,90,283
E,741,59
E,98,772
E,816,732
E,106,813
E,434,629
E,796,501
