type,u,v
E,265,890
E,458,142
E,298,167
E,563,684
E,604,542
E,313,427
E,463,483
E,284,85
E,367,175
E,451,153
E,348,987
E,642,163
E,558,590
E,199,462
E,606,314
E,891,619
E,447,848
E,113,672
E,917,629
E,862,4
E,446,683
E,408,431
E,995,103
E,884,516
E,422,828
E,997,207
E,191,730
E,2,808
E,730,339
E,771,876
E,751,236
E,991,607
E,384,935
E,560,329
E,291,272
E,448,193
E,884,622
E,496,619
E,361,510
E,432,141
E,464,308
E,980,243
E,686,644
E,11,955
E,510,608
E,19,627
E,275,572
E,241,148
E,914,304
E,865,554
E,759,115
E,410,748
E,533,163
E,710,189
E,469,604
E,831,352
E,201,585
E,512,427
E,184,972
E,235,134
E,46,471
E,275,299
E,499,855
E,475,921
E,69,583
E,448,557
E,508,174
E,406,574
E,799,314
E,75,896
E,855,763
E,264,236
E,247,500
E,82,788
E,712,212
E,567,435
E,367,82
E,925,290
E,462,476
E,250,888
E,8,674
E,360,455
E,793,600
E,172,537
E,402,229
E,998,511
E,592,31
E,532,430
E,121,909
E,836,255
E,949,498
E,569,233
E,403,921
E,789,624
E,971,171
E,77,915
E,77,80
E,421,434
E,424,888
E,854,9
E,193,820
E,392,696
E,812,388
E,498,477
E,386,536
E,674,912
E,523,312
E,257,373
E,980,616
E,662,986
E,297,282
E,46,746
E,489,756
E,625,952
E,223,185
E,470,631
E,939,240
E,500,890
E,646,313
E,721,416
E,36,194
E,951,632
E,198,23
E,319,467
E,426,320
E,138,551
E,594,128
E,457,514
E,450,484
E,761,933
E,592,656
E,812,54
E,712,213
E,51,591
E,455,337
E,429,187
E,431,951
E,883,487
E,441,68
E,235,788
E,509,215
E,150,13
E,969,460
E,833,32
E,980,387
E,210,671
E,880,449
E,433,728
E,119,312
E,584,983
E,8,977
E,973,588
E,658,445
E,479,767
E,419,685
E,788,592
E,680,66
E,341,834
E,585,239
E,50,451
E,287,146
E,596,582
E,435,892
E,156,316
E,393,105
E,400,646
E,11,316
E,463,557
E,254,937
E,506,197
E,337,338
E,656,209
E,54,844
E,217,135
E,500,848
E,378,488
E,764,271
E,248,841
E,672,692
E,422,287
E,272,262
E,280,750
E,929,273
E,407,360
E,135,985
E,189,754
E,302,83
E,177,608
E,310,387
E,552,727
E,84,978
E,295,95
E,125,493
E,931,30
E,673,981
E,126,338
E,615,748
E,607,655
E,507,453
E,920,22
E,429,413
E,67,506
E,101,97
E,439,32
E,607,244
E,255,198
E,165,272
E,967,954
E,114,362
E,379,239
E,465,951
E,953,515
E,554,962
E,751,79
E,596,560
E,592,412
E,383,36
E,897,17
E,823,979
E,963,254
E,674,954
E,40,202
E,534,145
E,283,400
E,36,918
E,544,194
E,563,695
E,518,369
E,246,31
E,224,484
E,581,666
E,486,315
E,391,873
E,499,423
E,977,842
E,625,17
E,696,169
E,239,378
E,551,214
E,674,293
E,285,373
E,442,438
E,39,821
E,660,350
E,278,861
E,227,199
E,590,554
E,161,192
E,75,4
E,753,560
E,173,623
E,937,624
E,731,597
E,542,681
E,911,672
E,462,707
E,571,246
E,701,66
E,993,259
E,725,421
E,782,136
E,258,809
E,796,612
E,96,432
E,918,456
E,453,141
E,77,144
E,667,72
E,326,962
E,154,539
E,585,29
E,744,503
E,129,720
E,939,886
E,927,593
E,333,934
E,334,613
E,312,221
E,382,924
E,194,891
E,394,375
E,580,976
E,927,978
E,475,386
E,678,240
E,574,182
E,25,720
E,147,281
E,961,84
E,690,377
E,896,262
E,395,581
E,780,152
E,976,605
E,38,70
E,51,566
E,190,19
E,443,389
E,79,655
E,845,693
E,339,69
E,835,470
E,202,246
E,650,810
E,547,572
E,264,237
E,83,740
E,578,747
E,140,901
E,522,57
E,51,667
E,85,487
E,686,418
E,732,821
E,141,799
E,613,623
E,86,338
E,965,562
E,204,815
E,514,70
E,617,763
E,982,195
E,962,194
E,146,455
E,473,46
E,617,990
E,446,906
E,291,445
E,755,853
E,336,765
E,322,817
E,176,777
E,646,115
E,583,306
E,431,544
E,367,291
E,679,716
E,468,218
E,696,560
E,413,428
E,436,498
E,132,881
E,757,154
E,249,469
E,518,450
E,811,829
E,127,857
E,224,407
E,978,446
E,221,434
E,49,196
E,742,512
E,714,398
E,742,392
E,81,982
E,478,379
E,995,783
E,66,87
E,845,36
E,973,377
E,471,621
E,195,269
E,425,403
E,291,536
E,374,231
E,579,981
E,537,998
E,382,357
E,425,366
E,371,504
E,169,166
E,246,481
E,503,618
E,565,486
E,213,668
E,627,511
E,89,680
E,720,383
E,189,45
E,164,251
E,350,267
E,231,745
E,356,124
E,998,363
E,903,467
E,443,806
E,58,411
E,649,411
E,674,650
E,748,621
E,99,438
E,40,756
E,414,471
E,239,85
E,289,869
E,745,282
E,273,985
E,55,911
E,171,370
E,128,984
E,130,46
E,750,396
E,653,470
E,8,31
E,888,478
E,171,148
E,817,232
E,706,208
E,901,908
E,830,28
E,337,905
E,10,844
E,511,793
E,614,984
E,684,311
E,359,593
E,606,426
E,110,78
E,312,111
E,791,400
E,305,34
E,338,779
E,509,860
E,731,379
E,517,721
E,288,413
E,331,293
E,263,818
E,501,896
E,531,604
E,809,405
E,580,31
E,907,294
E,783,387
E,764,441
E,56,508
E,658,693
E,553,243
E,203,415
E,737,6
E,237,222
E,346,831
E,210,689
E,836,395
E,630,162
E,410,57
E,703,123
E,285,217
E,982,347
E,862,594
E,79,824
E,582,776
E,2,352
E,332,729
E,598,379
E,953,72
E,5,562
E,286,148
E,390,769
E,730,475
E,366,490
E,198,503
E,89,139
E,471,272
E,506,618
E,243,801
E,835,649
E,443,299
E,759,196
E,165,743
E,919,14
E,673,575
E,259,149
E,677,593
E,219,545
E,986,441
E,59,320
E,849,899
E,467,79
E,978,933
E,510,541
E,640,420
E,670,902
E,817,577
E,158,839
E,221,289
E,766,915
E,739,522
E,401,143
E,130,631
E,662,80
E,420,748
E,628,541
E,548,780
E,997,405
E,141,940
E,137,656
E,954,884
E,603,102
E,121,836
E,291,797
E,764,75
E,491,634
E,677,982
E,98,840
E,596,228
E,694,93
E,793,381
E,799,937
E,773,41
E,192,9
E,710,733
E,117,695
E,613,188
E,504,829
E,130,840
E,656,38
E,233,179
E,894,600
E,352,16
E,724,312
E,721,305
E,687,732
E,117,964
E,627,479
E,265,685
E,967,870
E,535,929
E,451,418
E,844,216
E,218,881
E,548,357
E,479,360
E,468,887
E,984,393
E,570,451
E,691,672
E,722,789
E,662,614
E,518,260
E,724,41
E,570,592
E,314,325
E,862,549
E,840,210
E,852,462
E,353,238
E,494,896
E,405,350
E,90,469
E,670,56
E,491,402
E,657,251
E,994,857
E,508,931
E,583,884
E,724,214
E,223,50
E,250,701
E,15,638
E,475,419
E,114,254
E,460,44
E,531,653
E,964,693
E,387,153
E,720,909
E,242,462
E,12,752
E,21,708
E,951,405
E,667,772
E,54,904
E,907,348
E,582,438
E,182,84
E,866,565
E,498,623
E,534,435
E,64,593
E,34,727
E,425,550
E,982,470
E,77,775
E,328,139
E,931,689
E,236,515
E,995,856
E,656,154
E,134,203
E,64,1
E,311,410
E,311,55
E,918,651
E,857,101
E,392,849
E,799,622
E,260,366
E,488,753
E,58,526
E,802,997
E,605,372
E,914,140
E,173,626
E,822,902
E,902,332
E,244,751
E,369,328
E,972,243
E,891,358
E,216,124
E,463,518
E,398,762
E,802,633
E,827,947
E,164,964
E,403,705
E,715,812
E,680,861
E,25,961
E,131,470
E,603,5
E,973,241
E,978,982
E,654,601
E,343,58
E,272,438
E,161,768
E,122,669
E,945,877
E,492,174
E,966,63
E,902,597
E,313,689
E,979,85
E,890,681
E,159,634
E,548,268
E,234,242
E,859,998
E,224,832
E,516,755
E,27,899
E,87,523
E,67,671
E,434,865
E,148,705
E,644,479
E,398,58
E,934,937
E,901,486
E,873,113
E,799,651
E,909,521
E,597,705
E,260,523
E,446,640
E,554,822
E,519,983
E,903,622
E,413,339
E,642,868
E,332,931
E,553,44
E,422,784
E,282,137
E,816,683
E,48,824
E,989,471
E,939,651
E,948,311
E,294,701
E,647,462
E,723,828
E,659,495
E,169,915
E,630,213
E,669,560
E,975,351
E,733,922
E,516,92
E,839,460
E,914,15
E,643,274
E,124,132
E,329,258
E,24,660
E,461,951
E,881,61
E,362,222
E,952,34
E,230,982
E,419,667
E,451,453
E,634,127
E,115,37
E,963,117
E,586,754
E,543,60
E,966,528
E,918,953
E,599,298
E,896,101
E,153,806
E,167,139
E,437,393
E,385,877
E,519,417
E,918,162
E,615,820
E,957,783
E,803,821
E,776,945
E,194,517
E,452,888
E,774,288
E,832,971
E,239,311
E,164,360
E,433,980
E,538,138
E,467,359
E,266,922
E,297,136
E,121,927
E,137,91
E,845,890
E,213,854
E,903,287
E,244,299
E,571,639
E,292,583
E,546,217
E,643,369
E,945,643
E,651,481
E,317,166
E,70,341
E,788,966
E,386,854
E,409,792
E,117,238
E,100,644
E,788,746
E,513,926
E,969,572
E,826,927
E,254,81
E,488,27
E,15,504
E,639,246
E,101,400
E,987,831
E,919,9
E,108,306
E,367,183
E,320,887
E,680,471
E,493,645
E,774,434
E,405,723
E,985,147
E,734,968
E,681,515
E,150,776
E,931,839
E,721,901
E,256,120
E,881,262
E,942,328
E,347,808
E,811,945
E,157,426
E,525,838
E,157,684
E,703,713
E,101,724
E,109,947
E,575,83
E,396,720
E,353,451
E,640,331
E,140,340
E,268,734
E,446,615
E,168,539
E,73,119
E,928,478
E,342,393
E,337,941
E,935,402
E,981,329
E,260,285
E,877,340
E,484,165
E,633,302
E,370,51
E,849,542
E,97,222
E,682,506
E,159,755
E,67,134
E,31,18
E,337,961
E,516,676
E,161,851
E,757,715
E,495,371
E,168,505
E,428,812
E,707,371
E,545,363
E,910,132
E,58,123
E,961,504
E,102,114
E,726,851
E,165,347
E,271,157
E,88,89
E,839,736
E,204,283
E,471,972
E,471,437
E,488,359
E,834,257
E,549,991
E,512,456
E,219,557
E,729,62
E,268,401
E,398,582
E,35,990
E,611,143
E,270,360
E,844,570
E,745,525
E,619,934
E,121,262
E,60,389
E,932,309
E,144,581
E,931,112
E,10,970
E,227,985
E,933,990
E,128,660
E,323,739
E,946,268
E,1000,566
E,483,521
E,185,846
E,29,768
E,171,273
E,92,362
E,567,588
E,44,725
E,414,699
E,42,217
E,147,846
E,870,58
E,858,184
E,772,719
E,452,400
E,752,865
E,663,16
E,305,602
E,607,360
E,815,764
E,629,647
E,698,577
E,307,967
E,426,697
E,655,769
E,945,765
E,510,486
E,43,742
E,19,462
E,614,345
E,304,53
E,990,163
E,539,819
E,460,795
E,2,805
E,477,497
E,791,563
E,349,192
E,864,941
E,691,656
E,914,881
E,912,101
E,728,293
E,835,944
E,919,202
E,55,895
E,744,664
E,45,852
E,846,681
E,512,393
E,156,146
E,797,642
E,819,248
E,299,196
E,776,189
E,146,937
E,530,991
E,683,801
E,203,152
E,937,721
E,429,125
E,149,165
E,794,577
E,152,322
E,124,912
E,771,191
E,60,500
E,857,157
E,626,33
E,725,6
E,901,262
E,795,907
E,466,583
E,496,809
E,821,395
E,693,926
E,203,183
E,965,265
E,500,146
E,129,776
E,41,490
E,490,460
E,772,935
E,35,309
E,491,380
E,831,791
E,505,310
E,708,533
E,658,671
E,414,768
E,207,211
E,836,349
E,145,138
E,99,111
E,601,717
E,420,441
E,214,576
E,989,213
E,56,991
E,761,307
E,816,913
E,450,512
E,261,375
E,623,808
E,232,131
E,873,659
E,938,439
E,196,716
E,361,394
E,157,829
E,110,13
E,601,293
E,208,735
E,878,967
E,780,322
E,504,402
E,41,780
E,523,957
E,813,837
E,251,268
E,584,317
E,340,321
E,225,3
E,965,118
E,825,241
E,285,478
E,297,243
E,827,260
E,12,361
E,724,929
E,283,778
E,273,292
E,832,722
E,740,595
E,785,280
E,499,690
E,70,460
E,891,355
E,229,278
E,314,518
E,5,145
E,945,787
E,846,168
E,776,445
E,192,246
E,561,649
E,213,464
E,422,211
E,191,132
E,590,176
E,165,273
E,860,103
E,293,951
E,466,415
E,201,819
E,261,796
E,604,461
E,459,821
E,930,178
E,778,740
E,351,477
E,345,569
E,304,941
E,310,277
E,33,334
E,140,783
E,677,993
E,658,83
E,361,502
E,77,52
E,401,672
E,608,252
E,314,315
E,23,677
E,799,743
E,353,918
E,723,738
E,948,136
E,585,747
E,990,561
E,836,380
E,179,928
E,120,747
E,582,975
E,272,216
E,961,565
E,96,962
E,991,218
E,268,520
E,682,622
E,530,39
E,367,405
E,96,636
E,338,138
E,367,495
E,526,850
E,491,607
E,824,799
E,331,906
E,408,916
E,290,995
E,229,317
E,65,39
E,676,992
E,475,936
E,455,777
E,443,564
E,492,278
E,465,794
E,190,266
E,983,493
E,420,152
E,74,879
E,241,926
E,962,223
E,712,555
E,65,727
E,27,213
E,484,295
E,309,319
E,785,191
E,717,70
E,310,177
E,333,521
E,744,735
E,704,53
E,9,75
E,949,386
E,946,5
E,154,28
E,12,118
E,589,35
E,38,998
E,194,14
E,251,756
E,979,549
E,392,717
E,637,101
E,798,682
E,928,600
E,717,941
E,243,781
E,104,958
E,190,918
E,542,753
E,774,615
E,926,227
E,199,858
E,383,444
E,688,424
E,523,959
E,870,263
E,972,226
E,954,683
E,53,373
E,586,868
E,200,167
E,628,367
E,688,443
E,828,42
E,984,669
E,388,217
E,551,101
E,106,540
E,1000,338
E,810,513
E,669,84
E,382,781
E,731,728
E,482,644
E,704,898
E,465,551
E,198,713
E,838,988
E,628,664
E,130,467
E,84,986
E,101,773
E,564,508
E,628,498
E,422,643
E,538,834
E,403,721
E,893,755
E,701,883
E,125,621
E,792,941
E,974,58
E,307,534
E,520,525
E,494,605
E,875,450
E,630,337
E,827,450
E,129,117
E,825,220
E,435,135
E,184,912
E,480,513
E,884,30
E,603,46
E,843,293
E,432,475
E,249,277
E,311,864
E,580,247
E,26,518
E,405,752
E,443,451
E,618,787
E,179,466
E,600,12
E,219,202
E,711,443
E,136,666
E,6,889
E,532,869
E,511,643
E,349,868
E,985,971
E,134,233
E,351,344
E,494,272
E,819,389
E,621,510
E,724,203
E,55,651
E,809,245
E,845,94
E,107,505
E,410,669
E,126,286
E,950,348
E,817,850
E,424,536
E,949,933
E,418,594
E,302,466
E,336,8
E,93,643
E,327,573
E,303,672
E,26,86
E,471,478
E,24,480
E,548,910
E,964,701
E,397,159
E,79,550
E,186,49
E,857,236
E,692,649
E,893,53
E,908,555
E,217,609
E,386,739
E,617,585
E,917,930
E,112,348
E,688,186
E,882,251
E,122,412
E,17,92
E,278,600
E,805,638
E,13,172
E,556,780
E,783,237
E,119,819
E,677,592
E,298,70
E,187,93
E,551,287
E,968,803
E,669,318
E,349,238
E,982,78
E,148,998
E,650,626
E,236,724
E,283,798
E,573,372
E,463,771
E,89,746
E,423,554
E,116,69
E,648,559
E,451,582
E,678,1
E,638,812
E,710,811
E,323,65
E,418,306
E,755,207
E,395,647
E,494,278
E,467,915
E,859,585
E,785,697
E,215,166
E,678,597
E,248,643
E,169,768
E,700,340
E,96,478
E,552,801
E,493,272
E,824,559
E,77,455
E,102,726
E,575,780
E,697,592
E,130,497
E,99,700
E,742,229
E,986,525
E,618,583
E,439,406
E,185,342
E,315,228
E,806,522
E,68,772
E,217,455
E,900,453
E,901,24
E,317,235
E,636,997
E,669,13
E,191,583
E,903,987
E,744,323
E,338,884
E,458,414
E,166,965
E,421,100
E,918,49
E,17,638
E,849,587
E,222,156
E,290,976
E,832,988
E,628,54
E,229,16
E,897,467
E,188,395
E,400,545
E,500,343
E,634,509
E,942,844
E,464,373
E,751,487
E,422,858
E,611,973
E,925,190
E,982,771
E,491,500
E,289,832
E,811,668
E,68,97
E,506,915
E,832,761
E,380,385
E,302,615
E,298,731
E,269,585
E,677,982
E,496,968
E,662,349
E,519,239
E,764,918
E,780,990
E,324,56
E,823,472
E,151,122
E,307,567
E,467,33
E,976,812
E,353,745
E,367,550
E,131,707
E,901,448
E,630,502
E,638,510
E,451,591
E,438,843
E,628,991
E,148,87
E,9,42
E,228,368
E,228,440
E,106,42
E,184,732
E,556,532
E,900,171
E,895,43
E,178,761
E,694,1000
E,383,171
E,442,801
E,263,379
E,687,91
E,943,499
E,94,465
E,474,80
E,577,895
E,959,37
E,620,974
E,675,683
E,538,347
E,407,545
E,265,702
E,765,917
E,261,817
E,694,273
E,66,11
E,522,558
E,509,368
E,45,116
E,224,694
E,578,451
E,711,918
E,572,885
E,470,505
E,782,619
E,22,899
E,793,139
E,675,429
E,833,960
E,992,7
E,13,589
E,501,643
E,54,428
E,514,507
E,817,833
E,243,322
E,922,727
E,76,942
E,43,312
E,649,718
E,282,180
E,841,937
E,123,738
E,82,733
E,845,915
E,205,974
E,209,396
E,880,289
E,478,745
E,31,656
E,267,689
E,718,253
E,200,780
E,716,278
E,203,417
E,919,604
E,96,346
E,639,455
E,686,416
E,458,356
E,993,671
E,840,553
E,534,85
E,250,972
E,417,954
E,287,605
E,194,133
E,99,869
E,703,583
E,981,257
E,489,89
E,640,931
E,884,839
E,425,869
E,989,859
E,41,262
E,675,753
E,292,508
E,228,325
E,884,450
E,500,427
E,458,498
E,631,990
E,973,809
E,148,67
E,760,771
E,871,754
E,211,127
E,949,976
E,659,835
E,792,908
E,478,584
E,258,739
E,624,84
E,747,808
E,534,359
E,432,633
E,528,558
E,268,163
E,286,291
E,758,952
E,357,649
E,911,769
E,414,956
E,806,467
E,77,232
E,128,488
E,537,993
E,572,435
E,582,276
E,153,119
E,266,280
E,57,185
E,334,850
E,815,445
E,99,745
E,970,50
E,276,784
E,972,196
E,541,19
E,833,87
E,542,30
E,660,755
E,886,541
E,204,508
E,235,456
E,492,671
E,881,682
E,30,665
E,932,398
E,467,570
E,401,821
E,460,454
E,473,784
E,182,779
E,269,698
E,328,129
E,165,927
E,618,523
E,688,326
E,899,974
E,554,396
E,120,338
E,558,179
E,468,426
E,638,495
E,112,296
E,962,18
E,823,530
E,695,120
E,734,126
E,204,945
E,1000,926
E,860,239
E,882,439
E,330,826
E,905,305
E,552,392
E,495,610
E,892,420
E,136,955
E,855,966
E,341,474
E,430,429
E,600,4
E,746,289
E,553,954
E,576,142
E,100,320
E,268,265
E,982,212
E,104,755
E,956,9
E,956,671
E,156,611
E,144,86
E,546,547
E,54,506
E,827,689
E,440,130
E,114,308
E,997,12
E,578,582
E,247,878
E,897,902
E,434,889
E,240,481
E,835,243
E,416,679
E,363,133
E,149,915
E,413,225
E,185,604
E,595,504
E,360,103
E,57,139
E,10,54
E,303,378
E,211,661
E,308,717
E,630,872
E,221,570
E,421,210
E,61,78
E,53,81
E,574,537
E,741,329
E,427,278
E,266,246
E,441,693
E,299,950
E,769,772
E,934,224
E,326,934
E,753,374
E,422,759
E,960,369
E,55,562
E,776,777
E,111,524
E,433,915
E,413,875
E,629,545
E,648,582
E,422,115
E,617,569
E,361,862
E,902,917
E,7,724
E,207,933
E,745,756
E,39,269
E,332,177
E,375,6
E,33,899
E,190,569
E,677,342
E,406,30
E,831,435
E,310,319
E,352,893
E,325,697
E,983,706
E,86,571
E,724,18
E,307,183
E,58,216
E,395,32
E,439,494
E,362,515
E,117,983
E,455,531
E,387,919
E,714,572
E,129,977
E,813,555
E,200,147
E,495,1
E,15,556
E,904,897
E,234,106
E,605,615
E,190,601
E,192,960
E,50,97
E,463,808
E,253,953
E,148,827
E,103,879
E,525,984
E,704,203
E,198,708
E,190,308
E,904,932
E,4,945
E,416,554
E,766,145
E,290,875
E,80,827
E,556,837
E,346,105
E,605,804
E,119,248
E,470,469
E,788,253
E,856,203
E,738,932
E,415,439
E,696,258
E,75,354
E,358,680
E,146,129
E,381,27
E,136,622
E,857,36
E,412,530
E,465,499
E,651,939
E,703,519
E,513,571
E,924,390
E,290,365
E,919,618
E,259,972
E,170,284
E,393,847
E,758,503
E,435,296
E,408,521
E,165,102
E,386,606
E,675,196
E,95,499
E,549,973
E,947,407
E,368,536
E,105,253
E,825,539
E,489,914
E,754,86
E,892,736
E,416,243
E,525,921
E,97,765
E,500,201
E,490,941
E,23,908
E,638,945
E,468,508
E,822,268
E,595,902
E,20,194
E,458,432
E,167,536
E,70,790
E,351,435
E,477,500
E,900,572
E,313,60
E,84,474
E,842,149
E,785,396
E,588,954
E,806,952
E,703,867
E,262,835
E,124,715
E,61,228
E,647,773
E,260,857
E,349,267
E,299,197
E,887,297
E,626,508
E,867,720
E,487,824
E,387,673
E,817,493
E,929,159
E,762,377
E,661,720
E,75,491
E,52,11
E,153,478
E,895,544
E,482,322
E,220,503
E,182,237
E,948,329
E,530,778
E,843,842
E,666,266
E,279,621
E,19,699
E,6,143
E,720,302
E,922,495
E,908,850
E,152,217
E,703,58
E,839,983
E,575,731
E,793,578
E,61,892
E,30,597
E,857,10
E,695,411
E,556,332
E,444,487
E,976,898
E,300,896
E,843,619
E,209,511
E,981,640
E,60,516
E,276,983
E,658,428
E,620,204
E,614,125
E,761,249
E,826,343
E,250,277
E,181,383
E,40,501
E,965,707
E,373,780
E,449,386
E,25,500
E,607,77
E,165,287
E,628,551
E,187,425
E,675,925
E,522,479
E,909,273
E,482,971
E,870,359
E,131,936
E,722,612
E,515,61
E,966,477
E,140,100
E,200,527
E,81,219
E,931,440
E,952,718
E,848,998
E,879,35
E,882,817
E,755,303
E,757,153
E,581,562
E,164,45
E,329,659
E,393,805
E,724,665
E,322,425
E,691,465
E,364,182
E,639,577
E,142,316
E,871,559
E,969,839
E,383,995
E,387,345
E,900,592
E,62,565
E,16,764
E,543,653
E,6,748
E,438,100
E,214,925
E,327,772
E,494,923
E,36,465
E,503,125
E,584,805
E,244,171
E,490,151
E,248,735
E,272,723
E,853,515
E,27,578
E,325,141
E,652,999
E,594,74
E,535,131
E,310,530
E,951,851
E,348,616
E,950,344
E,286,603
E,34,269
E,575,48
E,254,885
E,781,2
E,117,526
E,973,750
E,310,676
E,345,368
E,687,249
E,63,820
E,438,736
E,238,345
E,730,594
E,876,967
E,480,963
E,909,967
E,471,872
E,906,493
E,155,332
E,253,363
E,488,231
E,301,632
E,190,506
E,148,900
E,11,490
E,737,952
E,905,164
E,359,39
E,121,883
E,537,327
E,901,526
E,634,923
E,691,258
E,727,910
E,575,31
E,946,845
E,137,222
E,572,594
E,533,313
E,173,288
E,714,929
E,145,820
E,71,887
E,872,883
E,57,713
E,696,687
E,505,691
E,863,273
E,238,85
E,404,925
E,403,502
E,817,541
E,852,67
E,990,584
E,351,848
E,349,564
E,273,381
E,984,121
E,529,909
E,246,989
E,839,647
E,804,541
E,794,62
E,730,697
E,69,302
E,825,801
E,90,231
E,296,780
E,659,838
E,695,467
E,739,618
E,378,852
E,431,355
E,72,902
E,6,635
E,888,51
E,903,326
E,403,684
E,770,128
E,219,656
E,341,231
E,511,613
E,976,553
E,945,132
E,771,811
E,168,574
E,293,630
E,796,451
E,190,462
E,308,283
E,805,970
E,656,827
E,493,694
E,303,75
E,358,186
E,834,302
E,357,663
E,574,552
E,352,24
E,993,258
E,47,626
E,731,356
E,162,948
E,446,460
E,110,995
E,902,418
E,281,754
E,119,445
E,140,66
E,66,896
E,852,46
E,93,673
E,353,179
E,914,148
E,419,836
E,723,925
E,946,434
E,103,85
E,539,26
E,823,908
E,423,950
E,739,906
E,39,126
E,147,687
E,380,947
E,512,525
E,223,109
E,700,48
E,443,85
E,108,459
E,186,958
E,535,938
E,243,506
E,951,281
E,695,61
E,875,1000
E,747,482
E,599,191
E,394,887
E,32,174
E,940,850
E,807,968
E,846,85
E,250,44
E,408,529
E,581,447
E,171,511
E,130,773
E,683,194
E,161,637
E,8,346
E,576,894
E,885,997
E,382,101
E,675,321
E,513,525
S,167,
S,891,
S,42,
S,164,
S,411,
S,729,
S,85,
S,622,
S,354,
S,117,
S,583,
S,428,
S,965,
S,761,
S,41,
S,558,
S,185,
S,30,
S,57,
S,947,
S,941,
S,509,
S,283,
S,902,
S,516,
S,369,
S,468,
S,770,
S,748,
S,790,
S,895,
S,429,
S,927,
S,646,
S,718,
S,807,
S,858,
S,131,
S,231,
S,929,
S,12,
S,555,
S,367,
S,1,
S,22,
S,410,
S,320,
S,594,
S,209,
S,984,
S,533,
S,3,
S,692,
S,352,
S,332,
S,31,
S,582,
S,758,
S,333,
S,345,
