u,v
96,76
12,72
82,152
71,94
64,187
88,49
76,77
138,192
41,59
133,157
64,176
169,41
61,64
193,118
111,126
6,175
141,127
41,151
50,7
84,11
112,109
137,190
116,144
158,160
116,152
60,17
163,96
45,155
73,16
20,95
127,43
139,66
77,127
108,22
88,163
129,155
106,116
9,107
63,30
165,192
100,159
29,111
64,99
8,171
139,112
181,142
185,28
104,77
39,129
74,86
181,69
147,53
72,152
104,143
144,93
45,26
1,19
117,17
107,63
141,154
18,80
98,86
153,167
165,66
125,176
192,179
20,89
164,64
31,104
11,15
189,64
104,15
21,182
156,104
9,197
87,120
123,136
27,106
88,195
175,62
48,3
183,144
138,81
174,48
131,76
147,146
59,116
93,9
140,181
139,16
114,94
164,18
29,163
4,153
84,24
85,175
48,56
15,154
198,193
189,185
198,88
121,147
180,161
7,32
104,75
111,141
72,17
102,123
197,51
152,165
164,78
196,189
83,8
186,85
47,109
132,78
47,114
30,122
150,35
123,5
22,38
24,171
128,140
95,32
101,67
200,14
21,57
28,86
6,67
50,145
192,64
83,172
78,122
103,175
132,179
185,166
128,179
143,54
128,135
50,130
88,102
53,17
142,164
176,150
178,162
25,196
149,45
193,191
181,165
61,172
48,113
115,92
30,83
61,91
54,12
140,103
41,141
46,7
98,193
153,144
37,147
167,135
138,30
126,12
53,49
68,153
44,179
130,54
80,166
69,78
197,118
62,48
147,198
52,58
15,43
157,193
146,85
88,151
47,122
53,177
145,19
199,43
200,80
85,56
11,66
191,107
107,39
97,30
123,119
186,39
152,84
27,35
77,74
67,26
55,149
146,13
194,16
186,91
3,101
81,191
51,22
67,166
89,39
80,146
94,157
7,114
93,198
43,13
23,65
122,38
113,66
149,44
154,73
128,94
98,128
111,69
183,6
72,8
193,183
109,25
64,95
104,175
167,166
46,144
104,119
104,54
117,146
164,90
26,123
76,144
12,144
77,171
114,113
124,7
51,141
151,29
102,152
60,137
67,11
103,127
123,170
2,106
35,56
38,195
186,96
36,128
43,194
116,139
102,106
173,200
109,28
178,185
160,81
80,98
86,199
4,78
56,199
74,97
100,140
41,111
183,14
95,126
104,95
146,165
69,13
146,122
147,106
189,124
84,48
83,61
136,38
68,7
163,104
77,132
128,40
95,181
120,138
21,64
198,127
74,121
60,49
35,95
198,187
124,76
121,96
26,153
75,11
76,129
34,12
138,37
172,47
21,129
159,183
4,62
175,129
30,144
48,81
28,175
200,115
26,39
95,144
103,150
186,51
150,99
30,47
135,31
55,70
48,194
48,94
61,48
135,137
98,66
182,64
173,171
168,94
125,99
161,32
79,170
127,189
22,15
91,176
143,153
113,190
149,34
2,154
71,24
154,49
46,153
97,125
161,194
160,164
170,58
80,145
88,132
23,186
95,22
47,190
72,190
153,41
42,55
165,147
160,177
17,64
88,167
151,117
132,97
141,196
127,17
72,18
10,167
168,118
122,178
104,128
193,81
191,189
89,72
77,22
94,16
197,9
198,57
110,70
188,27
53,92
8,64
169,110
114,140
74,147
87,130
15,152
50,88
98,181
154,17
186,32
41,136
18,65
161,170
123,24
98,65
123,162
156,38
176,92
14,16
199,170
16,182
147,132
177,80
194,152
83,88
163,115
134,164
47,182
156,32
155,127
149,9
88,96
116,50
85,191
18,5
60,36
121,107
193,13
122,94
45,48
133,11
52,37
50,191
75,34
166,55
54,72
74,90
134,25
166,69
185,16
164,153
144,26
41,11
171,106
72,120
38,15
47,31
200,181
122,158
37,123
44,131
156,111
67,200
186,34
4,54
184,62
71,109
42,58
196,200
89,132
196,148
76,62
70,130
93,58
21,198
106,180
144,198
58,144
138,166
70,182
98,166
92,197
180,142
55,88
46,63
126,73
39,18
128,44
16,193
171,176
190,125
137,88
132,155
89,114
112,158
170,51
153,152
122,106
116,160
94,159
29,142
96,99
172,51
177,16
70,158
171,192
67,84
126,98
83,126
127,115
195,195
89,62
79,92
143,2
182,142
47,139
15,52
28,146
69,77
22,12
167,190
171,36
159,36
117,84
57,177
66,187
111,129
166,59
88,25
195,107
145,121
189,152
114,79
154,183
100,28
122,109
31,28
42,22
46,108
27,63
66,43
61,132
90,139
71,157
162,150
60,17
157,77
145,127
50,87
96,184
170,21
123,45
12,159
87,31
144,97
96,37
92,146
20,157
198,90
130,187
192,128
113,35
29,169
71,94
134,191
4,30
106,12
141,166
191,99
27,65
62,141
105,196
193,152
125,198
96,18
132,169
89,46
60,133
119,154
167,145
30,148
160,17
89,81
58,35
138,94
63,87
160,172
142,32
36,21
176,174
131,77
146,149
179,17
23,51
31,183
165,106
151,59
98,97
52,24
105,175
39,185
29,78
5,182
109,156
1,127
141,116
131,179
8,57
102,20
173,175
183,85
178,56
77,86
4,161
161,153
172,2
8,164
171,127
67,6
10,155
6,43
27,188
67,171
151,13
176,149
156,8
47,94
15,93
53,197
55,88
132,60
95,106
165,69
64,145
42,76
147,194
38,88
174,67
48,92
121,192
195,116
98,198
21,88
10,56
128,186
169,173
14,14
96,125
17,48
39,32
88,187
125,38
73,151
61,151
118,33
54,49
177,70
84,153
42,92
56,4
107,187
109,74
199,69
186,85
107,177
87,74
196,76
137,176
176,150
199,31
40,6
54,193
6,82
169,128
59,71
141,29
71,70
134,32
83,65
9,41
189,120
187,162
174,18
93,80
112,56
173,5
63,180
168,48
39,85
183,75
127,149
99,172
81,151
94,42
17,54
38,26
59,116
106,107
41,25
73,37
151,182
110,147
171,25
167,56
103,71
174,83
145,169
181,183
18,69
151,94
16,108
147,39
166,162
49,69
131,35
131,30
160,180
51,115
71,192
169,159
61,183
191,14
70,153
35,143
59,108
5,124
71,18
149,136
19,14
67,25
120,77
24,100
46,129
193,196
7,110
40,196
30,32
189,7
162,163
116,194
19,77
60,38
65,121
60,99
66,58
11,117
67,70
39,180
77,188
80,19
107,14
136,182
66,196
179,81
110,196
54,152
5,56
40,87
2,39
6,9
196,160
51,175
60,171
3,131
92,105
116,70
15,52
13,110
121,175
69,92
88,106
14,115
147,56
5,118
151,156
169,144
8,8
3,3
84,162
20,196
197,180
108,48
113,178
90,4
145,71
130,133
3,67
74,118
102,6
194,120
25,180
85,168
146,43
113,9
118,2
22,21
45,51
165,18
39,42
33,143
134,23
20,118
162,8
77,65
170,7
22,72
149,77
55,29
191,195
133,116
127,190
181,195
84,25
184,16
126,182
121,173
106,50
104,153
12,100
47,157
168,171
93,125
35,105
55,87
178,197
102,109
115,20
12,3
191,154
12,32
154,115
161,24
41,23
102,151
28,53
31,81
188,63
114,136
87,186
18,136
70,169
5,96
134,199
178,29
30,79
170,132
117,197
39,102
151,98
174,110
111,82
11,147
194,158
73,120
193,93
82,82
149,149
131,91
149,109
182,133
39,103
95,174
50,77
155,30
116,85
89,142
127,43
22,152
39,167
53,77
20,145
78,32
125,155
119,11
6,165
71,68
156,159
135,135
106,185
98,149
200,93
24,199
79,3
86,127
62,20
80,105
55,112
119,122
57,116
65,197
170,192
190,182
185,125
131,44
87,118
148,83
134,87
173,38
16,167
125,179
71,92
13,17
142,18
22,100
175,186
157,3
149,120
199,111
15,95
185,22
20,12
60,3
162,108
34,131
12,111
105,58
173,52
44,26
132,38
168,34
111,144
121,34
132,133
187,81
180,74
161,40
47,55
137,135
10,130
142,103
192,22
188,80
121,20
80,10
134,33
162,144
176,133
158,65
63,4
26,90
123,14
44,169
47,138
69,146
184,112
109,156
70,60
170,16
42,37
143,158
176,88
124,82
132,42
116,88
193,95
24,140
81,34
171,94
85,49
11,133
79,49
111,178
98,46
66,172
9,150
15,28
157,192
146,14
191,150
28,104
162,41
15,183
22,32
154,108
193,112
135,113
96,172
172,64
95,182
41,176
197,118
174,52
153,188
51,142
165,61
191,175
116,4
181,36
10,91
159,197
71,59
107,172
91,148
187,109
58,18
61,156
111,35
65,21
87,138
94,109
160,159
151,41
132,60
53,89
10,116
94,111
61,27
171,115
2,40
144,46
167,152
194,38
11,169
64,139
99,140
12,85
97,24
114,135
196,25
145,147
31,166
90,153
191,153
63,124
43,26
139,6
177,68
87,159
162,165
103,181
181,17
153,72
108,114
79,85
104,28
200,168
148,149
