zone_id,constraint_type,threshold
28,Noise,56
9,Noise,65
5,Noise,11
18,Distance,83
16,Pollution,21
17,Pollution,65
23,Distance,44
5,Pollution,95
26,Pollution,90
25,Noise,13
3,Distance,7
17,Noise,9
2,Pollution,50
29,Noise,83
3,Pollution,34
18,Noise,45
25,Pollution,4
18,Noise,32
7,Distance,79
25,Noise,54
21,Noise,43
16,Noise,59
20,Pollution,63
24,Distance,1
6,Distance,52
30,Pollution,12
9,Noise,23
1,Distance,96
25,Distance,34
20,Distance,99
19,Distance,48
14,Pollution,86
6,Pollution,40
29,Pollution,86
16,Distance,96
8,Distance,33
13,Distance,12
16,Distance,35
8,Noise,24
18,Noise,43
3,Distance,83
18,Distance,75
29,Noise,100
9,Distance,17
30,Distance,32
2,Noise,49
23,Pollution,9
14,Noise,16
5,Noise,25
20,Distance,1
27,Pollution,11
20,Distance,10
16,Noise,98
2,Distance,82
13,Pollution,82
23,Distance,47
20,Pollution,86
17,Noise,20
10,Pollution,28
3,Pollution,86
8,Noise,6
22,Noise,16
10,Pollution,62
27,Distance,46
22,Pollution,54
18,Pollution,10
20,Distance,18
15,Noise,72
8,Distance,29
20,Noise,63
27,Distance,65
28,Noise,17
13,Distance,3
26,Pollution,94
2,Pollution,83
9,Distance,81
18,Distance,22
12,Distance,11
17,Distance,42
5,Pollution,10
9,Pollution,83
6,Noise,20
16,Pollution,62
16,Distance,12
26,Noise,92
20,Noise,26
19,Pollution,45
15,Noise,59
5,Distance,15
11,Pollution,94
26,Pollution,18
29,Distance,84
7,Noise,24
12,Noise,2
30,Pollution,53
6,Pollution,84
14,Distance,75
17,Pollution,74
4,Noise,78
17,Noise,49
29,Noise,7
28,Distance,50
25,Distance,9
24,Pollution,82
14,Pollution,29
4,Pollution,32
15,Pollution,14
28,Distance,56
30,Noise,3
23,Distance,9
24,Pollution,20
27,Distance,38
16,Noise,5
17,Pollution,87
14,Pollution,29
29,Distance,77
29,Distance,67
9,Noise,69
30,Noise,52
1,Noise,89
21,Pollution,99
16,Distance,21
14,Pollution,4
10,Pollution,32
14,Distance,65
20,Distance,54
28,Distance,63
7,Noise,62
1,Distance,11
21,Pollution,92
9,Pollution,40
6,Noise,80
30,Distance,74
3,Noise,65
1,Pollution,33
15,Noise,88
15,Noise,80
5,Pollution,18
19,Pollution,94
9,Noise,59
21,Noise,100
21,Pollution,18
16,Pollution,40
20,Pollution,78
28,Distance,39
16,Distance,35
3,Pollution,12
6,Pollution,82
3,Distance,51
27,Pollution,3
6,Distance,69
1,Pollution,46
6,Noise,73
23,Distance,76
30,Distance,57
15,Distance,3
5,Pollution,87
8,Noise,17
15,Pollution,14
12,Noise,15
24,Distance,13
16,Distance,45
30,Noise,96
10,Noise,7
21,Noise,37
3,Pollution,75
15,Noise,92
18,Distance,59
17,Noise,35
17,Noise,66
21,Distance,30
5,Pollution,50
28,Noise,35
4,Distance,79
25,Distance,3
3,Distance,87
24,Distance,12
17,Pollution,81
18,Distance,23
14,Noise,60
18,Noise,18
6,Distance,24
29,Noise,41
19,Pollution,25
3,Noise,15
15,Distance,63
19,Distance,42
24,Distance,1
5,Pollution,6
9,Pollution,8
22,Noise,45
23,Distance,17
7,Pollution,2
29,Pollution,60
4,Pollution,54
25,Pollution,19
24,Pollution,65
21,Pollution,55
14,Pollution,39
28,Pollution,66
6,Pollution,29
4,Pollution,39
11,Noise,32
17,Noise,72
23,Pollution,51
21,Pollution,25
23,Noise,38
23,Noise,94
7,Pollution,67
13,Pollution,75
2,Pollution,39
12,Noise,42
16,Pollution,92
13,Pollution,4
28,Noise,15
17,Pollution,86
13,Distance,7
25,Distance,29
27,Distance,85
12,Pollution,85
11,Noise,41
16,Pollution,38
13,Distance,27
12,Pollution,18
28,Pollution,68
28,Distance,27
15,Noise,77
29,Noise,63
24,Noise,15
3,Pollution,2
7,Pollution,3
2,Pollution,48
8,Distance,1
30,Pollution,73
13,Distance,34
4,Pollution,2
19,Pollution,46
5,Distance,50
14,Pollution,72
16,Pollution,23
6,Noise,22
23,Noise,97
29,Distance,51
13,Distance,72
19,Noise,69
2,Noise,25
19,Pollution,87
20,Distance,70
5,Distance,25
7,Pollution,97
4,Noise,73
27,Noise,46
8,Pollution,11
18,Distance,99
26,Noise,79
6,Pollution,40
13,Pollution,30
17,Pollution,62
19,Pollution,5
24,Pollution,20
27,Distance,1
20,Distance,1
25,Pollution,1
22,Distance,93
21,Noise,55
10,Pollution,25
14,Pollution,53
28,Pollution,18
28,Pollution,75
2,Noise,23
2,Noise,41
21,Pollution,27
27,Noise,72
21,Distance,43
2,Distance,21
2,Pollution,14
15,Distance,43
22,Pollution,6
6,Distance,19
8,Pollution,66
3,Noise,46
12,Noise,62
12,Pollution,65
26,Pollution,81
20,Pollution,94
3,Distance,98
6,Pollution,16
15,Pollution,33
15,Distance,79
14,Noise,63
14,Distance,26
23,Noise,40
8,Noise,57
3,Distance,45
1,Noise,35
23,Pollution,13
12,Distance,86
16,Pollution,98
26,Pollution,66
30,Noise,35
4,Noise,76
21,Pollution,87
15,Pollution,82
21,Distance,66
17,Noise,52
18,Noise,12
16,Distance,97
5,Noise,93
6,Distance,89
27,Distance,71
24,Noise,86
11,Distance,38
21,Distance,27
3,Noise,26
12,Noise,23
24,Pollution,12
29,Noise,16
30,Noise,81
29,Pollution,46
6,Pollution,79
29,Pollution,10
27,Distance,72
19,Distance,65
22,Distance,68
11,Distance,79
20,Distance,39
15,Distance,57
20,Noise,31
11,Pollution,29
13,Distance,91
20,Pollution,29
23,Distance,69
6,Distance,82
23,Noise,7
28,Pollution,83
9,Pollution,43
19,Pollution,58
24,Pollution,10
3,Distance,54
27,Pollution,64
17,Distance,43
4,Pollution,65
5,Distance,43
5,Pollution,70
2,Pollution,88
18,Noise,74
23,Distance,5
12,Distance,79
30,Pollution,98
16,Pollution,64
12,Noise,28
12,Distance,62
20,Noise,61
29,Noise,23
17,Distance,65
30,Noise,4
18,Noise,32
9,Pollution,28
10,Pollution,88
25,Noise,77
5,Noise,18
18,Noise,6
1,Distance,90
30,Pollution,35
16,Noise,6
30,Pollution,10
26,Distance,23
30,Noise,66
18,Distance,56
10,Noise,44
23,Pollution,66
5,Distance,50
25,Distance,40
5,Noise,45
28,Noise,23
15,Distance,74
22,Noise,45
11,Distance,38
25,Distance,98
13,Noise,66
10,Pollution,43
28,Distance,57
23,Distance,48
4,Pollution,90
20,Distance,49
18,Distance,87
1,Noise,99
3,Distance,78
27,Pollution,59
27,Noise,50
23,Noise,18
11,Pollution,61
27,Noise,8
23,Pollution,60
8,Distance,35
3,Distance,98
15,Pollution,4
1,Noise,22
22,Distance,12
18,Noise,8
30,Noise,23
25,Noise,49
18,Noise,36
2,Pollution,88
9,Pollution,86
21,Pollution,90
4,Noise,27
23,Pollution,94
9,Noise,2
12,Pollution,32
4,Noise,65
13,Pollution,60
18,Distance,54
2,Pollution,75
18,Distance,6
29,Pollution,3
28,Pollution,31
6,Noise,58
26,Pollution,71
17,Noise,70
4,Noise,43
16,Distance,23
15,Noise,81
20,Pollution,99
7,Noise,63
6,Distance,86
11,Pollution,91
21,Pollution,77
6,Distance,87
24,Distance,15
19,Pollution,36
19,Noise,92
23,Pollution,37
29,Distance,45
4,Pollution,14
15,Pollution,57
20,Pollution,7
6,Noise,38
7,Distance,69
16,Distance,16
23,Noise,91
10,Noise,38
15,Pollution,98
28,Noise,2
17,Pollution,57
20,Distance,19
5,Noise,58
22,Pollution,35
6,Distance,45
13,Noise,10
9,Distance,44
14,Pollution,42
14,Noise,11
9,Noise,20
14,Pollution,36
4,Pollution,74
5,Pollution,78
18,Distance,7
13,Distance,37
9,Noise,52
14,Pollution,34
12,Pollution,82
19,Distance,85
6,Noise,71
13,Distance,34
13,Pollution,46
20,Pollution,90
5,Distance,14
22,Pollution,11
2,Pollution,87
30,Pollution,88
23,Pollution,19
10,Distance,42
12,Noise,27
6,Noise,55
16,Noise,100
27,Distance,15
20,Noise,8
25,Pollution,57
25,Pollution,76
14,Noise,67
25,Distance,13
1,Distance,13
14,Pollution,15
28,Distance,37
12,Noise,58
5,Distance,42
24,Distance,96
24,Pollution,18
24,Noise,73
3,Pollution,40
16,Noise,45
25,Distance,51
24,Distance,99
29,Pollution,78
14,Pollution,21
21,Noise,1
22,Noise,48
12,Noise,10
4,Pollution,8
29,Distance,79
2,Noise,92
1,Noise,53
6,Pollution,80
13,Distance,33
30,Pollution,50
26,Noise,57
21,Noise,44
27,Pollution,48
6,Noise,19
25,Pollution,49
9,Noise,93
12,Noise,65
4,Noise,3
2,Distance,90
11,Pollution,55
4,Noise,51
4,Distance,86
19,Pollution,43
29,Pollution,69
28,Noise,39
8,Pollution,82
17,Pollution,96
6,Distance,62
28,Distance,57
19,Pollution,13
14,Pollution,38
24,Distance,87
30,Pollution,64
6,Noise,93
13,Pollution,66
29,Pollution,70
26,Noise,22
15,Distance,5
23,Distance,20
20,Noise,85
20,Noise,77
1,Noise,65
13,Distance,42
10,Distance,21
11,Distance,10
21,Noise,21
2,Pollution,84
7,Noise,50
28,Noise,37
22,Noise,7
3,Noise,92
12,Distance,46
19,Pollution,47
5,Pollution,46
18,Distance,93
16,Noise,48
1,Distance,24
14,Pollution,33
15,Pollution,5
10,Noise,63
14,Distance,46
27,Noise,12
23,Distance,90
27,Pollution,77
15,Distance,87
20,Distance,100
17,Pollution,86
14,Noise,33
2,Pollution,14
13,Noise,43
15,Noise,63
21,Noise,22
7,Distance,68
8,Noise,27
11,Distance,67
25,Pollution,12
18,Pollution,33
23,Distance,26
3,Noise,68
16,Distance,32
13,Noise,14
13,Noise,46
20,Noise,23
7,Noise,41
11,Pollution,34
16,Noise,95
25,Noise,16
15,Distance,92
24,Pollution,7
11,Pollution,96
5,Pollution,78
18,Noise,68
30,Distance,70
23,Distance,94
15,Pollution,89
10,Distance,64
3,Noise,79
18,Noise,45
18,Noise,49
21,Distance,3
27,Pollution,72
2,Pollution,66
20,Pollution,93
6,Pollution,55
9,Noise,9
26,Distance,82
13,Noise,53
8,Pollution,87
13,Pollution,21
8,Distance,4
18,Noise,63
25,Noise,63
4,Distance,32
30,Pollution,16
21,Noise,57
17,Distance,36
6,Distance,55
12,Pollution,93
13,Pollution,41
26,Pollution,10
23,Noise,20
12,Pollution,40
10,Distance,62
30,Noise,60
13,Noise,66
16,Pollution,67
1,Noise,11
19,Pollution,11
8,Distance,3
2,Noise,80
24,Pollution,19
2,Pollution,15
4,Pollution,64
20,Distance,62
9,Pollution,19
6,Noise,18
12,Distance,79
13,Noise,59
21,Pollution,56
23,Noise,23
29,Distance,64
7,Pollution,8
21,Distance,2
9,Noise,74
16,Pollution,86
18,Pollution,81
22,Pollution,38
24,Distance,68
18,Noise,73
27,Pollution,24
9,Pollution,42
10,Pollution,5
8,Distance,59
6,Distance,45
19,Pollution,17
6,Noise,22
11,Noise,78
10,Distance,76
30,Pollution,65
3,Noise,86
6,Distance,25
9,Noise,33
25,Noise,74
24,Distance,19
17,Pollution,88
4,Distance,94
24,Noise,53
19,Pollution,93
24,Pollution,14
9,Noise,69
23,Pollution,46
25,Noise,97
20,Pollution,40
5,Distance,2
11,Distance,63
10,Noise,55
15,Noise,7
27,Noise,58
6,Pollution,97
18,Distance,46
25,Pollution,75
11,Distance,72
14,Distance,17
1,Pollution,33
18,Distance,90
14,Distance,2
6,Noise,19
25,Distance,20
12,Distance,98
7,Noise,97
7,Pollution,49
4,Noise,96
8,Noise,76
6,Noise,45
22,Pollution,13
27,Noise,14
8,Noise,83
19,Noise,42
17,Distance,26
10,Distance,12
5,Noise,21
20,Distance,6
1,Distance,93
3,Distance,94
23,Distance,84
18,Noise,31
12,Noise,74
4,Pollution,40
16,Pollution,88
23,Noise,60
29,Pollution,34
11,Noise,22
29,Distance,75
16,Pollution,43
25,Distance,71
20,Pollution,71
5,Noise,43
13,Noise,32
11,Distance,79
27,Distance,85
21,Distance,92
13,Noise,95
27,Distance,54
30,Pollution,14
7,Distance,71
26,Distance,13
27,Noise,91
29,Noise,83
14,Pollution,38
3,Pollution,79
3,Pollution,12
7,Pollution,74
20,Pollution,17
2,Pollution,72
13,Pollution,47
10,Noise,51
20,Noise,65
20,Distance,37
18,Noise,12
20,Distance,78
3,Pollution,11
29,Pollution,79
14,Noise,37
15,Pollution,31
8,Noise,82
24,Pollution,17
23,Distance,10
21,Noise,20
4,Noise,58
13,Noise,29
2,Noise,50
5,Distance,85
9,Pollution,94
26,Pollution,6
24,Pollution,86
21,Noise,9
28,Pollution,53
27,Noise,44
16,Pollution,27
2,Distance,89
20,Noise,80
24,Distance,26
27,Noise,47
15,Pollution,60
6,Noise,97
1,Distance,54
14,Noise,10
5,Distance,67
19,Pollution,33
6,Pollution,81
3,Noise,41
22,Distance,72
11,Pollution,84
4,Pollution,79
16,Pollution,68
23,Noise,17
24,Pollution,76
13,Pollution,95
18,Distance,8
9,Noise,17
7,Noise,20
15,Distance,47
27,Pollution,5
29,Pollution,4
30,Noise,27
7,Noise,36
23,Pollution,50
20,Distance,62
28,Pollution,63
11,Distance,3
30,Pollution,20
15,Pollution,17
21,Pollution,77
25,Distance,11
29,Noise,93
17,Distance,97
16,Distance,47
12,Distance,19
1,Distance,100
27,Noise,11
18,Distance,47
13,Noise,27
6,Noise,55
2,Pollution,57
1,Pollution,63
18,Distance,27
14,Noise,53
27,Pollution,51
27,Pollution,65
1,Distance,69
1,Noise,95
26,Noise,14
30,Distance,65
30,Pollution,87
25,Noise,44
4,Distance,22
7,Distance,43
8,Distance,12
3,Pollution,84
26,Pollution,25
21,Distance,94
17,Pollution,14
11,Noise,72
25,Pollution,35
30,Distance,52
17,Distance,43
5,Pollution,97
21,Pollution,46
1,Distance,20
12,Noise,66
2,Noise,88
6,Pollution,83
24,Noise,75
12,Noise,66
25,Noise,1
15,Pollution,28
6,Distance,96
4,Noise,64
13,Distance,32
10,Distance,34
19,Pollution,19
27,Noise,46
24,Distance,60
5,Noise,4
18,Distance,24
18,Pollution,38
5,Noise,76
1,Distance,89
22,Noise,46
30,Noise,22
15,Distance,78
7,Pollution,76
6,Pollution,9
9,Noise,30
7,Pollution,45
21,Pollution,62
15,Distance,48
17,Distance,60
5,Pollution,86
11,Noise,3
16,Pollution,31
8,Distance,71
2,Pollution,94
13,Noise,13
5,Distance,8
6,Distance,57
2,Noise,76
11,Distance,3
26,Noise,33
1,Distance,67
17,Distance,81
3,Noise,33
30,Pollution,17
2,Noise,28
4,Noise,35
14,Pollution,60
10,Pollution,23
7,Distance,37
17,Distance,69
16,Noise,67
20,Noise,82
15,Pollution,76
14,Noise,35
20,Distance,35
23,Pollution,58
17,Distance,82
10,Noise,10
11,Pollution,98
22,Distance,42
22,Pollution,19
19,Pollution,13
9,Noise,5
13,Noise,72
16,Noise,22
11,Noise,92
7,Noise,14
10,Pollution,82
30,Noise,78
2,Noise,17
2,Noise,35
27,Noise,21
9,Distance,2
25,Distance,99
6,Pollution,97
19,Pollution,1
27,Noise,24
17,Pollution,15
10,Distance,76
14,Noise,34
7,Pollution,78
24,Pollution,79
3,Noise,36
5,Distance,31
2,Noise,25
5,Noise,86
23,Pollution,1
4,Pollution,97
20,Distance,99
2,Pollution,37
18,Noise,76
2,Noise,29
8,Noise,33
9,Pollution,1
7,Pollution,67
5,Noise,75
5,Distance,63
15,Pollution,17
15,Distance,25
1,Pollution,13
24,Pollution,99
8,Noise,100
27,Distance,23
30,Distance,59
12,Distance,21
30,Noise,76
27,Pollution,3
6,Distance,49
19,Noise,99
28,Pollution,36
28,Distance,3
27,Distance,11
13,Pollution,6
23,Pollution,11
2,Pollution,48
24,Pollution,56
25,Noise,6
13,Noise,15
14,Distance,60
13,Distance,87
23,Pollution,91
26,Distance,52
22,Pollution,5
7,Noise,17
21,Pollution,90
18,Distance,27
18,Distance,60
20,Distance,18
17,Noise,46
19,Pollution,99
15,Noise,2
19,Pollution,40
16,Noise,96
27,Distance,55
29,Noise,21
14,Pollution,72
11,Distance,91
23,Distance,86
26,Noise,91
3,Pollution,74
18,Noise,67
15,Noise,44
24,Pollution,75
18,Pollution,2
7,Noise,10
19,Pollution,82
24,Distance,36
7,Noise,26
26,Noise,59
7,Distance,78
26,Pollution,60
29,Pollution,46
11,Pollution,81
11,Distance,22
16,Noise,1
11,Pollution,25
1,Pollution,16
9,Pollution,76
23,Pollution,54
11,Noise,33
15,Distance,54
7,Noise,98
4,Noise,46
17,Pollution,30
6,Noise,49
8,Noise,72
21,Noise,98
7,Distance,81
24,Noise,91
26,Distance,62
4,Distance,3
8,Pollution,74
17,Noise,25
2,Distance,96
7,Pollution,67
